lat,lon,value
-30.0,-72.0,1.6962462663650513
-30.0,-71.0,1.5034362077713013
-30.0,-70.0,0.7041251063346863
-30.0,-58.0,0.2763650417327881
-30.0,-57.0,0.2969551086425781
-30.0,-56.0,0.34301507472991943
-30.0,-55.0,0.34053167700767517
-30.0,-54.0,0.33048832416534424
-30.0,-53.0,0.33585962653160095
-30.0,-52.0,0.3800629675388336
-30.0,-51.0,0.38074007630348206
-30.0,-50.0,0.09198719263076782
-30.0,17.0,0.6314619183540344
-30.0,18.0,0.8169191479682922
-30.0,19.0,1.2725938558578491
-30.0,20.0,1.6899718046188354
-30.0,21.0,2.0027191638946533
-30.0,22.0,2.1994411945343018
-30.0,23.0,2.3070108890533447
-30.0,24.0,2.303715229034424
-30.0,25.0,2.266244411468506
-30.0,26.0,2.1483640670776367
-30.0,27.0,2.074047565460205
-30.0,28.0,1.8605347871780396
-30.0,29.0,1.7582311630249023
-30.0,30.0,1.5271611213684082
-30.0,31.0,1.2517143487930298
-29.0,-72.0,1.8821617364883423
-29.0,-71.0,1.6880216598510742
-29.0,-70.0,0.9204252362251282
-29.0,-57.0,0.36425158381462097
-29.0,-56.0,0.4153815805912018
-29.0,-55.0,0.5427739024162292
-29.0,-54.0,0.6497570872306824
-29.0,-53.0,0.5748279094696045
-29.0,-52.0,0.6217794418334961
-29.0,-51.0,0.6971132159233093
-29.0,-50.0,0.6152943968772888
-29.0,-49.0,0.2014792114496231
-29.0,16.0,0.6751506328582764
-29.0,17.0,0.7770552635192871
-29.0,18.0,1.165750503540039
-29.0,19.0,1.5994901657104492
-29.0,20.0,1.8895889520645142
-29.0,21.0,2.077489137649536
-29.0,22.0,2.237074136734009
-29.0,23.0,2.3365941047668457
-29.0,24.0,2.3734123706817627
-29.0,25.0,2.3088953495025635
-29.0,26.0,2.1923346519470215
-29.0,27.0,2.09302020072937
-29.0,28.0,1.8900021314620972
-29.0,29.0,1.7468165159225464
-29.0,30.0,1.7183016538619995
-29.0,31.0,1.6150792837142944
-29.0,32.0,1.3343256711959839
-28.0,-71.0,2.0542092323303223
