lat,lon,value
-56.0,-68.0,0.23718984425067902
-56.0,-67.0,0.17681938409805298
-55.0,-72.0,0.3766038119792938
-55.0,-71.0,0.42473146319389343
-55.0,-70.0,0.5949310660362244
-55.0,-69.0,0.6721124649047852
-55.0,-68.0,0.5813183188438416
-55.0,-67.0,0.4391404092311859
-54.0,-74.0,0.5389013886451721
-54.0,-73.0,0.6121031641960144
-54.0,-72.0,0.5806869864463806
-54.0,-71.0,0.5768089890480042
-54.0,-70.0,0.6768867373466492
-54.0,-69.0,0.7673531174659729
-53.0,-74.0,0.712231457233429
-53.0,-73.0,0.8595532774925232
-53.0,-72.0,0.8661521077156067
-53.0,-71.0,0.8187689185142517
-53.0,-70.0,0.7938234806060791
-53.0,-69.0,0.7320327162742615
-52.0,-75.0,0.7186985611915588
-52.0,-74.0,0.9113097190856934
-52.0,-73.0,1.0211832523345947
-52.0,-72.0,0.9769572615623474
-52.0,-71.0,0.9087939858436584
-52.0,-70.0,0.8148497939109802
-52.0,-69.0,0.5846566557884216
-52.0,-68.0,0.5115158557891846
-51.0,-75.0,0.8597789406776428
-51.0,-74.0,1.0459845066070557
-51.0,-73.0,1.1335742473602295
-51.0,-72.0,1.1828639507293701
-50.0,-75.0,1.0978165864944458
-50.0,-74.0,0.992760956287384
-50.0,-73.0,1.1174747943878174
-49.0,-76.0,0.9355558753013611
-49.0,-75.0,1.2041040658950806
-49.0,-74.0,1.2104623317718506
-49.0,-73.0,1.1966122388839722
-48.0,-76.0,1.0005570650100708
-48.0,-75.0,1.1602377891540527
-48.0,-74.0,1.2789500951766968
-48.0,-73.0,1.4652482271194458
-48.0,-72.0,1.388426661491394
-47.0,-76.0,1.046329379081726
-47.0,-75.0,1.1258615255355835
-47.0,-74.0,1.2005566358566284
-47.0,-73.0,1.189611554145813
-47.0,-72.0,1.2273682355880737
-46.0,-75.0,1.1513482332229614
-46.0,-74.0,1.209447979927063
-46.0,-73.0,1.2611793279647827
-46.0,-72.0,1.2673238515853882
-45.0,-75.0,1.095589280128479
-45.0,-74.0,1.1696504354476929
-45.0,-73.0,1.252724528312683
-45.0,-72.0,1.1410542726516724
-45.0,-71.0,1.1377363204956055
-44.0,-75.0,1.0305813550949097
-44.0,-74.0,1.0630942583084106
-44.0,-73.0,1.1061595678329468
-44.0,-72.0,1.1334037780761719
-44.0,-71.0,1.0725758075714111
-43.0,-74.0,0.9855349659919739
-43.0,-73.0,1.0160387754440308
-43.0,-72.0,1.0836719274520874
-42.0,-74.0,0.9612815380096436
-42.0,-73.0,0.971265971660614
-42.0,-72.0,1.0862680673599243
-41.0,-74.0,0.9696193337440491
-41.0,-73.0,0.9058755040168762
-41.0,-72.0,0.8207492828369141
-40.0,-74.0,0.9877123236656189
-40.0,-73.0,0.7788634300231934
-40.0,-72.0,0.6822022795677185
-39.0,-74.0,0.9071857929229736
-39.0,-73.0,0.6766933798789978
-39.0,-72.0,0.5511097311973572
-39.0,-71.0,0.41707324981689453
-38.0,-74.0,0.8171535134315491
-38.0,-73.0,0.5893340110778809
-38.0,-72.0,0.36848869919776917
-38.0,-71.0,0.23493246734142303
-37.0,-74.0,0.7969770431518555
-37.0,-73.0,0.4390884339809418
-37.0,-72.0,0.17228080332279205
-37.0,-71.0,-0.032601457089185715
-36.0,-73.0,0.4711659252643585
-36.0,-72.0,0.1729263812303543
-36.0,-71.0,-0.10644947737455368
-36.0,-70.0,-0.2905823886394501
-35.0,-73.0,0.5363397598266602
-35.0,-72.0,0.211231991648674
-35.0,-71.0,-0.4258929491043091
-35.0,-70.0,-0.9003425240516663
-35.0,19.0,0.8682832717895508
-35.0,20.0,0.8572788834571838
-34.0,-79.0,0.5038347244262695
-34.0,-72.0,0.46275949478149414
-34.0,-71.0,-0.043599992990493774
-34.0,-70.0,-1.1376482248306274
-34.0,-54.0,-0.24901838600635529
-34.0,-53.0,-0.6902837753295898
-34.0,18.0,0.8986802101135254
-34.0,19.0,0.6538071036338806
-34.0,20.0,0.7722085118293762
-34.0,21.0,0.8150193095207214
-34.0,22.0,0.8468897938728333
-34.0,23.0,0.7569411396980286
-34.0,24.0,0.7670383453369141
-34.0,25.0,0.7693589329719543
-34.0,26.0,0.8345251083374023
-34.0,27.0,0.8313867449760437
-33.0,-72.0,0.5877560973167419
-33.0,-71.0,0.11648692935705185
-33.0,-70.0,-1.4858226776123047
-33.0,-53.0,-0.3570992052555084
-33.0,-52.0,-0.6150186657905579
-33.0,18.0,0.8723976016044617
-33.0,19.0,0.5692156553268433
-33.0,20.0,0.8117156028747559
-33.0,21.0,0.881819486618042
-33.0,22.0,0.8445863723754883
-33.0,23.0,0.8395687937736511
-33.0,24.0,0.8158923983573914
-33.0,25.0,0.8336604237556458
-33.0,26.0,0.7982296943664551
-33.0,27.0,0.7873587608337402
-33.0,28.0,0.8477678298950195
-33.0,29.0,0.8143245577812195
-32.0,-72.0,0.7915521264076233
-32.0,-71.0,-0.24534207582473755
-32.0,-70.0,-1.3653136491775513
-32.0,-55.0,0.08886709064245224
-32.0,-54.0,-0.007548836525529623
-32.0,-53.0,-0.08602675795555115
-32.0,-52.0,-0.4246167838573456
-32.0,-51.0,-0.5704692006111145
-32.0,18.0,0.9419196248054504
-32.0,19.0,0.6746099591255188
-32.0,20.0,0.8495714068412781
-32.0,21.0,0.9223313331604004
-32.0,22.0,0.9629990458488464
-32.0,23.0,0.9834325909614563
-32.0,24.0,0.9794661998748779
-32.0,25.0,0.996087372303009
-32.0,26.0,1.0215950012207031
-32.0,27.0,1.0354400873184204
-32.0,28.0,0.9290502071380615
-32.0,29.0,0.8486649990081787
-32.0,30.0,0.7975603938102722
-31.0,-72.0,0.7531797885894775
-31.0,-71.0,0.07125348597764969
-31.0,-70.0,-0.8104174733161926
-31.0,-56.0,0.10658707469701767
-31.0,-55.0,0.16823138296604156
-31.0,-54.0,0.17042481899261475
-31.0,-53.0,0.15465520322322845
-31.0,-52.0,-0.0847441554069519
-31.0,-51.0,-0.3354332447052002
-31.0,-50.0,-0.4505268335342407
-31.0,17.0,0.9775591492652893
-31.0,18.0,0.7675917744636536
-31.0,19.0,0.7657116055488586
-31.0,20.0,0.9488775134086609
-31.0,21.0,1.070673942565918
-31.0,22.0,1.1275655031204224
-31.0,23.0,1.1263689994812012
-31.0,24.0,1.1389447450637817
-31.0,25.0,1.199296236038208
-31.0,26.0,1.1842087507247925
-31.0,27.0,1.157894253730774
-31.0,28.0,1.1111435890197754
-31.0,29.0,0.9945524334907532
-31.0,30.0,0.9030256271362305
-31.0,31.0,0.8051467537879944
-30.0,-72.0,0.8922836184501648
-30.0,-71.0,0.537804901599884
-30.0,-70.0,-1.084248423576355
-30.0,-58.0,0.11484549194574356
-30.0,-57.0,0.11833689361810684
-30.0,-56.0,0.23520374298095703
-30.0,-55.0,0.33451342582702637
-30.0,-54.0,0.2200067639350891
-30.0,-53.0,0.28818339109420776
-30.0,-52.0,0.2279091328382492
-30.0,-51.0,0.23036296665668488
-30.0,-50.0,-0.2414962202310562
-30.0,17.0,0.9530364871025085
-30.0,18.0,0.7191690802574158
-30.0,19.0,0.9010892510414124
-30.0,20.0,1.0537023544311523
-30.0,21.0,1.1468957662582397
-30.0,22.0,1.2071318626403809
-30.0,23.0,1.2508044242858887
-30.0,24.0,1.281422734260559
-30.0,25.0,1.2873363494873047
-30.0,26.0,1.240576982498169
-30.0,27.0,1.21254301071167
-30.0,28.0,1.1709916591644287
-30.0,29.0,1.1749969720840454
-30.0,30.0,1.0016807317733765
-30.0,31.0,0.8347256779670715
-29.0,-72.0,1.1055936813354492
-29.0,-71.0,0.879986584186554
-29.0,-70.0,-0.9036755561828613
-29.0,-57.0,0.25306931138038635
-29.0,-56.0,0.26556941866874695
-29.0,-55.0,0.52621990442276
-29.0,-54.0,0.5854620337486267
-29.0,-53.0,0.5520493388175964
-29.0,-52.0,0.546673595905304
-29.0,-51.0,0.6248695850372314
-29.0,-50.0,0.5040495991706848
-29.0,-49.0,-0.1252189725637436
-29.0,16.0,1.0362133979797363
-29.0,17.0,0.8965539336204529
-29.0,18.0,0.8905522227287292
-29.0,19.0,1.0358076095581055
-29.0,20.0,1.1290234327316284
-29.0,21.0,1.1803960800170898
-29.0,22.0,1.2443079948425293
-29.0,23.0,1.2854036092758179
-29.0,24.0,1.3413423299789429
-29.0,25.0,1.3543816804885864
-29.0,26.0,1.3263795375823975
-29.0,27.0,1.2789831161499023
-29.0,28.0,1.2847036123275757
-29.0,29.0,1.2248785495758057
-29.0,30.0,1.1776334047317505
-29.0,31.0,1.009843349456787
-29.0,32.0,0.8777533173561096
-28.0,-71.0,1.2638920545578003
-28.0,-70.0,0.19873225688934326
-28.0,-69.0,-0.5197509527206421
-28.0,-56.0,0.4695248305797577
-28.0,-55.0,0.6297629475593567
-28.0,-54.0,0.6215014457702637
-28.0,-53.0,0.703272819519043
-28.0,-52.0,0.7215384840965271
-28.0,-51.0,0.8232093453407288
-28.0,-50.0,0.8183186650276184
-28.0,-49.0,0.5531453490257263
-28.0,-48.0,0.06092191860079765
-28.0,17.0,0.9548273086547852
-28.0,20.0,1.1757386922836304
-28.0,21.0,1.2174077033996582
-28.0,22.0,1.283627986907959
-28.0,23.0,1.327031135559082
-28.0,24.0,1.3745083808898926
-28.0,25.0,1.3660155534744263
-28.0,26.0,1.390297532081604
-28.0,27.0,1.3678107261657715
-28.0,28.0,1.3457366228103638
-28.0,29.0,1.3228598833084106
-28.0,30.0,1.2675890922546387
-28.0,31.0,1.1741472482681274
-28.0,32.0,1.033934235572815
-28.0,33.0,0.8330733180046082
-27.0,-109.0,0.16241395473480225
-27.0,-71.0,1.4568251371383667
-27.0,-70.0,1.1241720914840698
-27.0,-69.0,-0.5357707738876343
-27.0,-68.0,0.24848492443561554
-27.0,-55.0,0.5907881855964661
-27.0,-54.0,0.7053806185722351
-27.0,-53.0,0.8678459525108337
-27.0,-52.0,0.9148988723754883
-27.0,-51.0,0.9169831275939941
-27.0,-50.0,0.8962375521659851
-27.0,-49.0,0.6572619676589966
-27.0,-48.0,0.25143036246299744
-27.0,20.0,1.20233952999115
-27.0,21.0,1.2372040748596191
-27.0,22.0,1.2801510095596313
-27.0,23.0,1.3331183195114136
-27.0,24.0,1.3851791620254517
-27.0,25.0,1.410858154296875
-27.0,26.0,1.4352941513061523
-27.0,27.0,1.433870792388916
-27.0,28.0,1.3957910537719727
-27.0,29.0,1.3338567018508911
-27.0,30.0,1.279349446296692
-27.0,31.0,1.259949803352356
-27.0,32.0,1.1551718711853027
-27.0,33.0,0.8733720779418945
-26.0,-71.0,1.6701825857162476
-26.0,-70.0,1.5330957174301147
-26.0,-69.0,0.25272509455680847
-26.0,-68.0,0.2326076477766037
-26.0,-55.0,0.6489191651344299
-26.0,-54.0,0.6234976053237915
-26.0,-53.0,0.8949768543243408
-26.0,-52.0,0.9664044380187988
-26.0,-51.0,1.018592119216919
-26.0,-50.0,1.0538616180419922
-26.0,-49.0,0.8562009334564209
-26.0,-48.0,0.4273461401462555
-26.0,20.0,1.2169322967529297
-26.0,21.0,1.2904444932937622
-26.0,22.0,1.3358498811721802
-26.0,23.0,1.4018243551254272
-26.0,24.0,1.3986271619796753
-26.0,25.0,1.421822190284729
-26.0,26.0,1.4364217519760132
-26.0,27.0,1.3967934846878052
-26.0,28.0,1.3848708868026733
-26.0,29.0,1.3203939199447632
-26.0,30.0,1.3273104429244995
-26.0,31.0,1.3392678499221802
-26.0,32.0,1.2342747449874878
-25.0,-71.0,1.8022428750991821
-25.0,-70.0,1.4932130575180054
-25.0,-69.0,0.4273536205291748
-25.0,-68.0,0.3518114984035492
-25.0,-55.0,0.5864236354827881
-25.0,-54.0,0.6776309013366699
-25.0,-53.0,0.7831284999847412
-25.0,-52.0,0.9034894108772278
-25.0,-51.0,0.9828963279724121
-25.0,-50.0,1.1255022287368774
-25.0,-49.0,0.9282598495483398
-25.0,-48.0,0.7557637095451355
-25.0,-47.0,0.6031458973884583
-25.0,20.0,1.2893377542495728
-25.0,21.0,1.3037792444229126
-25.0,23.0,1.4051579236984253
-25.0,24.0,1.400436282157898
-25.0,26.0,1.429532527923584
-25.0,27.0,1.448879361152649
-25.0,28.0,1.4071087837219238
-25.0,29.0,1.3860788345336914
-25.0,30.0,1.4256070852279663
-25.0,31.0,1.2929452657699585
-25.0,32.0,1.3069403171539307
-24.0,-71.0,1.8765813112258911
-24.0,-70.0,1.960119605064392
-24.0,-69.0,0.9464199542999268
-24.0,-68.0,0.5755484700202942
-24.0,-67.0,1.006429672241211
-24.0,-56.0,0.7356612086296082
-24.0,-55.0,0.7705398201942444
-24.0,-54.0,0.8867659568786621
-24.0,-53.0,0.7222294807434082
-24.0,-52.0,0.8260192275047302
-24.0,-51.0,0.9355925917625427
-24.0,-50.0,1.0578209161758423
-24.0,-49.0,1.0803805589675903
-24.0,-48.0,1.1266824007034302
