lat,lon,value
-45.0,-72.0,1.8085867166519165
-45.0,-71.0,1.8650217056274414
-44.0,-75.0,0.8400594592094421
-44.0,-74.0,1.011417269706726
-44.0,-73.0,1.334536075592041
-44.0,-72.0,1.6418805122375488
-44.0,-71.0,1.8164299726486206
-43.0,-74.0,0.8332715630531311
-43.0,-73.0,1.1007975339889526
-43.0,-72.0,1.5371284484863281
-42.0,-74.0,0.8379421234130859
-42.0,-73.0,1.0984984636306763
-42.0,-72.0,1.5255509614944458
-41.0,-74.0,0.9419949650764465
-41.0,-73.0,1.2554869651794434
-41.0,-72.0,1.6185222864151
-40.0,-74.0,0.8906190395355225
-40.0,-73.0,1.1594442129135132
-40.0,-72.0,1.5832114219665527
-39.0,-74.0,0.8247392177581787
-39.0,-73.0,1.1012816429138184
-39.0,-72.0,1.5331422090530396
-39.0,-71.0,1.7713227272033691
-38.0,-74.0,0.7839391827583313
-38.0,-73.0,1.098802924156189
-38.0,-72.0,1.555737853050232
-38.0,-71.0,1.8028208017349243
-37.0,-74.0,0.7135565280914307
-37.0,-73.0,1.0078448057174683
-37.0,-72.0,1.5178769826889038
-37.0,-71.0,1.9513750076293945
-36.0,-73.0,0.6678877472877502
-36.0,-72.0,1.3049025535583496
-36.0,-71.0,2.0546271800994873
-36.0,-70.0,2.2329330444335938
-35.0,-73.0,0.5352400541305542
-35.0,-72.0,1.1326196193695068
-35.0,-71.0,1.7640904188156128
-35.0,-70.0,2.3009326457977295
-35.0,19.0,0.9262039065361023
-35.0,20.0,0.8629289269447327
-34.0,-79.0,0.536177933216095
-34.0,-72.0,0.8034918308258057
-34.0,-71.0,1.6132588386535645
-34.0,-70.0,2.179450035095215
-34.0,-54.0,0.6527553200721741
-34.0,-53.0,0.20555372536182404
-34.0,18.0,0.8318355679512024
-34.0,19.0,0.5284777283668518
-34.0,20.0,0.4305959939956665
-34.0,21.0,0.4258634150028229
-34.0,22.0,0.4931921064853668
-34.0,23.0,0.5521770715713501
-34.0,24.0,0.5991412997245789
-34.0,25.0,0.6393487453460693
-34.0,26.0,0.7958607077598572
-34.0,27.0,0.8680474162101746
-33.0,-72.0,0.7045267224311829
-33.0,-71.0,1.5430928468704224
-33.0,-70.0,2.115168333053589
-33.0,-53.0,0.3729672133922577
-33.0,-52.0,-0.13019609451293945
-33.0,18.0,0.6137622594833374
-33.0,19.0,0.2654314339160919
-33.0,20.0,0.361150860786438
-33.0,21.0,0.39168843626976013
-33.0,22.0,0.3464272916316986
-33.0,23.0,0.3125443756580353
-33.0,24.0,0.2762053310871124
-33.0,25.0,0.34599027037620544
-33.0,26.0,0.4726020395755768
-33.0,27.0,0.4647400677204132
-33.0,28.0,0.6967418789863586
-33.0,29.0,0.8780507445335388
-32.0,-72.0,0.6177147626876831
-32.0,-71.0,1.5648469924926758
-32.0,-70.0,2.070358991622925
-32.0,-55.0,0.7093674540519714
-32.0,-54.0,0.613084614276886
-32.0,-53.0,0.4568344056606293
-32.0,-52.0,-0.029548684135079384
-32.0,-51.0,-0.5691397786140442
-32.0,18.0,0.5895097255706787
-32.0,19.0,0.26957789063453674
-32.0,20.0,0.4109607934951782
-32.0,21.0,0.4517349302768707
-32.0,22.0,0.42451533675193787
-32.0,23.0,0.454269677400589
-32.0,24.0,0.4751034677028656
-32.0,25.0,0.5561458468437195
-32.0,26.0,0.7395294308662415
-32.0,27.0,0.7851668000221252
-32.0,28.0,0.7410325407981873
-32.0,29.0,0.80356365442276
-32.0,30.0,0.9194523692131042
-31.0,-72.0,0.40368008613586426
-31.0,-71.0,1.468908429145813
-31.0,-70.0,1.9268475770950317
-31.0,-56.0,0.7714646458625793
-31.0,-55.0,0.7357754111289978
-31.0,-54.0,0.6531733274459839
-31.0,-53.0,0.6070650219917297
-31.0,-52.0,0.2606169879436493
-31.0,-51.0,-0.25977715849876404
-31.0,-50.0,-0.7330915927886963
-31.0,17.0,0.5129457712173462
-31.0,18.0,0.2724723815917969
-31.0,19.0,0.3380497694015503
-31.0,20.0,0.5096365809440613
-31.0,21.0,0.6469611525535583
-31.0,22.0,0.7233152389526367
-31.0,23.0,0.7353754639625549
-31.0,24.0,0.7735118269920349
-31.0,25.0,0.8534606099128723
-31.0,26.0,0.9458335041999817
-31.0,27.0,0.9762709140777588
-31.0,28.0,0.9927536845207214
-31.0,29.0,1.0565003156661987
-31.0,30.0,1.0025501251220703
-31.0,31.0,0.9405913949012756
-30.0,-72.0,0.4417891502380371
-30.0,-71.0,1.163741111755371
-30.0,-70.0,1.5289421081542969
-30.0,-58.0,1.0304607152938843
-30.0,-57.0,0.9665661454200745
-30.0,-56.0,0.8920598030090332
-30.0,-55.0,0.8349006772041321
-30.0,-54.0,0.6547731161117554
-30.0,-53.0,0.5779566764831543
-30.0,-52.0,0.4354616105556488
-30.0,-51.0,0.17366240918636322
-30.0,-50.0,-0.369651198387146
-30.0,17.0,0.37136325240135193
-30.0,18.0,0.09578990936279297
-30.0,19.0,0.39973923563957214
-30.0,20.0,0.5976484417915344
-30.0,21.0,0.6959085464477539
-30.0,22.0,0.8140151500701904
-30.0,23.0,0.9062285423278809
-30.0,24.0,0.9677045941352844
-30.0,25.0,1.078762412071228
-30.0,26.0,1.1369141340255737
-30.0,27.0,1.1649435758590698
-30.0,28.0,1.1485965251922607
-30.0,29.0,1.2589722871780396
-30.0,30.0,1.119115948677063
-30.0,31.0,0.9708688259124756
-29.0,-72.0,0.5212642550468445
-29.0,-71.0,1.0266368389129639
-29.0,-70.0,1.167080283164978
-29.0,-57.0,1.0978678464889526
-29.0,-56.0,0.9845800399780273
-29.0,-55.0,0.9852816462516785
-29.0,-54.0,0.8651332855224609
-29.0,-53.0,0.739837646484375
-29.0,-52.0,0.543306827545166
-29.0,-51.0,0.422727108001709
-29.0,-50.0,0.23758406937122345
-29.0,-49.0,-0.3295193910598755
-29.0,16.0,0.2945694923400879
-29.0,17.0,0.17637623846530914
-29.0,18.0,0.23378992080688477
-29.0,19.0,0.4983515739440918
-29.0,20.0,0.6230295300483704
-29.0,21.0,0.678147554397583
-29.0,22.0,0.8180330395698547
-29.0,23.0,0.9714184403419495
-29.0,24.0,1.138808012008667
-29.0,25.0,1.298561930656433
-29.0,26.0,1.3771220445632935
-29.0,27.0,1.3286477327346802
-29.0,28.0,1.2806100845336914
-29.0,29.0,1.2614187002182007
-29.0,30.0,1.3499706983566284
-29.0,31.0,1.229575276374817
-29.0,32.0,0.9773213267326355
-28.0,-71.0,0.7454776763916016
-28.0,-70.0,1.0416067838668823
-28.0,-69.0,0.6401105523109436
-28.0,-56.0,1.0942630767822266
-28.0,-55.0,0.9694194197654724
-28.0,-54.0,0.8953823447227478
-28.0,-53.0,0.7959355711936951
-28.0,-52.0,0.5936611294746399
-28.0,-51.0,0.5454044938087463
-28.0,-50.0,0.29255297780036926
-28.0,-49.0,-0.11401140689849854
-28.0,-48.0,-0.42763248085975647
-28.0,17.0,0.2421139031648636
-28.0,20.0,0.6595885157585144
-28.0,21.0,0.7882422804832458
-28.0,22.0,0.9695892930030823
-28.0,23.0,1.152492642402649
-28.0,24.0,1.353300929069519
-28.0,25.0,1.5085045099258423
-28.0,26.0,1.5636013746261597
-28.0,27.0,1.4584547281265259
-28.0,28.0,1.3860158920288086
-28.0,29.0,1.4453591108322144
-28.0,30.0,1.478228211402893
-28.0,31.0,1.4419054985046387
-28.0,32.0,1.1239168643951416
-28.0,33.0,0.906328022480011
-27.0,-109.0,1.081017255783081
-27.0,-71.0,0.5414226055145264
-27.0,-70.0,1.020851492881775
-27.0,-69.0,0.8604185581207275
-27.0,-68.0,0.5842829346656799
-27.0,-55.0,0.9686060547828674
-27.0,-54.0,0.8906901478767395
-27.0,-53.0,0.8083963990211487
-27.0,-52.0,0.6756523251533508
-27.0,-51.0,0.433533638715744
-27.0,-50.0,0.30242621898651123
-27.0,-49.0,-0.12956492602825165
-27.0,-48.0,-0.3564787209033966
-27.0,20.0,0.6913749575614929
-27.0,21.0,0.9386698603630066
-27.0,22.0,1.1481136083602905
-27.0,23.0,1.307018756866455
-27.0,24.0,1.4689315557479858
-27.0,25.0,1.5894466638565063
-27.0,26.0,1.613698124885559
-27.0,27.0,1.49148428440094
-27.0,28.0,1.4237438440322876
-27.0,29.0,1.49417245388031
-27.0,30.0,1.5074175596237183
-27.0,31.0,1.3978134393692017
-27.0,32.0,1.272992491722107
-27.0,33.0,1.0698517560958862
-26.0,-71.0,0.6330600380897522
-26.0,-70.0,0.9678969383239746
-26.0,-69.0,0.7370879054069519
-26.0,-68.0,0.779255211353302
-26.0,-55.0,1.0856398344039917
-26.0,-54.0,0.9226272106170654
-26.0,-53.0,0.738115131855011
-26.0,-52.0,0.6421682238578796
-26.0,-51.0,0.5325964093208313
-26.0,-50.0,0.46353134512901306
-26.0,-49.0,-0.033022940158843994
-26.0,-48.0,-0.25702887773513794
-26.0,20.0,0.9847080111503601
-26.0,21.0,1.167610764503479
-26.0,22.0,1.392290711402893
-26.0,23.0,1.5204623937606812
-26.0,24.0,1.5410871505737305
-26.0,25.0,1.5862053632736206
-26.0,26.0,1.5082430839538574
-26.0,27.0,1.495462417602539
-26.0,28.0,1.5148086547851562
-26.0,29.0,1.5400465726852417
-26.0,30.0,1.463518500328064
-26.0,31.0,1.3743027448654175
-26.0,32.0,1.2614384889602661
-25.0,-71.0,0.6699738502502441
-25.0,-70.0,0.9259322285652161
-25.0,-69.0,0.6036360263824463
-25.0,-68.0,0.6677684187889099
-25.0,-55.0,1.0778427124023438
-25.0,-54.0,0.8353932499885559
-25.0,-53.0,0.6776624321937561
-25.0,-52.0,0.6402966380119324
-25.0,-51.0,0.5071223378181458
-25.0,-50.0,0.4238412380218506
-25.0,-49.0,0.14146898686885834
-25.0,-48.0,-0.08947446197271347
-25.0,-47.0,-0.08638661354780197
-25.0,20.0,1.3391679525375366
-25.0,21.0,1.3841055631637573
-25.0,23.0,1.5734429359436035
-25.0,24.0,1.6261898279190063
-25.0,26.0,1.4214292764663696
-25.0,27.0,1.4847702980041504
-25.0,28.0,1.5376745462417603
-25.0,29.0,1.6162338256835938
-25.0,30.0,1.3660274744033813
-25.0,31.0,1.208279013633728
-25.0,32.0,1.2627720832824707
-24.0,-71.0,0.7270150780677795
-24.0,-70.0,1.2004045248031616
-24.0,-69.0,0.7454167008399963
-24.0,-68.0,0.5788805484771729
-24.0,-67.0,0.542748749256134
-24.0,-56.0,1.3363770246505737
-24.0,-55.0,0.9973356127738953
-24.0,-54.0,0.9392628073692322
-24.0,-53.0,0.6813963055610657
-24.0,-52.0,0.5703973174095154
-24.0,-51.0,0.5803449749946594
-24.0,-50.0,0.5301998257637024
-24.0,-49.0,0.3868715465068817
-24.0,-48.0,0.3066103458404541
-24.0,-47.0,0.26761549711227417
-24.0,-46.0,0.13622035086154938
-24.0,-45.0,0.057408396154642105
-24.0,27.0,1.5614356994628906
-24.0,28.0,1.5061753988265991
-24.0,29.0,1.6415982246398926
-24.0,30.0,1.4343442916870117
-24.0,31.0,1.4490346908569336
-24.0,32.0,1.2166131734848022
-23.0,-71.0,0.8029422760009766
-23.0,-70.0,1.3549269437789917
-23.0,-69.0,0.6224020719528198
-23.0,-68.0,0.3960963785648346
-23.0,-67.0,0.3707963228225708
-23.0,-56.0,1.3567644357681274
-23.0,-55.0,1.1863213777542114
-23.0,-54.0,0.9573371410369873
-23.0,-53.0,0.8692278861999512
-23.0,-52.0,0.7388529777526855
-23.0,-51.0,0.7468933463096619
-23.0,-50.0,0.843876302242279
-23.0,-49.0,0.8738799691200256
-23.0,-48.0,0.7950227856636047
-23.0,-47.0,0.8163453936576843
-23.0,-46.0,0.6267148852348328
-23.0,-45.0,0.4853733479976654
-23.0,-44.0,0.21509583294391632
-23.0,-43.0,0.17199139297008514
-23.0,-42.0,0.20776914060115814
-23.0,27.0,1.515007495880127
-23.0,28.0,1.5314397811889648
-23.0,29.0,1.4763799905776978
-23.0,30.0,1.4543179273605347
-23.0,31.0,1.304429531097412
-23.0,32.0,1.0949252843856812
-22.0,-70.0,1.3654345273971558
-22.0,-69.0,0.4793302118778229
-22.0,-68.0,0.2112255096435547
-22.0,-58.0,1.5052309036254883
-22.0,-57.0,1.446457862854004
-22.0,-56.0,1.4055510759353638
-22.0,-55.0,1.2862564325332642
-22.0,-54.0,1.2261271476745605
-22.0,-53.0,1.0635994672775269
-22.0,-52.0,1.0323811769485474
-22.0,-51.0,1.0808123350143433
-22.0,-50.0,1.1876250505447388
-22.0,-49.0,1.2512726783752441
-22.0,-48.0,1.29171884059906
-22.0,-47.0,1.2076743841171265
-22.0,-46.0,0.8527650237083435
-22.0,-45.0,0.719329297542572
-22.0,-44.0,0.6696401238441467
-22.0,-43.0,0.5032402873039246
-22.0,-42.0,0.322776198387146
-22.0,-41.0,0.2687362730503082
-22.0,29.0,1.5879799127578735
-22.0,30.0,1.432580828666687
-22.0,31.0,1.3219374418258667
-21.0,-70.0,1.2289811372756958
-21.0,-69.0,0.5341266989707947
-21.0,-68.0,0.22114019095897675
-21.0,-58.0,1.6672929525375366
-21.0,-57.0,1.5571306943893433
-21.0,-56.0,1.5739654302597046
-21.0,-55.0,1.481695532798767
-21.0,-54.0,1.4400454759597778
-21.0,-53.0,1.5263862609863281
-21.0,-52.0,1.4617184400558472
-21.0,-51.0,1.5146845579147339
-21.0,-50.0,1.4788538217544556
-21.0,-49.0,1.4093098640441895
-21.0,-48.0,1.4549297094345093
-21.0,-47.0,1.5124744176864624
-21.0,-46.0,1.2471985816955566
-21.0,-45.0,1.0035618543624878
-21.0,-44.0,0.7213656902313232
-21.0,-43.0,0.4833697974681854
-21.0,-42.0,0.31285014748573303
-21.0,-41.0,0.2804339826107025
-21.0,-40.0,0.3118749260902405
-20.0,-70.0,1.1939493417739868
-20.0,-69.0,0.3611499071121216
-20.0,-58.0,1.7575230598449707
-20.0,-57.0,1.7104606628417969
-20.0,-56.0,1.633740782737732
-20.0,-55.0,1.6356834173202515
-20.0,-54.0,1.699658989906311
-20.0,-53.0,1.8230915069580078
-20.0,-52.0,1.8256945610046387
-20.0,-51.0,1.750982403755188
-20.0,-50.0,1.9049334526062012
-20.0,-49.0,1.8704925775527954
-20.0,-48.0,1.7340070009231567
-20.0,-47.0,1.405133605003357
-20.0,-46.0,1.3224080801010132
-20.0,-45.0,1.2887051105499268
-20.0,-44.0,0.8821189403533936
-20.0,-43.0,0.6027007102966309
-20.0,-42.0,0.5068760514259338
-20.0,-41.0,0.40533795952796936
-20.0,-40.0,0.34471845626831055
-19.0,-70.0,1.0432734489440918
-19.0,-69.0,0.31552064418792725
-19.0,-68.0,0.33683061599731445
-19.0,-58.0,1.7378164529800415
-19.0,-57.0,1.712551474571228
-19.0,-56.0,1.856549859046936
-19.0,-55.0,1.8160237073898315
-19.0,-54.0,1.9183568954467773
-19.0,-53.0,1.909537434577942
-19.0,-52.0,2.0458672046661377
-19.0,-51.0,2.0556743144989014
-19.0,-50.0,1.865036964416504
-19.0,-49.0,1.8129197359085083
-19.0,-48.0,1.5902314186096191
-19.0,-47.0,1.4973759651184082
-19.0,-46.0,1.280535340309143
-19.0,-45.0,1.1309789419174194
-19.0,-44.0,0.9881919026374817
-19.0,-43.0,1.0075246095657349
-19.0,-42.0,0.8336796164512634
-19.0,-41.0,0.6703436374664307
-19.0,-40.0,0.4890097677707672
-18.0,-71.0,0.9446315169334412
-18.0,-70.0,0.6876449584960938
-18.0,-69.0,0.2664102613925934
-18.0,-58.0,1.5746442079544067
-18.0,-57.0,1.6897163391113281
-18.0,-56.0,1.963392734527588
-18.0,-55.0,2.089735507965088
-18.0,-54.0,2.067418098449707
-18.0,-53.0,1.8391071557998657
-18.0,-52.0,2.0008459091186523
-18.0,-51.0,1.7598515748977661
-18.0,-50.0,1.9055339097976685
-18.0,-49.0,1.603719711303711
-18.0,-48.0,1.374738097190857
-18.0,-47.0,1.474749207496643
-18.0,-46.0,1.288365125656128
-18.0,-45.0,1.07475745677948
-18.0,-44.0,0.9216187596321106
-18.0,-43.0,1.029354453086853
-18.0,-42.0,0.989040195941925
-18.0,-41.0,0.8003365993499756
-18.0,-40.0,0.669550895690918
-18.0,-39.0,0.4600689709186554
-17.0,-73.0,0.6681204438209534
-17.0,-72.0,0.9194798469543457
-17.0,-71.0,0.7588270306587219
-17.0,-70.0,0.2758256196975708
-17.0,-69.0,0.32857459783554077
-17.0,-58.0,1.6594070196151733
-17.0,-57.0,1.7226499319076538
-17.0,-56.0,2.0555293560028076
-17.0,-55.0,2.18407940864563
-17.0,-54.0,2.0345170497894287
-17.0,-53.0,1.962802529335022
-17.0,-52.0,1.9801145792007446
-17.0,-51.0,2.021815538406372
-17.0,-50.0,2.3770580291748047
-17.0,-49.0,2.137171983718872
-17.0,-48.0,1.7445950508117676
-17.0,-47.0,1.6506370306015015
-17.0,-46.0,1.5295904874801636
-17.0,-45.0,1.2891114950180054
-17.0,-44.0,1.058204174041748
-17.0,-43.0,1.0717836618423462
-17.0,-42.0,0.9767534136772156
-17.0,-41.0,0.8580069541931152
-17.0,-40.0,0.779935359954834
-17.0,-39.0,0.5680440068244934
-16.0,-75.0,0.9164051413536072
-16.0,-74.0,1.0146983861923218
-16.0,-73.0,0.859515368938446
-16.0,-72.0,0.5913529992103577
-16.0,-71.0,0.33710911870002747
-16.0,-70.0,0.29694774746894836
-16.0,-69.0,0.3335203230381012
-16.0,-60.0,1.3227769136428833
-16.0,-59.0,1.323168396949768
-16.0,-58.0,1.3885765075683594
-16.0,-57.0,1.7201341390609741
-16.0,-56.0,2.040177583694458
-16.0,-55.0,2.157430648803711
-16.0,-54.0,2.1304996013641357
-16.0,-53.0,2.019388437271118
-16.0,-52.0,2.05720591545105
-16.0,-51.0,2.19114089012146
-16.0,-50.0,2.169628381729126
-16.0,-49.0,1.8519210815429688
-16.0,-48.0,1.8447030782699585
-16.0,-47.0,1.7084697484970093
-16.0,-46.0,1.6173439025878906
-16.0,-45.0,1.3756994009017944
-16.0,-44.0,1.278762936592102
-16.0,-43.0,1.0357953310012817
-16.0,-42.0,1.0232912302017212
-16.0,-41.0,0.9526786208152771
-16.0,-40.0,0.9000701308250427
-16.0,-39.0,0.7009267807006836
-15.0,-76.0,1.494841456413269
-15.0,-75.0,1.2941442728042603
-15.0,-74.0,0.6063512563705444
-15.0,-73.0,0.3715094029903412
-15.0,-72.0,0.2084115892648697
-15.0,-71.0,0.14020457863807678
-15.0,-70.0,0.2422838807106018
-15.0,-69.0,0.4284619092941284
-15.0,-61.0,1.3434606790542603
-15.0,-60.0,1.5790348052978516
-15.0,-59.0,1.6561180353164673
-15.0,-58.0,1.6928695440292358
-15.0,-57.0,1.607728123664856
-15.0,-56.0,1.8702527284622192
-15.0,-55.0,2.081000804901123
-15.0,-54.0,2.200732469558716
-15.0,-53.0,2.1894166469573975
-15.0,-52.0,2.423426628112793
-15.0,-51.0,2.0979554653167725
-15.0,-50.0,2.1833198070526123
-15.0,-49.0,2.0867435932159424
-15.0,-48.0,1.7603249549865723
-15.0,-47.0,1.6536593437194824
-15.0,-46.0,1.5908271074295044
-15.0,-45.0,1.3989442586898804
-15.0,-44.0,1.2392112016677856
-15.0,-43.0,1.0565861463546753
-15.0,-42.0,0.965125560760498
-15.0,-41.0,0.8795239925384521
-15.0,-40.0,0.8500902056694031
-15.0,-39.0,0.712343692779541
-14.0,-76.0,1.7167757749557495
-14.0,-75.0,0.7385419011116028
-14.0,-74.0,0.35124802589416504
-14.0,-73.0,0.2445175051689148
-14.0,-72.0,0.10292986780405045
-14.0,-71.0,0.24020181596279144
-14.0,-70.0,0.47434255480766296
-14.0,-69.0,0.7638742327690125
-14.0,-62.0,1.8149937391281128
-14.0,-61.0,1.8141902685165405
-14.0,-60.0,1.7147941589355469
-14.0,-59.0,1.7524493932724
-14.0,-58.0,1.9784895181655884
-14.0,-57.0,2.2675392627716064
-14.0,-56.0,2.344897508621216
-14.0,-55.0,2.4367198944091797
-14.0,-54.0,2.3896076679229736
-14.0,-53.0,2.490007162094116
-14.0,-52.0,2.5965635776519775
-14.0,-51.0,2.6014785766601562
-14.0,-50.0,2.5287933349609375
-14.0,-49.0,2.3535921573638916
-14.0,-48.0,1.8508511781692505
-14.0,-47.0,1.6591887474060059
-14.0,-46.0,1.5022951364517212
-14.0,-45.0,1.4331215620040894
-14.0,-44.0,1.3789461851119995
-14.0,-43.0,1.22189199924469
-14.0,-42.0,1.0368818044662476
-14.0,-41.0,0.8899459838867188
-14.0,-40.0,0.9255780577659607
-14.0,-39.0,0.7079353332519531
-13.0,-77.0,2.1454074382781982
-13.0,-76.0,1.106618046760559
-13.0,-75.0,0.5217127203941345
-13.0,-74.0,0.5642614960670471
-13.0,-73.0,0.5844530463218689
-13.0,-72.0,0.5624021887779236
-13.0,-71.0,0.7377524971961975
-13.0,-70.0,0.8457555770874023
-13.0,-69.0,1.133665680885315
-13.0,-64.0,1.4189165830612183
-13.0,-63.0,1.1964237689971924
-13.0,-62.0,1.7186297178268433
-13.0,-61.0,1.8368830680847168
-13.0,-60.0,1.5034958124160767
-13.0,-59.0,1.3609598875045776
-13.0,-58.0,1.793942928314209
-13.0,-57.0,1.8587404489517212
-13.0,-56.0,2.101423978805542
-13.0,-55.0,2.166807174682617
-13.0,-54.0,2.1772778034210205
-13.0,-53.0,2.471789598464966
-13.0,-52.0,2.397502899169922
-13.0,-51.0,2.7082226276397705
-13.0,-50.0,2.682316541671753
-13.0,-49.0,2.50189471244812
-13.0,-48.0,2.2701780796051025
-13.0,-47.0,2.032305955886841
-13.0,-46.0,1.5961250066757202
-13.0,-45.0,1.4310706853866577
-13.0,-44.0,1.3398141860961914
-13.0,-43.0,1.149891972541809
-13.0,-42.0,1.014473795890808
-13.0,-41.0,0.9334861636161804
-13.0,-40.0,0.8783347010612488
-13.0,-39.0,0.8161812424659729
-13.0,-38.0,0.6298758387565613
-12.0,-77.0,1.8234010934829712
-12.0,-76.0,0.5723974108695984
-12.0,-75.0,0.6791011691093445
-12.0,-74.0,0.3636101186275482
-12.0,-73.0,0.6126595139503479
-12.0,-72.0,0.7324692606925964
-12.0,-71.0,0.8683854937553406
-12.0,-70.0,0.9207740426063538
-12.0,-69.0,0.91810542345047
-12.0,-65.0,1.3780031204223633
-12.0,-64.0,1.237087368965149
-12.0,-63.0,1.2930418252944946
-12.0,-62.0,1.5859209299087524
-12.0,-61.0,1.696645736694336
-12.0,-60.0,1.2963770627975464
-12.0,-59.0,1.4382658004760742
-12.0,-58.0,1.667967677116394
-12.0,-57.0,1.9726208448410034
-12.0,-56.0,2.4887983798980713
-12.0,-55.0,2.418896436691284
-12.0,-54.0,2.3586270809173584
-12.0,-53.0,2.4298336505889893
-12.0,-52.0,2.628654718399048
-12.0,-51.0,2.771202325820923
-12.0,-50.0,2.6617302894592285
-12.0,-49.0,2.6095457077026367
-12.0,-48.0,2.4932820796966553
-12.0,-47.0,2.1786961555480957
-12.0,-46.0,1.5313916206359863
-12.0,-45.0,1.4118765592575073
-12.0,-44.0,1.2714170217514038
-12.0,-43.0,1.1767789125442505
-12.0,-42.0,1.0040498971939087
-12.0,-41.0,0.9421155452728271
-12.0,-40.0,0.9333531856536865
-12.0,-39.0,0.9133712649345398
-12.0,-38.0,0.7841536998748779
-12.0,-37.0,0.5802803635597229
-11.0,-78.0,2.2213473320007324
-11.0,-77.0,0.979682981967926
-11.0,-76.0,0.7743907570838928
-11.0,-75.0,0.8132584095001221
-11.0,-74.0,0.8005039095878601
-11.0,-73.0,0.7009212374687195
-11.0,-72.0,0.6144502758979797
-11.0,-71.0,0.8507871627807617
-11.0,-70.0,0.8490832448005676
-11.0,-69.0,0.9169448018074036
-11.0,-68.0,1.0590871572494507
-11.0,-65.0,0.9382147789001465
-11.0,-64.0,1.1491581201553345
-11.0,-63.0,1.2395209074020386
-11.0,-62.0,1.5332632064819336
-11.0,-61.0,1.609838843345642
-11.0,-60.0,1.2592594623565674
-11.0,-59.0,1.5156255960464478
-11.0,-58.0,1.6116700172424316
-11.0,-57.0,1.8698201179504395
-11.0,-56.0,2.1145741939544678
-11.0,-55.0,2.254357099533081
-11.0,-54.0,2.1695101261138916
-11.0,-53.0,2.4515254497528076
-11.0,-52.0,2.429914951324463
-11.0,-51.0,2.532529592514038
-11.0,-50.0,2.627962827682495
-11.0,-49.0,2.5203659534454346
-11.0,-48.0,2.447004556655884
-11.0,-47.0,2.0637354850769043
-11.0,-46.0,1.551343321800232
-11.0,-45.0,1.363912582397461
-11.0,-44.0,1.1980546712875366
-11.0,-43.0,1.0578653812408447
-11.0,-42.0,0.9665346145629883
-11.0,-41.0,0.9673256278038025
-11.0,-40.0,0.8700293898582458
-11.0,-39.0,0.9129571318626404
-11.0,-38.0,0.8056686520576477
-11.0,-37.0,0.6371514797210693
-11.0,-36.0,0.5277593731880188
-11.0,122.0,0.05571533367037773
-11.0,123.0,0.11164379119873047
-10.0,-78.0,1.7593106031417847
-10.0,-77.0,0.8327165246009827
-10.0,-76.0,0.6332087516784668
-10.0,-75.0,0.5867931842803955
-10.0,-74.0,0.7362111210823059
-10.0,-73.0,0.7232539057731628
-10.0,-72.0,0.7654597163200378
-10.0,-71.0,1.0232640504837036
-10.0,-70.0,1.0111631155014038
-10.0,-69.0,1.0578112602233887
-10.0,-68.0,1.1187609434127808
-10.0,-67.0,1.1250251531600952
-10.0,-66.0,0.9554541707038879
-10.0,-65.0,0.9590737223625183
-10.0,-64.0,1.237465739250183
-10.0,-63.0,1.2403779029846191
-10.0,-62.0,1.1521528959274292
-10.0,-61.0,1.161547303199768
-10.0,-60.0,1.150192141532898
-10.0,-59.0,1.2305116653442383
-10.0,-58.0,1.2268282175064087
