lat,lon,value
-56.0,-68.0,-0.08703422546386719
-56.0,-67.0,-0.15591681003570557
-55.0,-72.0,0.08719003200531006
-55.0,-71.0,0.07121435552835464
-55.0,-70.0,0.167019784450531
-55.0,-69.0,0.1347171515226364
-55.0,-68.0,0.08150914311408997
-55.0,-67.0,-0.0046582892537117004
-54.0,-74.0,0.21404440701007843
-54.0,-73.0,0.22129248082637787
-54.0,-72.0,0.16400478780269623
-54.0,-71.0,0.1347314715385437
-54.0,-70.0,0.17595933377742767
-54.0,-69.0,0.19640032947063446
-53.0,-74.0,0.27259740233421326
-53.0,-73.0,0.3378128111362457
-53.0,-72.0,0.30954036116600037
-53.0,-71.0,0.2642764747142792
-53.0,-70.0,0.2268684059381485
-53.0,-69.0,0.1729055494070053
-52.0,-75.0,0.2896692752838135
-52.0,-74.0,0.3869471549987793
-52.0,-73.0,0.42890581488609314
-52.0,-72.0,0.34487226605415344
-52.0,-71.0,0.25787878036499023
-52.0,-70.0,0.17153237760066986
-52.0,-69.0,0.10628550499677658
-52.0,-68.0,0.2377794235944748
-51.0,-75.0,0.3947238028049469
-51.0,-74.0,0.5169923901557922
-51.0,-73.0,0.5720124840736389
-51.0,-72.0,0.5396571755409241
-50.0,-75.0,0.5746340155601501
-50.0,-74.0,0.5847349762916565
-50.0,-73.0,0.7218775153160095
-49.0,-76.0,0.47930800914764404
-49.0,-75.0,0.691626250743866
-49.0,-74.0,0.845729410648346
-49.0,-73.0,0.8124827742576599
-48.0,-76.0,0.5523632764816284
-48.0,-75.0,0.6987602710723877
-48.0,-74.0,0.853968620300293
-48.0,-73.0,1.0596466064453125
-48.0,-72.0,0.9240479469299316
-47.0,-76.0,0.6274308562278748
-47.0,-75.0,0.7037911415100098
-47.0,-74.0,0.7514083385467529
-47.0,-73.0,0.7578063011169434
-47.0,-72.0,0.8566309809684753
-46.0,-75.0,0.7314979434013367
-46.0,-74.0,0.7558963894844055
-46.0,-73.0,0.9033991694450378
-46.0,-72.0,0.843107283115387
-45.0,-75.0,0.7588512301445007
-45.0,-74.0,0.7979716658592224
-45.0,-73.0,0.8758756518363953
-45.0,-72.0,0.7523107528686523
-45.0,-71.0,0.7037656307220459
-44.0,-75.0,0.7462428212165833
-44.0,-74.0,0.7822691798210144
-44.0,-73.0,0.8431620001792908
-44.0,-72.0,0.8294282555580139
-44.0,-71.0,0.7532110214233398
-43.0,-74.0,0.7462287545204163
-43.0,-73.0,0.7757880687713623
-43.0,-72.0,0.8428900837898254
-42.0,-74.0,0.765755832195282
-42.0,-73.0,0.7660189270973206
-42.0,-72.0,0.9286903738975525
-41.0,-74.0,0.8105501532554626
-41.0,-73.0,0.7509073615074158
-41.0,-72.0,0.6681810021400452
-40.0,-74.0,0.8483676910400391
-40.0,-73.0,0.6856176853179932
-40.0,-72.0,0.5972281098365784
-39.0,-74.0,0.8279104232788086
-39.0,-73.0,0.6743152141571045
-39.0,-72.0,0.533913254737854
-39.0,-71.0,0.3880934715270996
-38.0,-74.0,0.8170855641365051
-38.0,-73.0,0.5902039408683777
-38.0,-72.0,0.4381507337093353
-38.0,-71.0,0.3072809875011444
-37.0,-74.0,0.820742666721344
-37.0,-73.0,0.5360291004180908
-37.0,-72.0,0.3581613004207611
-37.0,-71.0,0.21321900188922882
-36.0,-73.0,0.5766698718070984
-36.0,-72.0,0.24504858255386353
-36.0,-71.0,0.18891817331314087
-36.0,-70.0,-0.21616101264953613
-35.0,-73.0,0.5496083498001099
-35.0,-72.0,0.28401729464530945
-35.0,-71.0,-0.17173045873641968
-35.0,-70.0,-0.4015378952026367
-35.0,19.0,1.1078084707260132
-35.0,20.0,1.121431827545166
-34.0,-79.0,0.5040339231491089
-34.0,-72.0,0.41111382842063904
-34.0,-71.0,0.09848368167877197
-34.0,-70.0,-0.5594382286071777
-34.0,-54.0,-0.27180978655815125
-34.0,-53.0,-0.6776325702667236
-34.0,18.0,1.1688957214355469
-34.0,19.0,1.0063400268554688
-34.0,20.0,1.1459487676620483
-34.0,21.0,1.166565179824829
-34.0,22.0,1.162308931350708
-34.0,23.0,1.0915950536727905
-34.0,24.0,1.0951064825057983
-34.0,25.0,1.0548323392868042
-34.0,26.0,1.0849071741104126
-34.0,27.0,1.054523229598999
-33.0,-72.0,0.5111944675445557
-33.0,-71.0,0.08156324177980423
-33.0,-70.0,-0.8551114201545715
-33.0,-53.0,-0.32801494002342224
-33.0,-52.0,-0.6578540205955505
-33.0,18.0,1.263405680656433
-33.0,19.0,1.113561987876892
-33.0,20.0,1.4757436513900757
-33.0,21.0,1.4937076568603516
-33.0,22.0,1.4014778137207031
-33.0,23.0,1.341983675956726
-33.0,24.0,1.2649284601211548
-33.0,25.0,1.2440547943115234
-33.0,26.0,1.2007066011428833
-33.0,27.0,1.122145414352417
-33.0,28.0,1.1191655397415161
-33.0,29.0,0.9959330558776855
-32.0,-72.0,0.689918041229248
-32.0,-71.0,-0.06562802940607071
-32.0,-70.0,-1.0058205127716064
-32.0,-55.0,0.10968193411827087
-32.0,-54.0,0.021108513697981834
-32.0,-53.0,-0.064311683177948
-32.0,-52.0,-0.4365822374820709
-32.0,-51.0,-0.6820066571235657
-32.0,18.0,1.391340732574463
-32.0,19.0,1.3872900009155273
-32.0,20.0,1.6158612966537476
-32.0,21.0,1.6164442300796509
-32.0,22.0,1.556106686592102
-32.0,23.0,1.500697135925293
-32.0,24.0,1.4428659677505493
-32.0,25.0,1.413320541381836
-32.0,26.0,1.432663917541504
-32.0,27.0,1.4117430448532104
-32.0,28.0,1.3040207624435425
-32.0,29.0,1.1619614362716675
-32.0,30.0,0.9873518943786621
-31.0,-72.0,0.6895732283592224
-31.0,-71.0,0.07095152139663696
-31.0,-70.0,-0.717632532119751
-31.0,-56.0,0.18395332992076874
-31.0,-55.0,0.23348917067050934
-31.0,-54.0,0.17921489477157593
-31.0,-53.0,0.1372760683298111
-31.0,-52.0,-0.10506933182477951
-31.0,-51.0,-0.4001518785953522
-31.0,-50.0,-0.5701841115951538
-31.0,17.0,1.2946374416351318
-31.0,18.0,1.3113032579421997
-31.0,19.0,1.5150619745254517
-31.0,20.0,1.6086640357971191
-31.0,21.0,1.5878747701644897
-31.0,22.0,1.5254234075546265
-31.0,23.0,1.4357919692993164
-31.0,24.0,1.3966785669326782
-31.0,25.0,1.3748716115951538
-31.0,26.0,1.3358211517333984
-31.0,27.0,1.3196295499801636
-31.0,28.0,1.3424993753433228
-31.0,29.0,1.3208078145980835
-31.0,30.0,1.1986947059631348
-31.0,31.0,0.9788632392883301
-30.0,-72.0,0.843607485294342
-30.0,-71.0,0.3771198093891144
-30.0,-70.0,-0.8399403095245361
-30.0,-58.0,0.3730630874633789
-30.0,-57.0,0.33535337448120117
-30.0,-56.0,0.32819780707359314
-30.0,-55.0,0.3518681228160858
-30.0,-54.0,0.20868581533432007
-30.0,-53.0,0.2181343287229538
-30.0,-52.0,0.15207993984222412
-30.0,-51.0,0.12288626283407211
-30.0,-50.0,-0.3209433853626251
-30.0,17.0,1.2711676359176636
-30.0,18.0,1.164000153541565
-30.0,19.0,1.5457268953323364
-30.0,20.0,1.5720486640930176
-30.0,21.0,1.5244613885879517
-30.0,22.0,1.5115547180175781
-30.0,23.0,1.4730687141418457
-30.0,24.0,1.3812764883041382
-30.0,25.0,1.256766676902771
-30.0,26.0,1.1705420017242432
-30.0,27.0,1.1918072700500488
-30.0,28.0,1.2272346019744873
-30.0,29.0,1.3306653499603271
-30.0,30.0,1.2287901639938354
-30.0,31.0,1.0772511959075928
-29.0,-72.0,1.0035786628723145
-29.0,-71.0,0.6310169696807861
-29.0,-70.0,-0.6545774936676025
-29.0,-57.0,0.4753749370574951
-29.0,-56.0,0.3913317918777466
-29.0,-55.0,0.5807308554649353
-29.0,-54.0,0.5808280110359192
-29.0,-53.0,0.5110820531845093
-29.0,-52.0,0.46485188603401184
-29.0,-51.0,0.5792462229728699
-29.0,-50.0,0.41517558693885803
-29.0,-49.0,-0.24613213539123535
-29.0,16.0,1.2517913579940796
-29.0,17.0,1.287165641784668
-29.0,18.0,1.3782867193222046
-29.0,19.0,1.5407356023788452
-29.0,20.0,1.50564444065094
-29.0,21.0,1.4692074060440063
-29.0,22.0,1.4256863594055176
-29.0,23.0,1.3529715538024902
-29.0,24.0,1.2848917245864868
-29.0,25.0,1.2073676586151123
-29.0,26.0,1.1253970861434937
-29.0,27.0,1.128300428390503
-29.0,28.0,1.152959942817688
-29.0,29.0,1.1940182447433472
-29.0,30.0,1.2800732851028442
-29.0,31.0,1.230233073234558
-29.0,32.0,1.0455230474472046
-28.0,-71.0,1.0061488151550293
-28.0,-70.0,0.1721792072057724
-28.0,-69.0,-0.335858017206192
-28.0,-56.0,0.5858786702156067
-28.0,-55.0,0.6870098114013672
-28.0,-54.0,0.6900150775909424
-28.0,-53.0,0.7589834332466125
-28.0,-52.0,0.7416438460350037
-28.0,-51.0,0.8064541220664978
-28.0,-50.0,0.7348086833953857
-28.0,-49.0,0.41240373253822327
-28.0,-48.0,-0.13362695276737213
-28.0,17.0,1.3647910356521606
-28.0,20.0,1.4027366638183594
-28.0,21.0,1.3756213188171387
-28.0,22.0,1.3051321506500244
-28.0,23.0,1.2093490362167358
-28.0,24.0,1.1565176248550415
-28.0,25.0,1.1121891736984253
-28.0,26.0,1.1280877590179443
-28.0,27.0,1.1206482648849487
-28.0,28.0,1.1735777854919434
-28.0,29.0,1.2253824472427368
-28.0,30.0,1.2628945112228394
-28.0,31.0,1.274949073791504
-28.0,32.0,1.1581530570983887
-28.0,33.0,0.9265027642250061
-27.0,-109.0,0.2533726394176483
-27.0,-71.0,1.2476433515548706
-27.0,-70.0,0.863812267780304
-27.0,-69.0,-0.22615675628185272
-27.0,-68.0,0.40738824009895325
-27.0,-55.0,0.7252941131591797
-27.0,-54.0,0.8340997099876404
-27.0,-53.0,0.9591143727302551
-27.0,-52.0,0.9624864459037781
-27.0,-51.0,0.9009034633636475
-27.0,-50.0,0.7778167128562927
-27.0,-49.0,0.4696699380874634
-27.0,-48.0,0.004226048942655325
-27.0,20.0,1.2618595361709595
-27.0,21.0,1.2250962257385254
-27.0,22.0,1.1591784954071045
-27.0,23.0,1.09827721118927
-27.0,24.0,1.083946704864502
-27.0,25.0,1.0737706422805786
-27.0,26.0,1.078405499458313
-27.0,27.0,1.1009395122528076
-27.0,28.0,1.1611028909683228
-27.0,29.0,1.198775053024292
-27.0,30.0,1.1873579025268555
-27.0,31.0,1.245588779449463
-27.0,32.0,1.1746517419815063
-27.0,33.0,0.9605684280395508
-26.0,-71.0,1.4683784246444702
-26.0,-70.0,1.173202395439148
-26.0,-69.0,0.41783592104911804
-26.0,-68.0,0.39913758635520935
-26.0,-55.0,0.8124080300331116
-26.0,-54.0,0.8009348511695862
-26.0,-53.0,0.9709718227386475
-26.0,-52.0,0.9983388781547546
-26.0,-51.0,1.0113950967788696
-26.0,-50.0,1.0018794536590576
-26.0,-49.0,0.7014655470848083
-26.0,-48.0,0.12312889844179153
-26.0,20.0,1.154639720916748
-26.0,21.0,1.143868088722229
-26.0,22.0,1.1040812730789185
-26.0,23.0,1.0990197658538818
-26.0,24.0,1.0566622018814087
-26.0,25.0,1.0262633562088013
-26.0,26.0,1.00161612033844
-26.0,27.0,1.0544296503067017
-26.0,28.0,1.150899052619934
-26.0,29.0,1.1391769647598267
-26.0,30.0,1.155794620513916
-26.0,31.0,1.2511115074157715
-26.0,32.0,1.2130600214004517
-25.0,-71.0,1.5901716947555542
-25.0,-70.0,1.1942830085754395
-25.0,-69.0,0.5436679124832153
-25.0,-68.0,0.48797276616096497
-25.0,-55.0,0.6487874984741211
-25.0,-54.0,0.7263352274894714
-25.0,-53.0,0.8177024722099304
-25.0,-52.0,0.918171226978302
-25.0,-51.0,0.942105233669281
-25.0,-50.0,1.0454189777374268
-25.0,-49.0,0.7997098565101624
-25.0,-48.0,0.4772350788116455
-25.0,-47.0,0.2852112352848053
-25.0,20.0,1.07430899143219
-25.0,21.0,1.0400776863098145
-25.0,23.0,1.0220750570297241
-25.0,24.0,0.9947633147239685
-25.0,26.0,0.9677248001098633
-25.0,27.0,1.1001365184783936
-25.0,28.0,1.1803964376449585
-25.0,29.0,1.2213112115859985
-25.0,30.0,1.2309540510177612
-25.0,31.0,1.1807037591934204
-25.0,32.0,1.2459627389907837
-24.0,-71.0,1.6819676160812378
-24.0,-70.0,1.5911799669265747
-24.0,-69.0,0.9517998099327087
-24.0,-68.0,0.6004786491394043
-24.0,-67.0,0.9563810229301453
-24.0,-56.0,0.7451493740081787
-24.0,-55.0,0.6805523037910461
-24.0,-54.0,0.7863931059837341
-24.0,-53.0,0.6452714800834656
-24.0,-52.0,0.7274457812309265
-24.0,-51.0,0.8706621527671814
-24.0,-50.0,0.9911734461784363
-24.0,-49.0,0.9547542929649353
-24.0,-48.0,0.9037904739379883
-24.0,-47.0,0.8730849623680115
-24.0,-46.0,0.6466194987297058
-24.0,-45.0,0.617852509021759
-24.0,27.0,1.2268918752670288
-24.0,28.0,1.252941370010376
-24.0,29.0,1.2340078353881836
-24.0,30.0,1.2060002088546753
-24.0,31.0,1.3027966022491455
-24.0,32.0,1.1911948919296265
-23.0,-71.0,1.7290467023849487
-23.0,-70.0,1.7254341840744019
-23.0,-69.0,1.067409873008728
-23.0,-68.0,0.7635834813117981
-23.0,-67.0,0.8865293860435486
-23.0,-56.0,0.6733579039573669
-23.0,-55.0,0.6677317023277283
-23.0,-54.0,0.6500515937805176
-23.0,-53.0,0.7011193633079529
-23.0,-52.0,0.6869657039642334
-23.0,-51.0,0.750802755355835
-23.0,-50.0,0.9836089015007019
-23.0,-49.0,1.1143323183059692
-23.0,-48.0,0.9966879487037659
-23.0,-47.0,1.0875482559204102
-23.0,-46.0,1.174657940864563
-23.0,-45.0,1.1510963439941406
-23.0,-44.0,0.9295478463172913
-23.0,-43.0,0.8845781683921814
-23.0,-42.0,0.8755896091461182
-23.0,27.0,1.2053799629211426
-23.0,28.0,1.2322713136672974
-23.0,29.0,1.2288371324539185
-23.0,30.0,1.2439615726470947
-23.0,31.0,1.2605527639389038
-23.0,32.0,1.1147860288619995
-22.0,-70.0,1.7967218160629272
-22.0,-69.0,1.1057454347610474
-22.0,-68.0,0.7436477541923523
-22.0,-58.0,0.6402125954627991
-22.0,-57.0,0.5676179528236389
-22.0,-56.0,0.6758770942687988
-22.0,-55.0,0.6653096079826355
-22.0,-54.0,0.833407461643219
-22.0,-53.0,0.7165895104408264
-22.0,-52.0,0.7150406837463379
-22.0,-51.0,0.844963014125824
-22.0,-50.0,0.8966972231864929
-22.0,-49.0,0.8898946642875671
-22.0,-48.0,0.9853089451789856
-22.0,-47.0,1.1328774690628052
-22.0,-46.0,1.2492358684539795
-22.0,-45.0,1.295012354850769
-22.0,-44.0,1.3530486822128296
-22.0,-43.0,1.2455064058303833
-22.0,-42.0,1.1188608407974243
-22.0,-41.0,0.9105378985404968
-22.0,29.0,1.225868821144104
-22.0,30.0,1.2395597696304321
-22.0,31.0,1.1941404342651367
-21.0,-70.0,1.8476406335830688
-21.0,-69.0,1.200276494026184
-21.0,-68.0,0.7861559987068176
-21.0,-58.0,0.6709560751914978
-21.0,-57.0,0.6328203082084656
-21.0,-56.0,0.6785595417022705
-21.0,-55.0,0.7134609222412109
-21.0,-54.0,0.8411819934844971
-21.0,-53.0,0.9425684809684753
-21.0,-52.0,0.8967142701148987
-21.0,-51.0,0.8571264147758484
-21.0,-50.0,0.874563992023468
-21.0,-49.0,0.8857664465904236
-21.0,-48.0,0.9970285892486572
-21.0,-47.0,1.1075506210327148
-21.0,-46.0,1.1916579008102417
-21.0,-45.0,1.3075674772262573
-21.0,-44.0,1.336985468864441
-21.0,-43.0,1.3092572689056396
-21.0,-42.0,1.2440481185913086
-21.0,-41.0,1.0633779764175415
-21.0,-40.0,0.8101782202720642
-20.0,-70.0,1.7538785934448242
-20.0,-69.0,1.152708649635315
-20.0,-58.0,0.7546868920326233
-20.0,-57.0,0.6655203104019165
-20.0,-56.0,0.6802679896354675
-20.0,-55.0,0.8123417496681213
-20.0,-54.0,0.8922138810157776
-20.0,-53.0,0.9890780448913574
-20.0,-52.0,0.9547479748725891
-20.0,-51.0,0.876521646976471
-20.0,-50.0,0.9793086647987366
-20.0,-49.0,0.9645111560821533
-20.0,-48.0,1.1215400695800781
-20.0,-47.0,1.0822347402572632
-20.0,-46.0,1.1963633298873901
-20.0,-45.0,1.350247859954834
-20.0,-44.0,1.3116086721420288
-20.0,-43.0,1.2878201007843018
-20.0,-42.0,1.2752186059951782
-20.0,-41.0,1.1662622690200806
-20.0,-40.0,0.8798838257789612
-19.0,-70.0,1.6015872955322266
-19.0,-69.0,0.9823062419891357
-19.0,-68.0,0.8117506504058838
-19.0,-58.0,0.7927298545837402
-19.0,-57.0,0.7644307613372803
-19.0,-56.0,0.8293853402137756
-19.0,-55.0,0.971379816532135
-19.0,-54.0,1.0168927907943726
-19.0,-53.0,1.0065754652023315
-19.0,-52.0,1.0182992219924927
-19.0,-51.0,0.9475324153900146
-19.0,-50.0,0.95020991563797
-19.0,-49.0,1.0526683330535889
-19.0,-48.0,1.010149598121643
-19.0,-47.0,1.1646279096603394
-19.0,-46.0,1.1840007305145264
-19.0,-45.0,1.3059331178665161
-19.0,-44.0,1.3593692779541016
-19.0,-43.0,1.4099092483520508
-19.0,-42.0,1.4032975435256958
-19.0,-41.0,1.2727216482162476
-19.0,-40.0,0.9519751667976379
-18.0,-71.0,1.675084114074707
-18.0,-70.0,1.321151852607727
-18.0,-69.0,0.878244161605835
-18.0,-58.0,0.8158380389213562
-18.0,-57.0,0.8448882699012756
-18.0,-56.0,0.8673874735832214
-18.0,-55.0,0.9709358811378479
-18.0,-54.0,1.0038679838180542
-18.0,-53.0,0.9646247029304504
-18.0,-52.0,1.0380594730377197
-18.0,-51.0,1.0194066762924194
