quarter,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,country
1980-01-01,,21.13035216410297,,,IDN
1980-04-01,,18.7612659665838,,,IDN
1980-07-01,,15.78653043014882,,,IDN
1980-10-01,,16.93063885996542,,,IDN
1981-01-01,,16.91410784945527,-0.003872515118730213,20.73556718433491,IDN
1981-04-01,,13.7215209919171,0.4032215207747214,-14.028968574423118,IDN
1981-07-01,,10.96555330473717,1.1733871720638778,-0.12177121771218546,IDN
1981-10-01,,8.080335019636133,1.4686413140281074,29.222113667755934,IDN
1982-01-01,,10.56690408999207,3.023967550958817,-5.075237246369202,IDN
1982-04-01,,9.082806418474092,3.790103976328063,-9.597090095131522,IDN
1982-07-01,,8.570176152479187,4.706245965661093,-9.749879927587092,IDN
1982-10-01,,9.593773103222752,7.233095407893231,-2.0595979873295645,IDN
1983-01-01,,9.351924940111841,7.8555763591602545,-7.683404030771001,IDN
1983-04-01,,12.28572145187523,48.367465071081185,1.5875777784855494,IDN
1983-07-01,,13.4514658877535,48.03625620677607,19.204557841901714,IDN
1983-10-01,,12.06624850060946,44.872728690363964,-23.308306242508525,IDN
1984-01-01,,12.11552856077769,42.449530099684196,6.510196138068003,IDN
1984-04-01,,11.45037747120354,3.796378860554528,24.052809074505888,IDN
1984-07-01,,9.51366831226634,5.815238769587738,-9.335144069984624,IDN
1984-10-01,,8.86700319888329,7.740352822340069,-3.246092690539637,IDN
1985-01-01,,4.416190786453011,9.45243117815362,-5.41901903671389,IDN
1985-04-01,,4.924982210813217,10.493739220994215,-22.741731670094932,IDN
1985-07-01,,4.797404923928296,7.7362379137392745,-15.879958499237867,IDN
1985-10-01,,4.751124611191386,5.503687812346891,-15.899400156392174,IDN
1986-01-01,,5.831464810097844,3.531828993728614,-4.941400063351276,IDN
1986-04-01,,3.699097235380928,1.3094638661719005,-2.3568947117458716,IDN
1986-07-01,,4.670583258482876,10.16248171227363,-32.1717598007797,IDN
1986-10-01,,9.071274403057792,46.41788475019675,-41.531076050966966,IDN
1987-01-01,,8.74961926884832,45.44922173910899,-26.357880706431192,IDN
1987-04-01,,9.562351682600829,45.809234446874456,-7.5436597446689735,IDN
1987-07-01,,9.988181560930265,33.39130622942654,48.31081879229666,IDN
1987-10-01,,8.826022028491716,0.3211450931097648,89.59431315811821,IDN
1988-01-01,,8.741652664997842,1.2552513959664058,33.38800904977377,IDN
1988-04-01,,8.64569180310061,1.741265268027381,19.23841142885887,IDN
1988-07-01,,8.75872682886509,3.193657295225738,12.45020366142966,IDN
1988-10-01,,6.134651401654142,3.985699821550903,-5.791134369709095,IDN
1989-01-01,,6.323598284468165,5.0145899061547095,7.3739440910825405,IDN
1989-04-01,,7.202213827005037,5.552985190710014,12.398928893857564,IDN
1989-07-01,,5.879449681240572,4.954265447078621,14.21468802865955,IDN
1989-10-01,,6.269899262291017,4.508484260729428,18.620246701793075,IDN
1990-01-01,,6.140141085500064,3.93752737050046,14.747639830077564,IDN
1990-04-01,,5.825700976953945,3.8840931290585523,0.5250096608665933,IDN
1990-07-01,,9.309380543368569,4.13664889314922,13.999887919198661,IDN
1990-10-01,,9.910119897632637,4.47466149935194,37.26421187120148,IDN
1991-01-01,18.023570366822938,9.414706198537909,5.769750895572634,34.40764005366332,IDN
1991-04-01,18.410527398725485,9.522756101504227,6.00241886349786,26.667977760711636,IDN
1991-07-01,18.628256166466393,9.11419203849464,5.785808929152481,9.554246044888682,IDN
1991-10-01,19.062331568892056,9.624656780116885,5.77784660404661,-6.859599567567043,IDN
1992-01-01,13.140845949448243,9.827906703234412,4.7146639390744705,21.391889854281978,IDN
1992-04-01,12.343638563392023,9.221721271197667,4.215843211535075,14.824736402244687,IDN
1992-07-01,13.026230922764315,6.318466472758349,3.755406565205943,19.920006116314504,IDN
1992-10-01,13.356800687123771,4.973223708343569,3.6603445287508585,10.522678087232418,IDN
1993-01-01,16.525986946351743,9.193882056147784,3.0043075307864875,-6.062540411366402,IDN
1993-04-01,16.88447475421897,9.445180146013188,2.5774808575930175,16.306780605219352,IDN
1993-07-01,16.605963957503423,9.825210868240315,3.12496928756989,7.527538213387763,IDN
1993-10-01,17.074390244679805,10.20412396610963,2.5649588563877446,17.75576953568685,IDN
1994-01-01,13.45036873817178,7.91840836454934,2.9929989968615622,-4.5585173281313836,IDN
1994-04-01,15.553587696457406,7.612757819960793,3.64522589786469,9.438408861413716,IDN
1994-07-01,16.848476896365593,8.895952284791866,3.4747673051876093,16.074858348990915,IDN
1994-10-01,17.522205185161653,9.656046060258696,3.993670726999987,14.591366157692942,IDN
1995-01-01,21.01894189943778,9.147690359165972,3.7942885558044592,19.76463474743053,IDN
1995-04-01,20.000401985084192,10.47734867594852,3.680275311903758,11.68436803916968,IDN
1995-07-01,17.237902349642575,9.29231789199198,4.157079174779477,8.820725126540863,IDN
1995-10-01,17.70228117216053,8.790701321009218,4.618545522602147,28.799826354829584,IDN
1996-01-01,14.68478523637151,10.62673072436675,4.919445479547946,10.445361491438753,IDN
1996-04-01,15.345043013816362,7.986352494276322,5.028466825439404,10.536873261075929,IDN
1996-07-01,16.76451213846233,7.052354596979196,3.9145928452054335,9.01663975723952,IDN
1996-10-01,21.488291903185264,6.361728734432274,2.849516724081713,-4.123274865570226,IDN
1997-01-01,18.57196684420652,4.444740603694526,3.6708255014873847,10.350636746427956,IDN
1997-04-01,15.913057608244419,4.873194258249773,3.9736926303814757,7.517485834506488,IDN
1997-07-01,19.160858096966304,6.364262154468317,18.762870514820595,9.959826519965809,IDN
1997-10-01,17.793537346551002,9.17386596460412,69.97809059062337,2.424827767730675,IDN
1998-01-01,44.57449406829779,27.71850902958822,292.52226136647346,0.8856975480684204,IDN
1998-04-01,49.10678837443629,49.66628586961856,329.2072010711615,-9.701620389774678,IDN
1998-07-01,62.017410598888254,76.32583961340521,338.9351765052897,-9.876501206180887,IDN
1998-10-01,52.4763483082745,78.3957677102187,97.42533556348872,-13.784968417689925,IDN
1999-01-01,29.647515325571284,55.74894264730945,-6.971608197435564,-14.850173748878337,IDN
1999-04-01,21.785036505733622,30.86244400010207,-24.277060636091075,-3.8322992166229586,IDN
1999-07-01,5.179306825219432,6.639563719979546,-38.53271411975635,3.349797814695088,IDN
1999-10-01,7.367589061188462,1.699454876168059,-9.048759104397085,12.129736057476537,IDN
2000-01-01,8.319604992203322,-0.5938950486902876,-15.779557945994815,30.942319118816954,IDN
2000-04-01,12.9803703625196,1.093032635598617,4.617145550337476,30.838455243883224,IDN
2000-07-01,18.281766333145775,5.680462507864896,15.67956588515964,28.827172800512614,IDN
2000-10-01,20.34853937808141,8.763170528337167,29.261748076744865,21.254241481521618,IDN
2001-01-01,18.5600207759556,9.334452690601283,32.3202301919469,7.795948478222026,IDN
2001-04-01,23.173944650104694,11.15562342705971,35.65532887115464,-6.709294422267531,IDN
2001-07-01,18.325248715206843,12.75975117604215,10.356372151395043,-14.230462578219472,IDN
2001-10-01,14.230478735749074,12.64213145537893,11.94495932540034,-21.332268807860643,IDN
2002-01-01,13.268705199491038,14.54844933138556,3.8661717639600246,-18.008391481697927,IDN
2002-04-01,8.0715339197728,12.69097760451514,-19.25930318754635,-0.9548645272654976,IDN
2002-07-01,10.43511496094196,10.37792457156272,-6.848274929530584,8.99914167044833,IDN
2002-10-01,11.044562144417291,10.21910061913463,-13.002261095702606,18.470616448329324,IDN
2003-01-01,13.750731891579449,7.8019971667639,-12.328456949339417,22.341795803882512,IDN
2003-04-01,10.31893701205866,7.215017388403411,-6.58065795562216,9.555847714958654,IDN
2003-07-01,9.233739240172278,6.378085451075797,-5.744200155580625,-2.0520752400617126,IDN
2003-10-01,9.017613673115378,5.695494868913168,-6.319393314681198,0.9307412562122863,IDN
2004-01-01,8.362121985784366,4.839163295450327,-4.894727977092805,6.25326756901794,IDN
2004-04-01,13.339761579672494,6.383796744652887,6.157741008495199,9.877112939191846,IDN
2004-07-01,15.226958539747027,6.709893270459394,8.469108111736801,26.083722192619163,IDN
2004-10-01,18.925283814127525,6.305896780690434,7.612565527323034,26.360742506114022,IDN
2005-01-01,18.07372697125864,7.747467270256675,9.501039010106727,26.218108769979608,IDN
2005-04-01,18.921286463202037,7.661141698221123,6.10013960739586,26.858594225433908,IDN
2005-07-01,19.539410214710706,8.3971860211332,9.15630631450568,16.581423349914015,IDN
2005-10-01,26.271689702568413,17.78249919145457,9.546241318113102,11.254999852993851,IDN
2006-01-01,24.05142860085947,16.903963482927,0.006110074794540843,14.099540111177578,IDN
2006-04-01,21.402459073064705,15.51375013325076,-4.560303787572073,17.904088229562596,IDN
2006-07-01,21.924713682156515,14.87183471144997,-8.724769540682242,17.990211827519254,IDN
2006-10-01,15.024674091487089,6.052348891582181,-8.74768324066294,20.385140099324815,IDN
2007-01-01,17.68432609174564,6.359674988393348,-1.8081122459981502,10.879992859661991,IDN
2007-04-01,18.44606934418276,6.02427059586002,-1.6098006948253807,13.159191592119557,IDN
2007-07-01,18.31846038203,6.506828253280059,1.3125009134889565,8.857628664763606,IDN
2007-10-01,18.7633388140916,6.724049933629452,1.3307957011243765,19.609846121580254,IDN
2008-01-01,24.22054200014856,7.646185294503088,1.548597258569262,31.902850280267046,IDN
2008-04-01,26.502252152847895,10.21268633468407,3.311676726829438,30.459191977429967,IDN
2008-07-01,26.90940304574234,11.89321685124973,-0.21441349163986434,28.789779640253798,IDN
2008-10-01,23.45917409581655,11.08509592984204,19.61469272393641,-7.022529792958965,IDN
2009-01-01,14.222941272815692,7.653806488771382,25.762490718914698,-30.714265871531776,IDN
2009-04-01,10.938803833796173,4.760303946566876,13.423970527921414,-26.011706818234657,IDN
2009-07-01,8.47470176315943,2.765575425305005,8.05913829839142,-18.749616004204505,IDN
2009-10-01,10.733654419524342,2.58842570010515,-14.518020000120535,22.13158611952586,IDN
2010-01-01,13.676918684503647,3.657153115768378,-20.293302533796876,51.85374426396117,IDN
2010-04-01,14.992850279006674,4.371471343249933,-13.103964525757183,36.09453637616771,IDN
2010-07-01,14.49950970179219,6.150383516052231,-9.740075124343173,26.39592569506002,IDN
2010-10-01,13.597092265931266,6.316364522719602,-5.182677984328043,31.989727159454983,IDN
2011-01-01,13.997063003602372,6.830615510542175,-4.0271110871402005,27.71720460295388,IDN
2011-04-01,13.121129813026734,5.89174174638138,-5.998364712839177,43.915544679567596,IDN
2011-07-01,15.300565290168144,4.667864295389649,-4.392053392427664,39.61037837232142,IDN
2011-10-01,13.946750117329266,4.118237891779614,0.4034537125178428,9.390232862813818,IDN
2012-01-01,12.197286886974833,3.724921632824154,2.3014817451248337,6.892654182037794,IDN
2012-04-01,12.123760536795093,4.495074129065942,8.521502766721678,-8.988168671368324,IDN
2012-07-01,8.35879318507946,4.485684322726648,10.471358416117882,-14.123210651891272,IDN
2012-10-01,7.641029570091451,4.406565870088185,6.977256650605734,-8.246946169617498,IDN
2013-01-01,8.68716072432234,4.726127823223606,6.605263350643464,-6.388025777012507,IDN
2013-04-01,8.578169703691806,5.229055188022144,5.0792213833327216,-5.757929346496393,IDN
2013-07-01,12.06632492302706,7.871701663693955,12.246267740294403,-6.858589704854112,IDN
2013-10-01,13.73622564106791,7.754344740067095,21.4014072926493,3.338499641012338,IDN
2014-01-01,12.17964971238301,7.761374659452574,22.09724549647507,-2.4587172387692813,IDN
2014-04-01,11.836289762275353,7.089413891299944,18.687354191801585,-2.469806526696283,IDN
2014-07-01,10.32338544455711,4.351564642261149,10.168507047432973,2.345852656234615,IDN
2014-10-01,8.7429747536371,6.475787440006053,4.7747318711841125,-10.335634611063249,IDN
2015-01-01,9.076583440474195,6.54297942062785,8.029855657550256,-11.844513122438528,IDN
2015-04-01,9.454955710831992,7.065009095289606,13.046363563071539,-11.736100946161876,IDN
2015-07-01,8.967112403783428,7.089157017453231,17.896667921271714,-16.181469793976255,IDN
2015-10-01,8.720653412543466,4.811760483373779,12.469754876371276,-19.347224317048983,IDN
2016-01-01,7.412697178252525,4.335107248929437,5.735359933016482,-13.677355664031943,IDN
2016-04-01,7.177255191030296,3.461161373433947,1.4035749373184636,-7.345272163140892,IDN
2016-07-01,7.340964378045789,3.024732631866066,-5.17554711325201,-4.887743898731989,IDN
2016-10-01,8.419160524687364,3.30258231387899,-3.817778862687171,14.024879818184942,IDN
2017-01-01,10.050790398551236,3.645384829956984,-1.3617299052303244,20.82839101697802,IDN
2017-04-01,9.495406135033457,4.291564530407576,-0.06650332555563354,7.831331404598929,IDN
2017-07-01,9.537853469285684,3.806332926158253,1.4855149998164618,24.000396263811787,IDN
2017-10-01,9.26258790178196,3.498204477254104,2.174253854358632,13.404109507948014,IDN
2018-01-01,8.887442548022273,3.277830452980265,1.7071909815183917,8.69283928682294,IDN
2018-04-01,9.450970117630252,3.254240825190019,4.9359018722316295,11.348475609999609,IDN
2018-07-01,9.739304675426542,3.089826584850912,9.64230763765217,8.549859767433631,IDN
2018-10-01,8.689013681082457,3.173188985281831,9.26653379506388,-0.6999841139963325,IDN
2019-01-01,7.881594339713716,2.624690335403647,4.126438643944819,-6.795245225364965,IDN
2019-04-01,7.501463408631004,3.144165329691017,2.0600271668126613,-9.463617821607862,IDN
2019-07-01,5.950719870314902,3.400153193095551,-3.298216671155474,-7.44910587485731,IDN
2019-10-01,5.546251739648245,2.94939339692588,-4.8880087253560855,-4.161708327328906,IDN
2020-01-01,3.649487594508116,2.920578004048062,0.6923192885886609,1.0792075416001579,IDN
2020-04-01,-6.961638284894633,2.112967135666626,5.162667963902878,-12.54069642579182,IDN
