quarter,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,country
1980-01-01,,,,,PHL
1980-04-01,,,,,PHL
1980-07-01,,,,,PHL
1980-10-01,,,,,PHL
1981-01-01,,,3.4576941223410484,20.972005332317643,PHL
1981-04-01,-36.681649922487736,,4.907937243133054,-0.34150219487747435,PHL
1981-07-01,,,5.432537862123477,-6.581653352732964,PHL
1981-10-01,-37.0562033401398,,6.836900270455537,-12.50361357125962,PHL
1982-01-01,11.196750514027954,,8.02207536296109,-19.651020742289326,PHL
1982-04-01,12.524025316263266,,7.08068949650682,-6.674482002760785,PHL
1982-07-01,11.781945936474214,,7.376311602377661,-11.347894780193036,PHL
1982-10-01,14.822454470702473,,9.898296439337884,-8.88693654119077,PHL
1983-01-01,14.47851692714961,,13.984009777509643,-8.659942476038218,PHL
1983-04-01,16.77104674801786,,19.959835541187143,-7.254402069288468,PHL
1983-07-01,15.032288064042444,,28.64927441049334,3.247630792100953,PHL
1983-10-01,18.892345225855635,,56.19489906206492,7.1057706571725054,PHL
1984-01-01,38.28113184003594,,48.134825770522724,7.143776437378269,PHL
1984-04-01,41.63504576184038,,49.92752259676667,6.445796167624374,PHL
1984-07-01,45.96045685094878,,63.62925730651505,16.129058647403838,PHL
1984-10-01,42.79199278839081,,41.387487541820775,3.5734072022160612,PHL
1985-01-01,16.850349797814236,,32.63081464314619,-7.914314314314308,PHL
1985-04-01,11.63290409742135,,22.091353548962278,-11.696104560991415,PHL
1985-07-01,4.494891175658355,,3.324445431989065,-17.89228981015111,PHL
1985-10-01,4.3873383116791675,,-4.459311643051567,-16.35018275831327,PHL
1986-01-01,3.3939469339356654,,8.203845071934946,-5.286454709892863,PHL
1986-04-01,5.701687745928141,,11.039417879646617,4.076325594481922,PHL
1986-07-01,10.210426584225152,,10.024121258606389,7.238580596451505,PHL
1986-10-01,6.905928327827793,,8.97456378578907,10.835198408469227,PHL
1987-01-01,7.982124351713993,,2.1019018471057693,11.515613379486368,PHL
1987-04-01,9.454768364989619,,-0.1986786166250143,12.059671658419902,PHL
1987-07-01,16.539485610933234,,0.15343268995846593,19.881113342347167,PHL
1987-10-01,14.551734058563582,,1.539100548922545,29.454469694541487,PHL
1988-01-01,17.011462213188544,,1.9921820420921943,27.019883907620112,PHL
1988-04-01,15.56305781926175,,2.4382105139791443,25.379964763248488,PHL
1988-07-01,14.518366188754595,,2.997436948277099,25.409929059081836,PHL
1988-10-01,20.819444374323215,,2.8181892556534693,18.03112272057641,PHL
1989-01-01,13.403676686796295,,2.009500324960811,14.79335200165941,PHL
1989-04-01,12.648337227733752,,2.766306014558517,14.898021060487675,PHL
1989-07-01,17.16386664316616,,3.794746124805193,7.638624666077742,PHL
1989-10-01,19.35591122385132,,3.585943923600543,4.353238079754984,PHL
1990-01-01,20.03959969035025,,5.9494084009100945,11.195833455678894,PHL
1990-04-01,15.769148103457976,,6.327350432636725,-0.7221326722724908,PHL
1990-07-01,15.579567662510652,,11.602388964275079,6.215562906393801,PHL
1990-10-01,15.012803162665843,,23.13026504260234,6.2931018918852555,PHL
1991-01-01,16.528986593434446,,23.80578998411158,3.0161389577061604,PHL
1991-04-01,17.451549657895594,,21.485982028726667,9.58522430874087,PHL
1991-07-01,16.58465295066005,,11.506423581530068,6.567268848523722,PHL
1991-10-01,13.5680960358596,,-1.6519877675841177,9.144751276349616,PHL
1992-01-01,11.533545087054108,,-6.532380952380967,12.441714842351658,PHL
1992-04-01,7.8398179820698966,,-6.7068309628178895,7.9915950739559705,PHL
1992-07-01,7.442351760665211,,-8.73699175711672,15.275300146781357,PHL
1992-10-01,6.956294366315907,,-6.662230486507969,12.577367380716908,PHL
1993-01-01,6.8856849436987,,-3.255010647945278,6.774532715288206,PHL
1993-04-01,8.019105056840804,,3.019606786480944,16.4570652577674,PHL
1993-07-01,10.009237761590374,,12.182027868898547,13.049231584850784,PHL
1993-10-01,11.204906759095978,,13.852972491808035,21.22748705382942,PHL
1994-01-01,15.033405175286685,,9.216769443844687,19.793260264928403,PHL
1994-04-01,16.17172014887245,,1.578887716759203,17.17736072991618,PHL
1994-07-01,15.276317758622039,,-6.048973509696543,21.694209267009445,PHL
1994-10-01,13.3576311386149,,-13.617349494609021,18.50105982975434,PHL
1995-01-01,10.988171616682529,,-8.978639793630528,27.356186394552218,PHL
1995-04-01,11.269415047083498,,-4.937443598697378,35.24677337263273,PHL
1995-07-01,14.473215642188286,,-1.8951443281019276,31.289185497967885,PHL
1995-10-01,13.491157212874572,,6.143544481825591,23.837816800472922,PHL
1996-01-01,15.77864057392615,,4.054589157655686,26.154662639114324,PHL
1996-04-01,15.985069123518535,,1.326557592720401,14.66355402653936,PHL
1996-07-01,14.256421545818544,,1.8659457134677204,12.15768521818552,PHL
1996-10-01,10.761027407627566,,0.6243417987324529,40.06711598108728,PHL
1997-01-01,11.062723645920002,,0.5335295038506382,17.49400223313615,PHL
