quarter,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,country
1980-01-01,,,,,PER
1980-04-01,,,,,PER
1980-07-01,,,,,PER
1980-10-01,,,,,PER
1981-01-01,,,41.72782293999582,,PER
1981-04-01,,,48.153509058325895,,PER
1981-07-01,,,47.184693822352045,,PER
1981-10-01,,,47.20976971816941,,PER
1982-01-01,,,47.720450332719125,-24.676526015219025,PER
1982-04-01,,,53.733499511504725,-0.27942868548781474,PER
1982-07-01,,,68.95577449194532,-14.388752534782888,PER
1982-10-01,,,84.79356516954168,1.4112794833603504,PER
1983-01-01,,,103.51900622405483,-7.01376276316129,PER
1983-04-01,,,124.83805664791996,-14.538296365233816,PER
1983-07-01,,,150.7671370323591,-1.9563217128307553,PER
1983-10-01,,,143.49827932950814,-21.47029472783297,PER
1984-01-01,,,122.56788461888219,30.97961037229866,PER
1984-04-01,,,114.24098382720685,21.72929262785326,PER
1984-07-01,,,100.94499203018769,14.004076620643048,PER
1984-10-01,,,117.21844181231154,13.080252370699586,PER
1985-01-01,,,186.0166946545236,-11.173385469390396,PER
1985-04-01,,,220.6517893455985,-0.5012576813739456,PER
1985-07-01,,,257.68613325778733,-9.9916969718152,PER
1985-10-01,,,197.3797739103361,9.415918353073781,PER
1986-01-01,,,99.20774031710387,-16.102762948783187,PER
1986-04-01,,,43.800838159349254,-16.581896654751983,PER
1986-07-01,,,5.226633275754122,-14.977650255466358,PER
1986-10-01,,,0.0358551452133371,-16.158113430082068,PER
1987-01-01,,,3.1430620294012224,-1.6467519199031555,PER
1987-04-01,,,10.648978128361431,5.698377783863551,PER
1987-07-01,,,13.906810035842287,10.738566086930422,PER
1987-10-01,,,55.12544802867383,1.4049283138116264,PER
1988-01-01,,,129.43274491945522,6.0728088814047565,PER
1988-04-01,,,113.86908619572264,-0.4434702827239789,PER
1988-07-01,,,480.13404657017,6.337951525623287,PER
1988-10-01,,,1550.383548983364,1.2431073626563371,PER
1989-01-01,,,2691.4636363636364,22.992399840816468,PER
1989-04-01,,,5606.30303030303,43.57425543177784,PER
1989-07-01,,,3448.365050936558,21.721576094120685,PER
1989-10-01,,,1185.0558459776616,30.705275532546583,PER
1990-01-01,,,720.9208159507938,6.213629753702077,PER
1990-04-01,,,968.9296259319838,-17.11374676557004,PER
1990-07-01,,,7784.23519820646,-1.377864352683844,PER
1990-10-01,,,10052.725130281446,-9.443413001305068,PER
1991-01-01,,,7128.9531563394685,1.1040133104870842,PER
1991-04-01,,,3659.1245710954786,11.914824246209355,PER
1991-07-01,,,212.7908179092132,-3.2467452788682905,PER
1991-10-01,,,110.31938500894931,-2.9609456895883013,PER
1992-01-01,,,78.04878048780482,8.527240481227881,PER
1992-04-01,,,46.696035242290755,6.6746506247310045,PER
1992-07-01,,,61.15702479338842,1.0382924982487607,PER
1992-10-01,,,63.26530612244898,2.0540316913994383,PER
1993-01-01,,,81.16438356164383,-4.33587275868943,PER
1993-04-01,,,76.27627627627629,-12.795751232440445,PER
1993-07-01,,,59.74358974358977,8.678727460873503,PER
1993-10-01,,,34.788062499999995,8.724462272325862,PER
1994-01-01,,,23.440453686200424,9.613857179005535,PER
1994-04-01,,,11.754684838160134,28.273738879722686,PER
1994-07-01,,,7.383627608346677,41.83641564641651,PER
1994-10-01,,,1.3937466952362199,40.02052383100634,PER
1995-01-01,,,1.8376722817764035,34.87540356507968,PER
1995-04-01,,,3.0487804878048363,25.882248176824586,PER
1995-07-01,,,0.5979073243647104,14.386367258408693,PER
1995-10-01,,,5.182926829268264,17.737811171474927,PER
1996-01-01,,,6.315789473684208,10.803025044012271,PER
1996-04-01,,,6.804733727810697,7.813769372651147,PER
1996-07-01,,,10.252600297176828,0.7900125665281754,PER
1996-10-01,,,12.028985507246404,6.087063756320132,PER
1997-01-01,,,11.881188118811892,12.367122696187828,PER
1997-04-01,,,10.664819944598314,26.410018572096526,PER
1997-07-01,,,7.277628032344996,17.243641743420234,PER
1997-10-01,,,4.915912031047842,2.6421912312224682,PER
1998-01-01,,,5.689001264222493,-25.648848347552654,PER
1998-04-01,,,7.384230287859839,-27.47241639684983,PER
1998-07-01,,,12.185929648241235,-10.874007528548379,PER
1998-10-01,,,14.549938347718893,6.050806610269532,PER
1999-01-01,,,19.97607655502389,17.51991062071483,PER
1999-04-01,,,16.783216783216794,5.189767665406841,PER
1999-07-01,,,13.213885778275468,0.6640221934414825,PER
1999-10-01,,,12.378902045209884,2.001182622407227,PER
2000-01-01,,,3.738783649052846,14.734410893109672,PER
2000-04-01,,,4.54091816367268,15.70503963962675,PER
2000-07-01,,,3.3333333333333215,12.31600321038606,PER
2000-10-01,,,1.0823754789272222,7.532594128116532,PER
2001-01-01,,,1.6146083613647333,-1.3291847253197098,PER
2001-04-01,,,2.0525059665870815,4.482416510998233,PER
2001-07-01,,,0.3541686608595995,5.084252844329762,PER
2001-10-01,,,-2.065763290059708,-3.697852428860593,PER
2002-01-01,,,-1.7024496358649444,-1.4456549058999402,PER
2002-04-01,,,-2.984097287184284,14.832482321831119,PER
2002-07-01,,,2.2701259061426837,13.468494684995068,PER
2002-10-01,,,3.647798742138386,13.49039077695573,PER
2003-01-01,,,0.6157990955450998,29.065025735094796,PER
2003-04-01,,,0.5206826728377356,10.652887942105437,PER
2003-07-01,,,-2.699085991419492,7.836689313665235,PER
2003-10-01,,,-2.6605675877520496,20.210404967504616,PER
2004-01-01,,,-0.38251888687006463,35.27233434010435,PER
2004-04-01,,,0.09016786570741342,30.125729166888714,PER
2004-07-01,,,-2.2832650410195,45.64143610754194,PER
2004-10-01,,,-4.936223266519624,48.898767547433366,PER
2005-01-01,,,-6.05452625515982,35.362839364397104,PER
2005-04-01,,,-6.40860998236602,42.04753824114971,PER
2005-07-01,,,-3.703013419132062,36.77887900901409,PER
2005-10-01,,,2.712791178636631,40.5211319761412,PER
2006-01-01,,,2.401316125604147,24.633993249983433,PER
2006-04-01,,,1.1397032470790602,44.309384959632304,PER
2006-07-01,,,-0.9338542831805463,42.730728461183,PER
2006-10-01,,,-5.071449593368172,32.16495597404736,PER
2007-01-01,,,-4.519237660147479,25.280282771513065,PER
2007-04-01,,,-3.6548324293111056,16.644832236979788,PER
2007-07-01,,,-2.7774718210021643,17.446729850762143,PER
2007-10-01,,,-6.910241729555578,17.32707052584368,PER
2008-01-01,12.162069767123839,,-9.423857189208274,35.692510276377675,PER
2008-04-01,11.809832921476794,,-11.3157925632825,26.04415949400407,PER
2008-07-01,10.556376169374682,,-7.921739272074357,15.116163698175033,PER
2008-10-01,7.084598440197665,,3.155496276536618,-16.978751130178093,PER
2009-01-01,4.859612547700043,,10.3303448832889,-30.625290382606586,PER
2009-04-01,0.41893452086425587,,7.469902360413316,-27.443858978116676,PER
2009-07-01,1.0566046138772656,,1.9136008086284573,-19.63475281641819,PER
2009-10-01,6.569188858620123,,-6.9723841437791645,27.001507407616376,PER
2010-01-01,11.484844609285073,,-10.585651537335295,46.223875847784136,PER
2010-04-01,15.879377176269639,,-6.02121372497132,31.95480634700616,PER
2010-07-01,15.137993720046271,,-5.154011743888587,31.295214470504874,PER
2010-10-01,15.3594941727617,,-2.5597071972943364,21.68701339792838,PER
2011-01-01,14.918602104560573,2.353213741973919,-2.4901167278766567,27.572633798443814,PER
2011-04-01,13.36697282382735,3.103709311127938,-1.9804071097554,42.778401931724375,PER
2011-07-01,14.384000765513605,3.471473825152634,-2.2684602039118706,39.87506817569828,PER
2011-10-01,11.56072500994898,4.533429140673478,-3.324695701787772,17.121680133927097,PER
2012-01-01,9.136779439523735,4.206088665726622,-3.474627145296083,18.352470953833944,PER
2012-04-01,6.823145014753207,3.992005876039781,-4.282912564185426,-8.971616338653831,PER
2012-07-01,7.226214477525783,3.454977914912141,-4.506975378442446,-10.550065774306061,PER
2012-10-01,6.639858609115823,2.818364959573761,-4.672094418009232,1.0537523621005462,PER
