quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,country
1980-01-01,,,,,,PAK
1980-04-01,,,,,,PAK
1980-07-01,,,,,,PAK
1980-10-01,,,,,,PAK
1981-01-01,,,,0.0,19.426068073931923,PAK
1981-04-01,,,,0.0,36.109015940061326,PAK
1981-07-01,,,,0.0,4.558967375668876,PAK
1981-10-01,,,,0.0,-18.31279781205063,PAK
1982-01-01,,,,7.845117878787877,-32.259633173000694,PAK
1982-04-01,,,,18.48484848484848,-7.973745135707599,PAK
1982-07-01,,,,23.850841744107765,-16.637317484775117,PAK
1982-10-01,,,,28.504713794612833,-3.5120115974043964,PAK
1983-01-01,,,,20.551670268326095,1.67137439722842,PAK
1983-04-01,,,,10.35890877806198,40.13435212568079,PAK
1983-07-01,,,,8.756595998159833,27.75821854508649,PAK
1983-10-01,,,,4.677211864885411,42.28836144449015,PAK
1984-01-01,,,,4.84710988884085,0.8580199539524269,PAK
1984-04-01,,,,6.278051152077513,-32.2733740128532,PAK
1984-07-01,,,,5.909555627213781,-19.469178966948554,PAK
1984-10-01,,,,11.209982228229553,-8.886011665325821,PAK
1985-01-01,,,,16.639289799172552,-1.0972621710876762,PAK
1985-04-01,,,,16.036963279789738,-4.397665106310988,PAK
1985-07-01,,,,13.338116725042969,30.068225078597855,PAK
1985-10-01,,,,8.053658035764567,10.692162300125553,PAK
1986-01-01,,,,1.5234876325485702,27.01883424632241,PAK
1986-04-01,,,,3.5738447018734076,30.18656441265395,PAK
1986-07-01,,,,5.494377344970713,37.40463036043147,PAK
1986-10-01,,,,7.415477107260804,4.595365996535095,PAK
1987-01-01,,,,8.06528994576552,19.279925375846485,PAK
1987-04-01,,,,4.72603015885813,26.35007306877526,PAK
1987-07-01,,,,3.683100926993399,5.634005073955306,PAK
1987-10-01,,,,1.8207133535139253,41.30958055290752,PAK
1988-01-01,,,,1.4642950208950678,17.857650667262504,PAK
1988-04-01,,,,2.1534872170985375,14.67458061739575,PAK
1988-07-01,,,,3.979498973806317,9.741480877288389,PAK
1988-10-01,,,,6.259022675244652,-7.142435511481004,PAK
1989-01-01,,,,9.783107042505424,4.537033047524663,PAK
1989-04-01,,,,16.503476736955157,5.5441751368256575,PAK
1989-07-01,,,,15.65100046874084,-4.099166766703998,PAK
1989-10-01,,,,14.357177423691159,6.089708325120458,PAK
1990-01-01,,,,11.370079504259367,15.947394582991103,PAK
1990-04-01,,,,5.910887037423418,8.039130582511422,PAK
1990-07-01,,,,3.2872561235297804,27.298733860314538,PAK
1990-10-01,,,,2.662088011121644,31.795017963241534,PAK
1991-01-01,,,,3.8273506667289015,8.746152394747075,PAK
1991-04-01,,,,8.371347891623792,33.029900735637675,PAK
1991-07-01,,,,13.228558640310006,19.652241103914903,PAK
