quarter,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,country
1980-01-01,,,,,JAM
1980-04-01,,,,,JAM
1980-07-01,,,,,JAM
1980-10-01,,,,,JAM
1981-01-01,,,0.0,,JAM
1981-04-01,,,0.0,,JAM
1981-07-01,,,0.0,,JAM
1981-10-01,,,0.0,,JAM
1982-01-01,,,0.0,-20.993781681644975,JAM
1982-04-01,,,0.0,-19.739608008824217,JAM
1982-07-01,,,0.0,-21.524289491491032,JAM
1982-10-01,,,0.0,-23.597672473080657,JAM
1983-01-01,,,0.0,-21.970429234842204,JAM
1983-04-01,,,0.0,-28.722628667256835,JAM
1983-07-01,,,0.0,2.8176633512329685,JAM
1983-10-01,,,33.86006670737953,12.28659276196058,JAM
1984-01-01,,,86.04914442002216,29.821322860210486,JAM
1984-04-01,,,117.24616700005961,54.4593578528018,JAM
1984-07-01,,,126.09865548799944,-19.94730571773553,JAM
1984-10-01,,,91.18709845964491,-18.361478049162038,JAM
1985-01-01,,,57.184738925570365,-29.82692959013631,JAM
1985-04-01,,,42.383421498748234,-38.23452971535903,JAM
1985-07-01,,,43.32425745808879,-4.152736162271797,JAM
1985-10-01,,,25.936595202234347,-11.975393667916734,JAM
1986-01-01,,,5.182739558071181,-8.334311146013906,JAM
1986-04-01,,,-0.6472687677696265,1.499096373524944,JAM
1986-07-01,,,-5.144269356692066,-3.2300570926040106,JAM
1986-10-01,,,-4.533051560241319,22.910036718658723,JAM
1987-01-01,,,0.11314695112252249,32.41177664250004,JAM
1987-04-01,,,0.2271066731612148,17.153332431666147,JAM
1987-07-01,,,0.14244493955222204,19.951318893167368,JAM
1987-10-01,,,0.16237122806164184,19.067458165065876,JAM
1988-01-01,,,0.17803541264111988,30.811320746735937,JAM
1988-04-01,,,-0.05345871832722615,26.090239957167682,JAM
1988-07-01,,,0.10637780533468977,11.7582295727072,JAM
1988-10-01,,,-0.09319692784068856,18.76416990300058,JAM
1989-01-01,,,-0.20198099073798215,-5.031474416461035,JAM
1989-04-01,,,0.31666919920982917,15.314206831664157,JAM
1989-07-01,,,3.0324927284540504,20.408677100966322,JAM
1989-10-01,,,15.526142271568478,25.152731156131438,JAM
1990-01-01,,,23.994432761617656,45.68870466689299,JAM
1990-04-01,,,26.32841753208197,-2.451225521615641,JAM
1990-07-01,,,24.487703106490557,8.162471358543621,JAM
1990-10-01,,,25.377695949500257,17.27483733833064,JAM
1991-01-01,,,21.00160283903476,-7.8470923073326375,JAM
1991-04-01,,,37.33525179856117,20.031015858640778,JAM
1991-07-01,,,65.54228389363108,22.120164511533513,JAM
1991-10-01,,,139.5841287556169,-15.0665882878391,JAM
1992-01-01,,,180.7667534908592,17.00036391825639,JAM
1992-04-01,,,155.35020814125667,15.385668166054955,JAM
1992-07-01,,,90.29770926873908,12.077357998399506,JAM
1992-10-01,,,16.55213718320512,21.93059238905326,JAM
1993-01-01,,,-3.985295008786671,10.156063613522193,JAM
1993-04-01,,,-8.618807954265739,11.305463280716243,JAM
1993-07-01,,,16.378976096084518,10.479968132325634,JAM
1993-10-01,,,33.09097738712343,10.789577498924952,JAM
1994-01-01,,,47.47143398109026,7.943999689498238,JAM
1994-04-01,,,49.113462174535805,5.1165232176162645,JAM
1994-07-01,,,28.69736906671212,6.98069527510039,JAM
1994-10-01,,,12.439220715589649,16.708085337996394,JAM
1995-01-01,,,1.1889295456328774,11.321437012686065,JAM
1995-04-01,,,0.91527002422922,22.460493121425106,JAM
1995-07-01,,,5.082803634229149,9.935113214902746,JAM
1995-10-01,,,17.600695601884375,4.641338498120184,JAM
1996-01-01,,,20.147021061270532,16.075575283988265,JAM
1996-04-01,,,15.11233423874394,-2.6177947265362156,JAM
1996-07-01,,,0.7946207934367955,9.78623223026116,JAM
1996-10-01,,,-10.505263517378571,5.420822457633712,JAM
1997-01-01,5.112468559108874,,-12.375893241786695,-11.211778678273731,JAM
1997-04-01,5.570719242719013,,-8.75294414462986,2.9654711703047676,JAM
1997-07-01,10.122470872195244,,0.8705833761204707,-3.85768105768034,JAM
1997-10-01,12.704864488219837,,3.240144053042071,-3.0195804774870383,JAM
1998-01-01,9.787780998742,,4.231510159106078,-17.931285701824386,JAM
1998-04-01,8.313277865639822,,3.392650346518278,-30.16262566334381,JAM
1998-07-01,7.372280549843047,,2.611278695421859,-35.31803724870453,JAM
1998-10-01,6.5971998608946425,,2.7343652541284014,-37.78230441806508,JAM
1999-01-01,6.076721883173497,,3.6602566749716514,-12.38021751041476,JAM
1999-04-01,4.954291518537324,,5.65946152873964,-15.651343038416021,JAM
1999-07-01,8.628923526669263,,8.612596088811264,0.9853823391436478,JAM
1999-10-01,12.301687993136866,,9.3038191009013,9.204015698002376,JAM
2000-01-01,14.14599208632248,,11.319229703494461,-6.067698264797383,JAM
2000-04-01,14.034259998548304,,9.481304530979395,21.116671589627735,JAM
2000-07-01,9.98155645002261,8.673469387755102,8.654845198199057,1.6616735187267917,JAM
2000-10-01,8.449355512039759,6.97674418604651,10.95334335074034,1.6014040782122319,JAM
2001-01-01,8.146723309709202,6.239737274220049,8.791349490875188,-10.64972585188354,JAM
2001-04-01,9.698397038074313,6.270096463022509,8.44992589589959,-6.2399389167143156,JAM
2001-07-01,11.007868036365931,6.88575899843507,6.4059083975030795,0.0994417710269424,JAM
2001-10-01,8.268267275162454,7.763975155279471,4.55305657018894,-6.360530738080772,JAM
2002-01-01,9.860467770623082,8.19165378670785,4.103657970510199,3.86595363770752,JAM
2002-04-01,11.083603307383584,6.959152798789744,5.230913887830346,-11.9957737000279,JAM
2002-07-01,10.645979610645039,6.295754026354304,6.015810288203216,-18.717626299924373,JAM
2002-10-01,13.377745603826675,6.916426512968301,5.67724681939259,-5.324495319509415,JAM
2003-01-01,13.18049591356143,6.142857142857172,11.629218256389674,2.666934425753431,JAM
2003-04-01,15.577281353925443,8.91089108910891,22.151176020068377,1.5307742536425861,JAM
2003-07-01,15.943360582537602,11.5702479338843,21.928822266038562,13.98505188458692,JAM
