quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,country
1980-01-01,,,,,,KEN
1980-04-01,,,,,,KEN
1980-07-01,,,,,,KEN
1980-10-01,,,,,,KEN
1981-01-01,,,,10.225043860674376,-16.216013414257546,KEN
1981-04-01,,,,15.279388318809639,-0.5683688082044447,KEN
1981-07-01,,,,25.004212538084115,4.056440042257559,KEN
1981-10-01,,,,37.0739548039366,-7.288643054986476,KEN
1982-01-01,,,,28.711925337501555,1.0576383265848754,KEN
1982-04-01,,,,24.63531606136906,-25.32355440212778,KEN
1982-07-01,,,,20.289411560453562,-18.944554265406623,KEN
1982-10-01,,,,11.507599807815616,-16.80426818068087,KEN
1983-01-01,,,,22.523982938315612,-14.767318742231716,KEN
1983-04-01,,,,21.997413597994097,-8.615475335238898,KEN
1983-07-01,,,,23.890302257792207,14.62057230059397,KEN
1983-10-01,,,,19.2321988622149,3.4679754079965486,KEN
1984-01-01,,,,5.743802152697564,21.173743881673346,KEN
1984-04-01,,,,7.739560880575014,21.324533864175145,KEN
1984-07-01,,,,8.09854765241116,-8.937186080889148,KEN
1984-10-01,,,,11.366625427712629,13.098752405335844,KEN
1985-01-01,,,,19.45157918308258,-20.936025586059902,KEN
1985-04-01,,,,14.69859581539037,-15.861127429570232,KEN
1985-07-01,,,,14.31876415353248,2.0954322537584114,KEN
1985-10-01,,,,8.185969387085645,-8.707811360172958,KEN
1986-01-01,,,,-0.273444147911428,12.034025385090219,KEN
1986-04-01,,,,1.3724424307939298,28.78057190486032,KEN
1986-07-01,,,,-4.470974569984476,44.2280146361129,KEN
1986-10-01,,,,-1.5100396211579548,16.991527770693438,KEN
1987-01-01,,,,-0.40183590297571126,-1.6194705587416869,KEN
1987-04-01,,,,-1.0525049495462513,-19.612982399441638,KEN
1987-07-01,,,,3.113455262329601,-34.900192868316374,KEN
1987-10-01,,,,4.008874859149603,-19.695531810673373,KEN
1988-01-01,,,,5.672545515331362,-3.077641535219211,KEN
1988-04-01,,,,6.863361268692603,10.469649848313733,KEN
1988-07-01,,,,10.42236097192626,17.107202199189373,KEN
1988-10-01,,,,8.371369765427229,23.84743959567659,KEN
1989-01-01,,,,10.9411403986728,1.0002619770433485,KEN
1989-04-01,,,,17.04705415026011,-7.533157431870419,KEN
1989-07-01,,,,16.129718679751768,-19.238035264674902,KEN
1989-10-01,,,,19.288639463338498,-12.20323946152806,KEN
1990-01-01,,,,16.660886893057715,2.969574292062682,KEN
1990-04-01,,,,14.124734966614438,9.469631017772983,KEN
1990-07-01,,,,8.669538920289476,29.324513100541736,KEN
1990-10-01,,,,6.920459593253558,24.04955258284238,KEN
1991-01-01,,,,13.306242917435629,-0.22821962721465416,KEN
1991-04-01,,,,19.967346868070933,-3.1342095926284896,KEN
1991-07-01,,,,24.62183662881192,-9.415339456785333,KEN
1991-10-01,,,,21.96086157641588,-23.315559918630623,KEN
1992-01-01,,,,16.518400536954193,25.461440728897955,KEN
1992-04-01,,,,13.25889800579263,25.83722349104871,KEN
1992-07-01,,,,14.447466596355385,39.4987991174566,KEN
1992-10-01,,,,24.104984553864806,38.93349486979296,KEN
1993-01-01,,,,32.47129228437642,2.894436875675388,KEN
1993-04-01,,,,89.31575804837418,-11.221915042268638,KEN
1993-07-01,,,,98.6050722624101,-8.3997296040479,KEN
1993-10-01,,,,93.71096174415992,0.6718984730546884,KEN
1994-01-01,,,,73.74860121669342,-3.221344872070586,KEN
1994-04-01,,,,-0.6708467855304989,25.859305744714646,KEN
