quarter,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,country
2008-04-01,,9.978843441466855,-7.61531425584735,65.83246845870632,NGA
2008-07-01,,13.10380048516832,-6.979389788589052,48.60786544877731,NGA
2008-10-01,,14.87362142213453,-0.18375301256486898,-23.271506780802042,NGA
2009-01-01,,14.32448730136652,24.435909745559247,-62.59481181754103,NGA
2009-04-01,,12.54124913968349,25.391078045882697,-58.40314070435713,NGA
2009-07-01,,10.8375516517777,28.1706488506398,-40.26414161925415,NGA
2009-10-01,,12.63268976366579,24.302370558656115,-0.45679241422418304,NGA
2010-01-01,,14.95380877080135,2.0856027596223514,82.56996514023527,NGA
2010-04-01,,14.013540051825,1.6062445010941229,70.51284063496009,NGA
2010-07-01,,13.45324218379539,-0.29817780231917723,31.34304764553386,NGA
2010-10-01,,12.66918034322036,0.4556568126250049,21.011026560059243,NGA
2011-01-01,14.821576959294225,11.98527199869569,1.3716292821732923,50.68952303006618,NGA
2011-04-01,15.890829084042068,11.28099370869048,2.8597437776149315,39.6977808472669,NGA
2011-07-01,12.760056868137237,9.681679848180991,1.8697385910500408,32.63605093437778,NGA
2011-10-01,16.028718277358745,10.4550719500173,3.383117601504604,11.615218550595973,NGA
2012-01-01,13.106471729016423,12.19909489187199,3.9144736842105177,1.2021955447141464,NGA
2012-04-01,17.60312591156412,12.81540942615714,1.895223088048037,-6.390286960176416,NGA
2012-07-01,14.070274446888064,11.90511130793654,2.6770180932498056,-7.685921647950577,NGA
2012-10-01,9.921601939161938,11.99815820917254,1.0080472562280507,-3.535977774807386,NGA
2013-01-01,11.505904442307635,9.053070852336376,-0.40941226126411934,-6.295514828916238,NGA
2013-04-01,12.50063916251596,8.78719785110358,-0.027539455566127913,-19.838269301395595,NGA
2013-07-01,10.881278200694577,8.28632497623363,-0.04235941967590806,-24.622875006587375,NGA
2013-10-01,12.92721083061663,7.898837075807517,0.0021188685241924077,-15.794723026700652,NGA
2014-01-01,10.040491837946242,7.821848636475478,-0.002140238604786404,-5.233732487647447,NGA
2014-04-01,8.971717626575582,7.994819678784948,-0.011357857263960547,-3.733031516302243,NGA
2014-07-01,12.215109174353444,8.377338755325102,-0.01584913656111908,-7.022470797808111,NGA
2014-10-01,13.545793077052547,7.988331385965985,3.1846342910416547,-17.650796419147685,NGA
2015-01-01,4.22256698614607,8.337221247238624,13.675103554800483,-45.55089944616356,NGA
2015-04-01,5.116556427344943,8.94332686763442,25.229492924268413,-45.78096019684968,NGA
2015-07-01,6.004148128249787,9.316176846340158,25.238389302934337,-43.71778216512136,NGA
2015-10-01,6.764608033334207,9.406598119008992,21.350799256329942,-45.03574871697176,NGA
2016-01-01,5.615717544400001,11.26513301897443,10.172254599691621,-42.08081810450525,NGA
2016-04-01,2.8438492658680037,15.26884933960192,5.896862819226856,-27.090623840974594,NGA
2016-07-01,9.10866104120689,17.53078138802762,53.90532395190342,-36.311507798226074,NGA
2016-10-01,12.602187320813062,18.45151220753848,54.93433214911507,-18.10624038321176,NGA
2017-01-01,16.90799522032316,17.90744812853615,55.1467097911039,26.064488605760584,NGA
2017-04-01,14.867309251266825,16.52253264585145,46.590357445485296,10.531150921653953,NGA
2017-07-01,10.736475876301665,16.01424657512599,0.8667680709318226,43.682898938915415,NGA
2017-10-01,7.16637215388003,15.72436846649631,0.2437985460232106,51.25538042591173,NGA
2018-01-01,9.356468460880007,14.25497213342091,0.05432061734078619,36.365854489748116,NGA
2018-04-01,13.52911600533757,11.76643301219462,0.00014934867065274915,56.080649239780115,NGA
2018-07-01,13.526744519044097,11.21824669474297,0.07933045535513106,29.484638712918443,NGA
2018-10-01,12.701094891323383,11.32766487992385,0.2501207088233759,23.70482573636654,NGA
2019-01-01,11.864801117727698,11.31003008442216,0.3403384046825275,-16.694345261566323,NGA
2019-04-01,14.038494527903289,11.32798149914908,0.3872547448672936,0.6331535620847317,NGA
2019-07-01,13.147347998701274,11.11517169831256,0.2880349678370031,5.846547136022084,NGA
2019-10-01,12.229827539735695,11.81498408244422,0.0791133112884701,-6.008492897947592,NGA
2020-01-01,12.10423991133771,12.19636929088943,2.172822530034324,0.014755977425906508,NGA
2020-04-01,-2.7309663737395184,12.43559698125378,17.607510246580738,-63.91708382429437,NGA
2020-07-01,3.904475865700019,13.25193761562507,23.71901593770287,-52.132858502533196,NGA
2020-10-01,10.494885344758531,14.96251358507839,24.12230584594266,-49.357823243193074,NGA
2021-01-01,12.615504188554748,17.32881348260265,21.52604937400504,-40.635768767980615,NGA
2021-04-01,15.371046942613443,17.93208094411943,10.909510618651886,103.64777909828229,NGA
2021-07-01,15.44908160989702,17.00187488912212,8.155749696944369,58.702772025717074,NGA
2021-10-01,13.27558710229364,15.66964950409942,8.274221404142601,67.26146086339622,NGA
2022-01-01,13.318354993561776,15.74099638861014,9.241621968503932,228.96384533160506,NGA
2022-04-01,14.869295023477047,17.71483351306527,3.824718111809511,90.9615333151548,NGA
2022-07-01,15.978600439231872,20.31787825864963,3.797731549911698,47.77628880479201,NGA
2022-10-01,15.328845050559558,21.29987246493551,8.044878680625356,17.48411379305046,NGA
2023-01-01,13.16818891543865,21.92438042182215,10.745329643527079,-45.40288747656701,NGA
2023-04-01,15.933531362856247,22.47842662722414,22.980078113997404,-47.922829896443176,NGA
2023-07-01,16.69504183989965,25.54486871491127,79.40963558684702,-26.82032985924132,NGA
2023-10-01,17.10822591290406,28.15872484260437,89.31506083549247,40.410272216616036,NGA
2024-01-01,16.034908704814722,31.618998422871,186.42794266741683,7.928113795469627,NGA
2024-04-01,17.96356091866049,33.95220761097315,170.9437832469993,2.7347093637947184,NGA
2024-07-01,,32.7415423429464,107.7110395335796,-4.376427035667973,NGA
2024-10-01,,34.42852472338364,92.21086913026708,-46.55384854538368,NGA
2025-01-01,,44.74953199974836,15.212040440010167,-24.080395007752898,NGA
2025-04-01,,43.5732916845851,14.069866658165008,-2.604631348271913,NGA
2025-07-01,,40.09635436068755,-4.258691262046376,13.529670827274543,NGA
2025-10-01,,,-10.50665816141606,,NGA
