quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,country
1980-01-01,,,,,,DOM
1980-04-01,,,,,,DOM
1980-07-01,,,,,,DOM
1980-10-01,,,,,,DOM
1981-01-01,,,,0.0,-8.030568244887505,DOM
1981-04-01,,,,0.0,67.0785173375847,DOM
1981-07-01,,,,0.0,43.043352322101015,DOM
1981-10-01,,,,0.0,-19.22799575821845,DOM
1982-01-01,,,,0.0,-22.89945223284745,DOM
1982-04-01,,,,0.0,-43.98421235253296,DOM
1982-07-01,,,,0.0,-46.007424907188664,DOM
1982-10-01,,,,0.0,10.009452788572638,DOM
1983-01-01,,,,0.0,17.195496417604915,DOM
1983-04-01,,,,0.0,-12.319008904374762,DOM
1983-07-01,,,,0.0,15.464433054131765,DOM
1983-10-01,,,,0.0,-11.466488447584489,DOM
1984-01-01,,,,0.0,17.32340097611096,DOM
1984-04-01,,,,3.333331388688521e-08,17.855881314023335,DOM
1984-07-01,,,,1.000000082740371e-07,-2.2899523603291394,DOM
1984-10-01,,,,1.000000082740371e-07,-0.5230238326323744,DOM
1985-01-01,,,,227.4666669941334,-23.444410386653235,DOM
1985-04-01,,,,217.31333354487558,-11.554681512717869,DOM
1985-07-01,,,,200.39,3.015506443474991,DOM
1985-10-01,,,,199.8733333333333,-2.1052261293736274,DOM
1986-01-01,,,,-12.282166123778504,-4.176700426447533,DOM
1986-04-01,,,,-10.491207439544493,-24.766151686876448,DOM
1986-07-01,,,,-4.865896556698523,1.9687256000712638,DOM
1986-10-01,,,,1.6062337431359985,7.779426850111237,DOM
1987-01-01,,,,10.193329774642002,-2.7048204767086137,DOM
1987-04-01,,,,26.421538151375067,11.92904410586717,DOM
1987-07-01,,,,36.07287827182384,-4.372201199906167,DOM
1987-10-01,,,,55.387442974826875,-2.404002931739113,DOM
1988-01-01,,,,64.95397965416288,24.487668003152695,DOM
1988-04-01,,,,79.13572224285184,13.087998520916022,DOM
1988-07-01,,,,66.04090589586657,36.61958667762859,DOM
1988-10-01,,,,33.910655824268666,34.28767002862918,DOM
1989-01-01,,,,21.427248989702296,0.6300852913905919,DOM
1989-04-01,,,,-1.4329023398025664,17.308133681794892,DOM
1989-07-01,,,,-1.8069179143004765,3.585026736532182,DOM
1989-10-01,,,,0.0,-9.111988787657133,DOM
1990-01-01,,,,0.0,-22.619652845689654,DOM
1990-04-01,,,,15.730809674027334,-23.90850364778655,DOM
1990-07-01,,,,44.06729758149319,-26.06860193082935,DOM
1990-10-01,,,,78.07570977917979,-15.712202101526007,DOM
1991-01-01,,,,94.06428795437587,-7.347210051534048,DOM
1991-04-01,,,,77.17608577139742,-5.851541533808957,DOM
1991-07-01,,,,36.853322433726476,-14.499630265763718,DOM
1991-10-01,,,,10.717449069973428,-16.486221871134855,DOM
1992-01-01,10.07625994355703,,,1.5956543880496055,-6.30730601819457,DOM
1992-04-01,18.041635766407605,,,-3.8461538461538436,-8.993816323781111,DOM
1992-07-01,21.524703991389906,,,0.0,-31.59095184068026,DOM
1992-10-01,20.443469429323756,,,0.0,-6.429563606738142,DOM
1993-01-01,12.36756015808933,,,0.0,-18.283027121609795,DOM
1993-04-01,14.114714318002154,,,0.0,-0.7488710075733374,DOM
1993-07-01,13.860114968661751,,,0.0,39.86999246219567,DOM
1993-10-01,10.618794123451014,,,0.0,-10.703134319247598,DOM
1994-01-01,14.101353479685308,,,0.0,9.901590785400094,DOM
1994-04-01,10.485273445415434,,,0.0,585.0073142783468,DOM
1994-07-01,11.333849034455156,,,0.7769696969696094,520.1221426009186,DOM
1994-10-01,16.06225101199179,,,2.959999999999985,716.0559373199782,DOM
1995-01-01,15.434047118622306,,,2.959999999999985,562.7858365110899,DOM
1995-04-01,15.683261597416598,,,2.959999999999985,-13.011377702287163,DOM
1995-07-01,16.62537500208736,,,2.166199588650697,-18.009456031156446,DOM
1995-10-01,15.814215285944023,,,0.0,-26.665664392462716,DOM
1996-01-01,13.83602847100953,,,0.0,23.369964727863213,DOM
1996-04-01,9.191413691376349,,,0.0,19.20653326990156,DOM
1996-07-01,8.121526005035218,,,0.0,16.77565351184476,DOM
1996-10-01,8.4575404817262,,,0.8189341522675253,-4.200081647005927,DOM
1997-01-01,12.16832217125836,,,8.49793481372416,0.4224088202814835,DOM
1997-04-01,21.21959381847962,,,8.93550893550894,5.652103939214448,DOM
1997-07-01,20.62517599223397,,,8.93550893550894,37.329454983528485,DOM
1997-10-01,22.70017384605625,,,8.050645299406645,56.28743081159535,DOM
1998-01-01,19.446505288810446,,,0.40330179789691556,10.713016372260276,DOM
1998-04-01,13.985848115166544,,,0.0,5.38963944184343,DOM
1998-07-01,11.375844223957765,,,9.148323060126051,3.306770059561681,DOM
1998-10-01,10.287110292882495,,,10.34128733843438,-1.4905877046342386,DOM
1999-01-01,5.9345529488192605,,,12.025974797907768,-0.7629977529541643,DOM
1999-04-01,8.17840979606177,,,13.195435092724672,-0.5392217077949346,DOM
1999-07-01,12.798017107560122,,,3.577204459746053,4.587586689989909,DOM
1999-10-01,13.100788519357165,,,2.856068534256617,9.309289493366247,DOM
2000-01-01,12.09694515815183,6.013734248950131,-1.469486672920703,2.0369438232996195,7.344968718908573,DOM
2000-04-01,9.33675906456035,6.148630683328937,-2.834503677217374,1.1342155009451904,9.194532196527106,DOM
2000-07-01,12.881963686982978,9.908648396346097,1.85354803378396,1.9498272495118707,17.417178547825763,DOM
