quarter,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,country
1980-01-01,,,,,BRA
1980-04-01,,,,,BRA
1980-07-01,,,,,BRA
1980-10-01,,,,,BRA
1981-01-01,,101.2731174404994,57.311995235381396,,BRA
1981-04-01,,103.2283592858971,68.37228284814559,,BRA
1981-07-01,,106.2135523262286,82.30664593859306,,BRA
1981-10-01,,97.2617410743516,92.55499536524157,,BRA
1982-01-01,,96.6399993796803,94.72674162437376,-7.413820575690555,BRA
1982-04-01,,99.0592138954926,90.93696115643748,-12.249247503147453,BRA
1982-07-01,,102.3418185844995,90.17909901309007,-14.01573965501185,BRA
1982-10-01,,102.4654507348461,95.07880410321441,-19.48274009659332,BRA
1983-01-01,,110.7827045336472,136.76866683539126,-7.768876877476682,BRA
1983-04-01,,116.7631625668238,197.09646286943388,18.00267455965958,BRA
1983-07-01,,136.6539926035281,236.5999931766896,14.178507692722508,BRA
1983-10-01,,161.0458478389933,276.5869512880186,9.277605873729367,BRA
1984-01-01,,170.7515088872935,249.43722392116885,21.21088970741598,BRA
1984-04-01,,187.1121374482882,218.22825622499323,23.2682961065394,BRA
1984-07-01,,190.4455627001094,214.04654429092176,24.283027220287746,BRA
1984-10-01,,206.6338487707756,214.96062992125982,25.15199520465834,BRA
1985-01-01,,225.3838324828289,229.8732448863418,-8.545042016508575,BRA
1985-04-01,,219.3585102519232,245.4862276691711,-6.896232686113168,BRA
1985-07-01,,221.2271533765558,239.0785453044909,-11.335222969312287,BRA
1985-10-01,,233.4189134369687,229.72598105548036,-0.44146239943436694,BRA
1986-01-01,,247.9306854052651,238.21782786256023,3.7585978143221066,BRA
1986-04-01,,196.5148958927635,164.51979047972372,3.963344718037476,BRA
1986-07-01,,135.6851397189058,103.59891492052272,-6.893712252273332,BRA
1986-10-01,,87.41468318041095,57.816235238593606,-39.828473658966125,BRA
1987-01-01,,84.77403200987503,43.25149753875264,-7.865211108880022,BRA
1987-04-01,,181.410286002788,126.261455827132,-6.268387823269728,BRA
1987-07-01,,264.9801895477533,241.83570394586354,25.916863697277638,BRA
1987-10-01,,345.2291608114357,322.42411929624967,73.55590880913263,BRA
1988-01-01,,398.062210583659,403.9743250111859,42.87048768207322,BRA
1988-04-01,,397.4733382444833,383.93535770947864,29.962509980727802,BRA
1988-07-01,,559.197283336701,470.3295951859956,24.887075727386065,BRA
1988-10-01,,876.5942818862953,792.9463231078807,22.388015197834154,BRA
1989-01-01,,1112.853353228882,953.2085864111366,4.468024475541044,BRA
1989-04-01,,965.886289657904,659.083874017429,1.609845888258321,BRA
1989-07-01,,1180.030264014017,845.806606318566,-6.525385177800002,BRA
1989-10-01,,1731.466258956802,1142.9130957459186,-10.664181997744148,BRA
1990-01-01,,4310.180819034014,2506.7852545962974,-0.18858330675356472,BRA
1990-04-01,,6038.553163393593,4456.106634847361,-6.163029714340307,BRA
1990-07-01,,3871.094064112656,2692.7724807359723,-6.516500961517647,BRA
1990-10-01,,1997.180102627513,1764.7017427086691,-1.7696046836379042,BRA
1991-01-01,,640.182864583388,752.3689562301898,5.840461888123372,BRA
1991-04-01,,373.8184416605165,423.45155373708155,6.091401819739595,BRA
1991-07-01,,380.003280688248,428.0986671248998,-7.617016115961961,BRA
1991-10-01,,447.4511185396396,512.0098904980572,-0.9046805655088308,BRA
1992-01-01,,529.8996512101697,596.1792140042107,5.1741810132712285,BRA
1992-04-01,,774.2448163621812,869.0043209824549,9.505618245344438,BRA
1992-07-01,,1012.302608816387,1164.0297884358004,30.770572067175905,BRA
1992-10-01,,1117.308646385267,1101.4246918230588,24.011016258543627,BRA
1993-01-01,,1191.326096753844,1111.3620750607085,6.433182356559408,BRA
1993-04-01,,1387.516056634035,1327.8734665529703,4.561218498782105,BRA
1993-07-01,,1756.935743816837,1698.5365808642282,3.9434807626670842,BRA
1993-10-01,,2287.340045143431,2221.1843789332943,4.244685114072344,BRA
1994-01-01,,3104.763864056933,3043.1455579739136,4.493441461714132,BRA
1994-04-01,,4452.974466168187,3961.052257416135,11.32789169874966,BRA
1994-07-01,,2931.623804297881,2327.783828183551,16.755055321352796,BRA
1994-10-01,,1216.3304870677,821.5359018840943,16.511154670851003,BRA
1995-01-01,,404.1831997301159,248.28481283753047,14.272646676585454,BRA
1995-04-01,,81.3786628023728,35.86233539358972,6.775110268245665,BRA
1995-07-01,,26.49008990966121,4.708935854653307,0.6355406532496,BRA
1995-10-01,,23.05406156183792,13.947990543735234,6.913022333895591,BRA
1996-01-01,,21.49600604112176,14.16763678696158,-0.9127564591848825,BRA
1996-04-01,,17.61352755302342,9.849209268113302,10.514966898323475,BRA
1996-07-01,,14.09902624942038,7.634560906515597,5.54521509052508,BRA
1996-10-01,,10.76802149742162,6.939834024896263,-5.000723522635564,BRA
1997-01-01,9.875797029415523,9.066543583503355,7.028992896230535,3.6578988619763164,BRA
1997-04-01,8.770625712381385,7.766597549961229,7.2653006562206635,12.12906207750073,BRA
1997-07-01,9.088158289183523,5.723454342708461,7.323332017370698,22.091434740173476,BRA
1997-10-01,2.4125177567111855,5.304925809611996,7.381899311281415,11.996038959549216,BRA
1998-01-01,6.5119988463785194,4.647667870522209,7.361300771698098,11.574957861985279,BRA
1998-04-01,5.875646211148444,3.73481403836799,7.4942256070916535,-0.41020257741146704,BRA
1998-07-01,4.457202382999359,2.625121001671147,7.721782845932212,-14.53638536567341,BRA
1998-10-01,2.8831679389404563,1.820373634778044,8.024691358024661,-12.248109226164294,BRA
1999-01-01,5.277228416030355,2.303229438323564,57.06801352777025,-15.586786621290239,BRA
1999-04-01,7.088404134284443,3.267167650579698,49.26687053590317,-11.866912236076288,BRA
1999-07-01,7.019240964716733,5.501465123661896,58.69678257202806,-6.043450263644945,BRA
1999-10-01,12.630055804729778,8.361596152745179,59.99527344341771,12.840899802229423,BRA
2000-01-01,6.804952313945334,7.872625713380903,0.16288680567704272,21.821661829567862,BRA
2000-04-01,4.763689809890503,6.582804049735717,5.0855341216424765,20.949097806730798,BRA
2000-07-01,7.224945322764609,7.561886412590539,-2.383294417184867,33.10347249438455,BRA
2000-10-01,4.084226966335813,6.201552025833306,0.84876480253262,17.746984427672686,BRA
2001-01-01,7.7874301076993335,6.211650853336852,13.619383689582577,13.469488399420882,BRA
2001-04-01,7.896383491841141,6.997733795396463,27.046931024376608,5.42892686188452,BRA
2001-07-01,7.103575066995571,6.635793151473415,40.450456768000805,-8.55374742936884,BRA
2001-10-01,9.716725294143647,7.492045298517709,32.04585331661824,-10.694566210150347,BRA
2002-01-01,8.168589542388993,7.627150208282263,18.181825095826,-14.391151486920483,BRA
2002-04-01,11.341631372427386,7.804495324375667,9.460186578801899,-16.782885273812887,BRA
2002-07-01,10.097884807665626,7.635178366176788,22.73724087424911,19.63791798308616,BRA
