quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,country
1980-01-01,,16.66556875856693,8.984066122531491,,,ESP
1980-04-01,,15.5968784130248,7.116394701123081,,,ESP
1980-07-01,,15.12389289211444,8.77692244973648,,,ESP
1980-10-01,,14.9638879205006,11.40717778078159,,,ESP
1981-01-01,,14.66598610265857,13.73114012495607,24.971014636617326,-14.219734904270997,ESP
1981-04-01,,14.91210794634818,13.40650471127642,28.697706819564452,-0.9815573376411035,ESP
1981-07-01,,14.26850901548893,13.47446109137301,35.87047978313937,17.74943414693826,ESP
1981-10-01,,14.37679167691939,13.81022342252855,25.444775600218893,-5.942556902938234,ESP
1982-01-01,,14.27378102031727,13.32701456940955,20.390605176512477,23.287686912250827,ESP
1982-04-01,,15.06420881789788,16.84896432516353,16.32507515720034,-5.5563755860520425,ESP
1982-07-01,,14.67396727161864,16.45771914348457,14.502749272339255,-6.776751834808303,ESP
1982-10-01,,13.68363717462341,13.45145788665055,24.888663827448966,-3.970064798758788,ESP
1983-01-01,,13.23061249387335,12.24318638859812,28.345748780378056,-11.695895574350345,ESP
1983-04-01,,12.0029012197772,10.50405793977552,31.05988436345404,4.799733485235769,ESP
1983-07-01,,11.05841176323338,8.07785376512839,33.96242114165309,-6.022342920097912,ESP
1983-10-01,,12.4583286928274,12.03584612879752,28.79852474848603,-1.5523628838767234,ESP
1984-01-01,,12.0491589879376,12.89548409294401,18.862434473153368,28.18377753246071,ESP
1984-04-01,,11.29127380251167,11.84328408561116,10.072855419080495,23.8732224395968,ESP
1984-07-01,,12.03061442313616,15.07570507242224,9.924380391939902,18.89889131917282,ESP
1984-10-01,,9.835382211279976,10.53715569387597,10.292170688078329,8.01699061399721,ESP
1985-01-01,,9.547820074527689,10.90161411091965,16.61863530538932,-11.709453585079,ESP
1985-04-01,,9.662486645542732,11.74711934882027,13.771407151075476,-8.886086817397699,ESP
1985-07-01,,7.835802709422491,6.841171251109139,1.1036244647857352,5.503049043661079,ESP
1985-10-01,,8.274449971657571,8.822713750904482,-6.694988484710707,28.125721936585933,ESP
1986-01-01,,8.946838684561643,9.691070533389539,-18.146950426212715,12.196875673506401,ESP
1986-04-01,,8.160415985433312,8.361584363217311,-17.91579427297999,22.132608230771766,ESP
1986-07-01,,9.47251192986196,12.70898750855596,-19.018877565115833,10.198563997389098,ESP
1986-10-01,,8.601594758053666,11.6480794282808,-15.31679885072169,6.067266374051572,ESP
1987-01-01,,6.104591555963631,7.580510066105769,-12.504381610380634,24.62811012212791,ESP
1987-04-01,,5.651311868581574,6.218794192181094,-11.69087875246122,20.81237206150728,ESP
1987-07-01,,4.633119440357836,3.478807872133035,-7.839203411135509,31.068271926162904,ESP
1987-10-01,,4.64694397091542,3.086185451320784,-15.252879639257511,26.54647202248377,ESP
1988-01-01,,4.405876870758346,2.231067163578523,-12.31364501054525,31.439759340311824,ESP
1988-04-01,,4.061769960027187,1.698661899965396,-10.397744239698081,23.580459296091625,ESP
1988-07-01,,5.3790046031939,5.301190329411705,-0.8758464286855117,11.850935242380034,ESP
1988-10-01,,5.477002684901472,5.508770348337541,1.8580425154234526,8.072896494312442,ESP
1989-01-01,,6.224440945932097,6.667770899564184,2.1508894489393082,9.003520980820113,ESP
1989-04-01,,6.909821407304229,8.373700190381715,7.613629325523585,5.703961137092817,ESP
1989-07-01,,6.916539566230707,7.604214545724068,-2.3831171809453044,1.76526330953386,ESP
1989-10-01,,7.098011383580837,8.048202395549808,-0.45546399140121707,33.522758471895386,ESP
1990-01-01,,6.993295888967357,8.142695046723626,-5.546930907915137,15.416354053735715,ESP
