lat,lon, 5, 6, 7, 8, 9,10,11,12, 1, 2, 3, 4
90,0,-0.3412673,-0.1088005,0.07766946,2.115484,4.181722,4.702842,4.169857,3.026625,2.279505,0,0,0
89,0,-0.3438509,-0.08082911,0.1297871,2.186024,4.239195,4.745537,4.258274,3.067328,2.266077,0,0,0
88,0,-0.2495414,-0.07149868,0.1504164,2.288577,4.389749,4.902682,4.418382,3.196846,2.374464,0,0,0
87,0,-0.1743852,-0.08821542,0.1671304,2.317645,4.514028,5.014221,4.474016,3.250317,2.438501,0,0,0
86,0,-0.05616875,-0.1008947,0.21572,2.375588,4.740685,5.153981,4.55934,3.348726,2.470875,0,0,0
85,0,0.09267143,-0.07087164,0.3764457,2.457112,5.007385,5.33253,4.679808,3.495169,2.496725,0,0,0
84,0,0.2613499,-0.005892371,0.5831445,2.524071,5.246454,5.530744,4.776988,3.633435,2.532904,0,0,0
83,0,0.4016146,0.1066687,0.8280072,2.613996,5.462971,5.753241,4.808443,3.706396,2.526051,0,0,0
82,0,0.5729939,0.404485,1.228986,2.710436,5.493008,6.035557,4.727513,3.581901,2.350611,0,0,0
81,0,0.6719902,0.6283585,1.557077,2.640569,5.059808,6.10212,4.681013,3.396371,2.033844,0,0,0
80,0,0.8124363,0.8654827,1.776011,2.475224,4.370176,5.755945,4.677725,3.218741,1.66888,0,0,0
79,0,0.8683695,1.145362,1.905637,2.283194,3.528557,4.863596,4.3906,2.79233,1.087808,0,0,0
78,0,0.9043965,1.283964,1.903671,2.069107,2.793406,3.674779,3.43099,1.950914,0.113615,0,0,0
77,0,0.6733322,0.817195,1.484778,1.781024,2.184398,2.708847,2.414925,1.123293,-0.7877185,0,0,0
76,0,0.5699647,0.3492657,0.9834197,1.314876,1.658681,2.068522,1.639936,0.5075832,-1.414537,0,0,0
75,0,0.8924332,0.3450256,0.7380859,1.045632,1.33138,1.60141,1.118918,0.08677777,-1.755928,0,0,0
74,0,1.211704,0.450623,0.5818501,0.8568218,1.139398,1.321149,0.835113,-0.102479,-1.684464,0,0,0
73,0,1.292421,0.5446239,0.5183323,0.6804858,0.9929013,1.171895,0.6705115,-0.07487921,-1.396476,0,0,0
72,0,1.131905,0.5315453,0.5203201,0.6161255,0.9207098,1.06599,0.6290451,0.06846938,-0.9997645,0,0,0
71,0,1.207887,0.7522096,0.6757806,0.7073851,0.9582602,1.08094,0.8141959,0.572827,-0.1184916,0,0,0
70,0,1.235242,0.8713391,0.8566572,0.8869495,1.145068,1.244312,1.036376,0.9782367,0.4593516,0,0,0
69,0,1.267604,0.922757,0.915421,0.9373865,1.196401,1.260033,1.050513,1.036903,0.5658965,0,0,0
68,0,1.206967,0.8853936,0.8626757,0.8343074,1.115565,1.188246,0.9865143,0.9958829,0.5446,0,0,0
