lat,lon,6,7,8,9,10,11,12,1,2,3,4
-37,-74,-11.08970451,33.399452209472656,28.723848342895508,22.836259841918945,18.331336975097656,8.667482376098633,0.9544938206672668,-2.519535303,-0.857993901,0,0
-37,-73,-31.17728615,37.3704834,30.982343673706055,29.08198356628418,20.61893844604492,13.675091743469238,0.1992084383964538,-3.87872529,-1.648757219,0,0
-37,-72,-45.0373764,41.10221099853515,33.281028747558594,44.62114334106445,30.407146453857425,16.663198471069336,0.8664723634719849,-2.599219084,-2.88088274,0,0
-37,-71,-49.28340149,31.96874237060547,28.476036071777344,36.356101989746094,31.823022842407227,15.721787452697754,1.5355724096298218,0.3425033390522003,-1.893589258,0,0
-36,-73,-20.63110542,36.399635314941406,31.077966690063477,26.580055236816406,16.493698120117188,9.204739570617676,1.3293051719665527,-1.947664738,-0.533831418,0,0
-36,-72,-39.51539993,39.29066467285156,35.24053192138672,42.31942367553711,23.946868896484375,13.632645606994627,2.076083183288574,-1.406777263,-0.796436489,0,0
-36,-71,-55.11867905,49.03512191772461,43.88462829589844,60.503761291503906,41.26197814941406,21.45838165283203,3.3826112747192383,1.385006546974182,-0.881471336,0,0
-36,-70,-15.40809441,13.834501266479492,22.095457077026367,23.572359085083008,20.358875274658203,9.705220222473145,2.4907681941986084,3.964492082595825,-2.205069304,0,0
-35,-73,-12.5922823,27.679058074951172,26.21302032470703,22.466310501098633,12.243395805358888,6.623261929,1.4908372163772583,-1.006145716,0.3728305399417877,0,0
-35,-72,-24.45624542,37.49292755126953,33.06352615356445,37.24092102050781,18.951011657714844,11.267876625061035,2.0465304851531982,-0.673574865,-0.078312837,0,0
-35,-71,-31.87487602,43.57853317260742,42.68034744262695,53.75687026977539,34.115901947021484,18.0587101,2.598618268966675,-0.826359868,-1.695447922,0,0
-35,-70,-20.59706879,21.867206573486328,30.319204330444336,33.34300994873047,29.15367889404297,13.222856521606444,0.5832484364509583,-3.862007141,-6.672534466,0,0
-35,19,13.959174156188965,2.388174057006836,0.2788437902927398,4.230757713317871,2.025341510772705,-1.714236379,-0.6398592,-0.42760241,-1.259999633,0,0
-35,20,8.227856636047363,-0.423409373,-0.928556323,1.1691139936447144,1.1200145483016968,-2.920968056,-0.527912855,-2.16577363,-2.047770023,0,0
-34,-79,2.6897711753845215,19.414207458496097,18.684032440185547,10.803650856018066,10.461647033691406,5.311120033,1.7841986417770386,0.8010222911834717,-0.661982536,0,0
-34,-72,-14.09963799,27.70577621459961,24.65869903564453,26.354934692382812,14.162920951843262,8.54840374,1.4846113920211792,-0.54435569,-0.228426009,0,0
-34,-71,-15.53022671,32.18324279785156,36.48114776611328,37.05908966064453,26.005775451660156,16.129915237426758,1.9013755321502688,-0.545473576,-1.789213777,0,0
