quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,country
2003-04-01,1.949350462548316,1.376243912767305,1.908885141160158,,21.25170004543675,BEL
2003-07-01,1.9307261646717588,1.685179710267348,3.138611918654823,,12.525890353059864,BEL
2003-10-01,1.9880135568908885,1.722754718574505,2.298589817544907,,17.137408505699337,BEL
2004-01-01,2.214540644974239,1.325140038458327,1.942769106648563,,23.888610580674687,BEL
2004-04-01,1.6397540129840404,2.259816207184624,1.748932159076713,,16.28735786937281,BEL
2004-07-01,1.861595559608098,2.234590463532157,0.3254330844415846,,18.189104047742322,BEL
2004-10-01,1.9409153895406872,2.565273338591175,1.031981824727416,,22.128654121459746,BEL
2005-01-01,1.6092449597798097,2.632121787202434,1.622656933003206,,13.1253408637932,BEL
2005-04-01,2.1255780389387136,2.716392304235942,2.180927268157093,,14.657596580575905,BEL
2005-07-01,2.1414642115776816,3.136426423986345,1.613458409844489,,9.28474714493166,BEL
2005-10-01,2.4466210780694997,2.638714638390878,1.640631511909186,,-0.5676202459599766,BEL
2006-01-01,2.7165022184869825,2.234996181211569,1.275307813215693,,2.4060457784921496,BEL
2006-04-01,2.321410478584074,2.004294917680744,1.281522414327843,,6.732398852191768,BEL
2006-07-01,2.2273721637943833,1.489009690380525,3.25560390314909,,13.87400204841287,BEL
2006-10-01,1.8061998289001124,1.44710382082725,4.426216607467458,,15.183119097140118,BEL
2007-01-01,2.1662914741879424,1.749695277788696,4.379439330895637,,18.547935763770916,BEL
2007-04-01,2.2110222186623174,1.450292397660819,3.615553076319164,,13.171968257920575,BEL
2007-07-01,1.7013403053973697,1.331315013196705,2.954088540598203,,17.841729325933684,BEL
2007-10-01,1.6643649262108484,2.759639303482591,4.680954898531868,,20.315431306618347,BEL
2008-01-01,1.505318907926645,3.829507689929666,5.818401449567147,,17.427813781668423,BEL
2008-04-01,1.884570995573931,5.057259242179698,6.88307545063008,,26.624026621662633,BEL
2008-07-01,2.402521956649939,5.588539472172222,7.117522815127733,,14.090618527227594,BEL
