country,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,CPIF_YoY,quarter,year,CPI_YoY_annual,FX_YoY_annual,US_GDP_YoY,CHN_GDP_YoY,COMMODITY_YoY,COMMODITY_AGR_YoY,ENSO,PRITHVI_HEAT_STD,PRITHVI_MOISTURE_STD,PRITHVI_MOISTURE_EXTENT,PRITHVI_HEAT_EXTENT,GDP_YoY_star,CPI_YoY_star,FX_YoY_star,EX_YoY_star
ALB,4.042797662143949,,-18.84448758557271,25.03028954144002,18.98069651335852,15.861434375146844,,2004-01-01,2004,,-15.57329734196859,4.341950658,10.6,10.13545149,14.00603967,0.14,,,,,,,,
ALB,4.600849553941266,,-14.491098348498754,38.3416578817904,16.084644388522705,7.74971021056956,,2004-04-01,2004,,-15.57329734196859,4.227489803,11.6,23.93087473,17.75503274,0.25,,,,,,,,
ALB,4.882581695316612,,-15.119427880857028,43.61113024806473,26.846636159937255,22.477175582095143,,2004-07-01,2004,,-15.57329734196859,3.494861691,9.8,25.50187582,8.27956249,0.82,,,,,,,,
ALB,7.043368383928095,,-13.838175552945865,34.281490132701656,32.23855423500375,32.85177979809208,,2004-10-01,2004,,-15.57329734196859,3.351104944,8.8,23.15892364,0.899442946,0.73,,,,,,,,
ALB,5.427775434663551,,-8.708667970171291,14.266751199632033,19.49528175602051,22.132233611037,,2005-01-01,2005,,-2.6642891234384596,3.908844569,11.2,20.74918861,4.660330368,0.43,,,,,,,,
ALB,6.514813814300946,,-5.904873438898872,20.998588670958274,26.757225714547552,29.34222209332187,,2005-04-01,2005,,-2.6642891234384596,3.61773558,11.1,19.94672758,-2.157342181,0.2,,,,,,,,
ALB,5.791585726103143,,-1.5719055060330225,-2.8844170601052377,8.598112641675893,12.15248124625472,,2005-07-01,2005,,-2.6642891234384596,3.448598803,10.9,28.07696234,2.624695355,-0.12,,,,,,,,
ALB,3.8159367731618543,,5.528290421349347,-10.6941335493838,2.4738495135872896,6.184651684708453,,2005-10-01,2005,,-2.6642891234384596,2.972736694,12.4,24.22212415,0.187706396,-0.5,,,,,,,,
ALB,6.426855293367195,,5.736973757022779,13.990522374314152,10.438188926669987,8.969460849948963,,2006-01-01,2006,,-1.6602523390129549,3.213106755,12.4,19.93042978,-2.125818509,-0.88,,,,,,,,
ALB,4.682637036715498,,-1.1886751924205186,-0.7756712819724343,6.558902643316866,9.521055879179151,,2006-04-01,2006,,-1.6602523390129549,2.972905112,13.6,25.23111937,8.899529639,-0.14,,,,,,,,
ALB,5.467798175111405,,-4.145490733647527,29.42008793010924,19.46669381016772,16.7111516018402,,2006-07-01,2006,,-1.6602523390129549,2.325276662,12.2,15.21346552,11.80151354,0.31,,,,,,,,
ALB,6.676497943934523,,-7.043817187006551,35.057393187800415,24.947056491770248,22.508122857702585,,2006-10-01,2006,,-1.6602523390129549,2.634560376,12.5,8.08590213,13.94944926,0.94,,,,,,,,
ALB,5.409311097954483,,-6.364438675763207,18.72262279332653,35.44942175901278,42.1174306477016,,2007-01-01,2007,,-7.860707149053067,1.576723728,13.6,8.285639729,13.74634838,0.16,,,,,,,,16.679639430428523
ALB,5.924440596181446,,-5.421036958219549,24.018283383816595,32.186151756537626,35.211066314202895,,2007-04-01,2007,,-7.860707149053067,1.934373477,14.9,7.884773167,7.848174448,-0.44,,,,,,,,13.554514875977215
ALB,6.325616688856384,,-7.240850434567426,40.07076851221405,35.64072676156804,34.22591564626312,,2007-07-01,2007,,-7.860707149053067,2.368037295,14.2,8.682178861,12.97887051,-0.81,,,,,,,,13.48523293684132
ALB,9.337184820652489,,-12.416502527662088,51.281435767327174,35.88891937450314,31.60817513000822,,2007-10-01,2007,,-7.860707149053067,2.13336589,13.9,28.04174715,21.24659287,-1.41,,,,,,,,22.601562402041807
ALB,8.318638194391292,3.695556533215996,-13.776348637199042,87.77405045780276,31.267894819265997,12.660153285136031,,2008-01-01,2008,3.325079213681025,-6.757619525634404,1.392472409,11.6,40.16209166,29.87963569,-1.49,,,,,,,,22.672613154169547
ALB,8.252814760703764,4.170363797692953,-15.52351813106785,37.638592185779274,44.00952804838523,46.16848105403335,,2008-04-01,2008,3.325079213681025,-6.757619525634404,1.376011963,11.0,49.17058313,33.37883952,-0.76,,,,,,,,30.657331773622406
ALB,9.279499250078938,2.959363957597141,-8.967799924791798,-1.6334850170485526,40.56449748143971,54.33896063147385,,2008-07-01,2008,3.325079213681025,-6.757619525634404,0.265967269,9.5,40.99029826,22.52588743,-0.21,,,,,,,,24.867139627221697
ALB,4.771954821890945,2.475032566218011,11.237188590521075,23.164150243769477,6.1370399879935755,0.7431377706413222,,2008-10-01,2008,3.325079213681025,-6.757619525634404,-2.541154841,7.1,-19.26466325,-11.75388617,-0.6,,,,,,,,-10.99634999407568
ALB,5.781840283653961,1.909206618582917,19.45116432510097,-36.30548875462356,-18.938891660692992,-9.413388544297652,,2009-01-01,2009,2.2662591466898645,13.798924424346158,-3.234228442,6.4,-37.09679717,-23.83126419,-0.85,,,,,,,,-28.34966959183685
ALB,4.926194523574123,2.129471890971026,23.22909732087577,-19.823950402520897,-24.98287711720892,-26.629785163429187,,2009-04-01,2009,2.2662591466898645,13.798924424346158,-3.978837358,8.2,-40.90890399,-20.99363571,-0.11,,,,,,,,-32.7239725616225
ALB,0.1142781833293415,2.145002145002132,13.111706916510755,14.113146589833311,-16.8833052523355,-23.329186438704596,,2009-07-01,2009,2.2662591466898645,13.798924424346158,-3.132815664,10.6,-34.32696797,-20.02486343,0.39,,,,,,,,-24.21262821973796
ALB,-0.9453360266417744,2.881355932203383,-0.5962708651028659,-17.89204879961822,0.8413081882875373,8.103492960946346,,2009-10-01,2009,2.2662591466898645,13.798924424346158,0.105572523,11.9,11.72768861,6.380479274,1.34,,,,,,,,2.2111518631568883
ALB,0.668559579541661,3.951632686082928,1.6663764553533689,41.55660569080853,7.667254556554237,-5.399952408362063,,2010-01-01,2010,3.6277183980760146,9.54084253391394,1.745265845,12.2,36.44065299,14.45185723,1.11,,,,,,,,23.271575182976015
ALB,1.5873921774985034,3.802358789559795,11.90257795586196,54.59811043289147,3.0130488815091727,-14.982857452851428,,2010-04-01,2010,3.6277183980760146,9.54084253391394,2.913593764,10.7,27.54144622,3.769644889,-0.53,,,,,,,,23.09516981275596
ALB,3.268306169962232,3.463301588820038,14.860516078450292,23.64718859248798,-0.5754628906261439,-8.071516724287086,,2010-07-01,2010,3.6277183980760146,9.54084253391394,3.344207988,9.9,18.32160129,14.14653166,-1.51,,,,,,,,14.79694753827351
ALB,4.0722268608744505,3.293580527841297,9.73389964599014,41.098682742834725,0.173078572637686,-11.879430665702806,,2010-10-01,2010,3.6277183980760146,9.54084253391394,2.775960909,9.9,21.2176269,21.81991875,-1.72,,,,,,,,18.431693873013643
ALB,5.501357673180762,4.357217877636111,1.8590575010808184,40.61787050357096,16.32518063908921,2.3104215920448423,,2011-01-01,2011,3.4283992759634567,-2.791323760496198,2.0377972,10.1,28.23721587,28.67070443,-1.19,,,,,,,,26.47979470115183
ALB,-0.0397880776570214,3.647852158251672,-8.747373625015465,10.928401345354576,26.19980999021776,35.88760671812157,,2011-04-01,2011,3.4283992759634567,-2.791323760496198,1.743708865,9.9,32.42259513,29.92538125,-0.48,,,,,,,,27.463864287516735
ALB,1.7220423546577823,3.178538371369233,-6.16660883828033,39.86688327911543,16.223735323622,6.381898787170748,,2011-07-01,2011,3.4283992759634567,-2.791323760496198,0.94265465,9.3,30.17462566,18.42768175,-0.51,,,,,,,,24.482404295900945
ALB,3.3429375931150584,2.529988696596811,1.8896299202301847,19.106735602476267,10.96353233183882,7.12328814689438,,2011-10-01,2011,3.4283992759634567,-2.791323760496198,1.543077051,8.7,10.44640072,0.382094151,-1.05,,,,,,,,9.59486320436055
ALB,-1.3514568790654713,1.055119676299347,3.9538983936267647,-15.611397593796683,-2.474776148762426,7.9417411082687295,,2012-01-01,2012,2.0369881929669065,7.294693795172431,2.638069311,8.1,1.507439406,-5.750346008,-0.65,,,,,,,,3.938816812073068
ALB,2.848632974668308,1.898827135917996,10.313886161243424,4.072341416523817,-13.755617344380722,-22.987913531493987,,2012-04-01,2012,2.0369881929669065,7.294693795172431,2.403337013,7.7,-8.940968841,-8.944693651,-0.27,,,,,,,,-3.054776621586379
ALB,1.8002005185059122,2.7353769032208,11.153691004437285,0.2645813517884621,-8.106291813370369,-12.687491513593796,,2012-07-01,2012,2.0369881929669065,7.294693795172431,2.57371111,7.5,-7.415917292,-0.960170891,0.43,,,,,,,,-3.955021144926918
ALB,0.7763909461778962,2.458629056429483,3.757299621382249,1.779201422905019,-8.722431919309193,-14.22860578645645,,2012-10-01,2012,2.0369881929669065,7.294693795172431,1.551850828,8.1,-2.820512067,3.230563086,-0.06,,,,,,,,-0.0922740139466705
ALB,1.9794167294241216,2.517743512228153,-0.3172210182480928,23.510959388544684,-10.079258570033511,-30.902592375973903,,2013-01-01,2013,1.9369016201564189,-2.31108427968775,1.700868486,7.9,-4.276381,0.973409313,-0.6,,,,,,,,-1.310402446420643
ALB,3.1810566251695205,2.213392398351614,-0.7612265569845955,25.224692302864614,-1.3708082407895783,-19.98278679265376,,2013-04-01,2013,1.9369016201564189,-2.31108427968775,1.519938187,7.6,-3.27528936,5.516450655,-0.44,,,,,,,,2.2155931390986634
ALB,-1.665117580465758,1.510481725346778,-3.8952398233835006,29.616197535595813,-0.1498403293997974,-18.85684605957327,,2013-07-01,2013,1.9369016201564189,-2.31108427968775,2.237022493,7.9,-1.638429363,-3.606602678,-0.32,,,,,,,,2.1200112962593995
ALB,2.9587273542523773,1.50598884469913,-4.270649720134811,33.66207102174985,12.718531142572642,-0.3120421316548105,,2013-10-01,2013,1.9369016201564189,-2.31108427968775,3.009146104,7.7,-2.77788128,-4.066248998,-0.22,,,,,,,,3.8086751150899856
ALB,2.0357182112937577,1.918127624828309,-3.100384397252498,14.352544775924914,14.664499179613966,15.01016580055592,,2014-01-01,2014,1.6254856298055549,-0.1022284663363573,1.650817556,7.6,-3.31396337,0.486255042,-0.53,,,,,,,,3.1659895013291433
ALB,1.1507118309871611,1.581038711419672,-5.251925396678104,16.990524725748113,18.08294077162578,19.27934704953993,,2014-04-01,2014,1.6254856298055549,-0.1022284663363573,2.689152128,7.7,1.590692176,0.897197235,0.07,,,,,,,,2.4667365566239847
ALB,5.433540300495809,1.741476796169048,-0.4814651645792756,-0.6382495185869308,5.367125014867757,11.39592361332127,,2014-07-01,2014,1.6254856298055549,-0.1022284663363573,3.059784048,7.3,-4.822335451,-3.122258373,-0.09,,,,,,,,3.642916843084273
ALB,0.6430280683650702,1.26129938680519,8.424861093164449,-11.198266353714292,-4.53820701894182,1.0177234601721483,,2014-10-01,2014,1.6254856298055549,-0.1022284663363573,2.685835071,7.4,-17.19131184,-4.674752518,0.52,,,,,,,,-5.2355074535098485
ALB,1.313561002460517,1.89727508683985,21.56142290433771,-22.254704246463163,-16.73200713958701,-10.647258244873626,,2015-01-01,2015,1.8962218472082608,19.57121463815176,3.969300613,7.1,-31.573579,-16.75825835,0.38,,,,,,,,-11.050392611003604
ALB,1.2451966921215083,1.826375308706423,24.62703620278788,-24.353785604552325,-22.248720554348157,-19.987505083091463,,2015-04-01,2015,1.8962218472082608,19.57121463815176,3.279087825,7.1,-31.21861382,-20.27474624,0.82,,,,,,,,-12.26665799665258
ALB,2.761643966891869,1.811743794537599,19.07351778656119,-22.45128388729517,-17.843243636440633,-13.716984363636186,,2015-07-01,2015,1.8962218472082608,19.57121463815176,2.447320253,7.0,-34.43978312,-15.22275131,1.64,,,,,,,,-15.138607179508346
ALB,3.5476130731256994,2.049493198749171,13.022881658920271,-12.645167890152742,-13.018709936026184,-13.292641953824546,,2015-10-01,2015,1.8962218472082608,19.57121463815176,2.119860209,6.9,-29.74571615,-15.00175643,2.34,,,,,,,,-11.812262638403702
ALB,3.6638830062006633,0.641893748728987,0.7436137488296746,-8.328430242616047,4.031732107971986,15.880731479248178,,2016-01-01,2016,1.279498990180674,-1.4342481627028532,1.795015801,6.8,-22.84256664,-7.391105615,1.84,,,,,,,,-7.3204117968801725
ALB,4.118444377659181,0.7321482808725652,-3.78500144065802,-5.5549126510837326,15.355729367856942,36.59175208307885,,2016-04-01,2016,1.279498990180674,-1.4342481627028532,1.493250817,6.7,-13.52347147,1.100564913,-0.06,,,,,,,,-1.0705038292336804
ALB,4.050218189816657,1.893392938268987,-2.3660939533154512,-1.4230670280726776,6.876983888136645,13.556890307669534,,2016-07-01,2016,1.279498990180674,-1.4342481627028532,1.805761531,6.7,-1.413317413,4.834869311,-1.0,,,,,,,,1.3983192945119958
ALB,3.9518320002769336,1.850560992852158,-0.3295110056676154,4.567162109883394,3.807103514427368,3.245564000600809,,2016-10-01,2016,1.279498990180674,-1.4342481627028532,2.181566303,6.8,12.17968524,7.964671658,-1.08,,,,,,,,3.3371124308193263
ALB,3.5776741644516497,2.393310720429311,1.5771446778005016,16.75009545915749,7.009184265866963,-0.3780274967227104,,2017-01-01,2017,1.9860949952612328,-4.0532387068089175,2.087462747,7.0,28.97905548,12.06009528,-0.54,,,,,,,,10.044459168597646
ALB,3.509321787758002,2.041618355972858,-0.1551780463900698,9.58424612409643,3.604166631952954,-0.5950440823549785,,2017-04-01,2017,1.9860949952612328,-4.0532387068089175,2.330413769,7.0,8.096953184,2.388443064,0.05,,,,,,,,6.689558251757697
ALB,2.549930576968462,1.725180075120835,-7.640211064570501,40.2339258231392,35.064559707759855,31.45305061366439,,2017-07-01,2017,1.9860949952612328,-4.0532387068089175,2.410821412,6.9,7.83210872,0.646536265,-0.46,,,,,4.159434622171478,,,10.792304617366518
ALB,3.87138038627064,1.784270829521927,-9.9947103940756,35.017265763082285,38.467846882807336,41.04980628449981,,2017-10-01,2017,1.9860949952612328,-4.0532387068089175,2.994143497,6.8,10.58433076,0.584844587,-1.15,,,,,3.7100281303986504,,,15.103902804448133
ALB,3.9509929747902905,1.91575407172842,-15.482133988551094,48.1236814055715,36.733706337162445,26.61078537204682,,2018-01-01,2018,2.0286824062639073,-9.071437549923758,3.32881006,6.9,11.09312814,0.494602574,-1.04,,,,,1.6090795076097026,2.636804291995114,,19.161014263997274
ALB,4.456716710083919,2.189358122254933,-12.613496932515334,46.862511132824736,25.6396579130884,9.210906112435268,,2018-04-01,2018,2.0286824062639073,-9.071437549923758,3.298961787,6.9,20.54136181,2.176003635,-0.31,,,,,1.666523630115032,2.815708785706589,,14.27980335725845
ALB,4.278347206415001,2.195033235288962,-4.296610419059366,9.198288471106618,-0.1529766014191302,-7.122518155852886,,2018-07-01,2018,2.0286824062639073,-9.071437549923758,3.130030641,6.7,16.71627247,-3.999421396,0.16,,,,,1.0075845483067032,3.2592338016132736,,8.465096666891116
ALB,1.9512915755213855,1.814584195783314,-3.893508859569239,9.29825786392291,0.7645540860272027,-5.347842800853786,,2018-10-01,2018,2.0286824062639073,-9.071437549923758,2.125110751,6.5,3.391343095,-3.647804345,0.77,,,,,0.7816271830869899,3.3454806404244604,,5.05112101397877
ALB,2.269046906236527,1.573715180718884,1.8061483268386525,-2.7633425838940573,1.347436840071592,5.621697871593279,,2019-01-01,2019,1.410706620100746,1.7269004763114826,1.933558707,6.4,-6.7591683,-6.630398198,0.62,,,,,2.979706538537332,2.918497853312017,,-0.9244004998339826
ALB,1.373081902443185,1.399779767822038,2.514899060813147,-4.035397359053638,3.749370522365436,11.853220734243596,,2019-04-01,2019,1.410706620100746,1.7269004763114826,2.242126687,6.1,-8.993057625,-6.070830539,0.34,,,,,2.7461674392038136,3.1662362106644686,,-3.6959493764449007
ALB,2.652472616260826,1.405396990407484,0.9415964059326764,-0.9591168438519372,4.009373483205558,8.363125535396932,,2019-07-01,2019,1.410706620100746,1.7269004763114826,2.797216869,6.0,-11.71353399,-0.917740318,-0.1,,,,,2.633915494847541,2.798479513462244,,-2.5708235318338866
ALB,1.84365038937655,1.263934541454578,1.6449581116614542,-6.741718871804436,-3.8459980038458297,-1.4509545269377866,,2019-10-01,2019,1.410706620100746,1.7269004763114826,3.351776524,5.9,-5.892414833,1.914209969,0.23,,,,,2.2640452084769325,2.821468311429067,,-1.6208392540665677
ALB,-4.193178291115418,1.597577711437973,1.4885472993498627,-9.181425032809807,-8.334023139421564,-7.5228694012636765,,2020-01-01,2020,1.6206947947420958,-1.0798216438328456,1.358534037,-6.8,-9.290943549,2.169785894,0.08,,,,,-0.1619496574903636,2.9688117105460177,,-5.097508468945837
ALB,-8.633345006594917,1.939254073819842,3.369350175011432,-25.5982677127511,-21.452253231196316,-17.7493775827114,,2020-04-01,2020,1.6206947947420958,-1.0798216438328456,-7.398615858,3.2,-22.5654289,-3.532921939,-0.56,,,,,-11.475194579109775,1.8532393844901656,,-19.37414386001167
ALB,-1.9748642306235076,1.392820276475959,-2.92342397268629,-4.8264686867931506,-3.762509081158183,-2.9103957403970093,,2020-07-01,2020,1.6206947947420958,-1.0798216438328456,-1.36467114,4.9,-6.872750791,0.544538086,-0.93,,,,,-4.8832289284968216,2.019124776667061,,-2.0003067303374023
ALB,1.3467018809024678,1.553127117234609,-6.253760077006387,5.075679986275605,5.236757209320775,5.362831294028214,,2020-10-01,2020,1.6206947947420958,-1.0798216438328456,-0.922214289,6.5,0.954414186,7.703894381,-1.54,,,,,-2.846448718440585,1.9193407354398415,,3.9209832996074985
ALB,8.345230807158455,0.9287799900849564,-7.974137931034475,22.24411499517769,19.706598087014783,17.321188140113897,,2021-01-01,2021,2.0457229051721724,-4.558616427876894,1.800754176,18.9,29.11710756,18.2248831,-1.04,,,,,0.5558395411228026,2.380922835263146,,12.582422709200138
ALB,15.655400862350357,1.783840800921135,-9.881632412696572,62.02401146949814,44.20963799772668,29.8175859794233,,2021-04-01,2021,2.0457229051721724,-4.558616427876894,12.38567036,8.1,66.70080579,36.6689595,-0.61,,,,,14.172613008563848,3.6701645915770897,,49.78947372756858
ALB,6.168076947843737,2.380580947334361,-2.6440571518292044,27.77659872818337,27.97883381261157,28.137605177529306,,2021-07-01,2021,2.0457229051721724,-4.558616427876894,5.150809972,5.5,56.18486596,31.48033649,-0.72,,,,,7.584336579091756,4.292062042564027,,25.87974851028671
ALB,5.723991241291504,3.089689882348237,2.2653617840526774,33.325030139825614,44.28920957549851,52.84741292169946,,2021-10-01,2021,2.0457229051721724,-4.558616427876894,5.756179137,4.5,59.6001279,22.44817769,-1.23,,,,,6.8386875302386265,5.357522201782908,,25.298349220694185
ALB,5.5228060245796184,4.444820790092613,6.0109289617486406,37.43287900316976,17.471624742266712,-2.0804755350878112,,2022-01-01,2022,6.72329631953024,9.207316624751606,4.034582078,4.8,52.80889686,25.69551755,-1.22,,,,,5.049089629095034,6.766880445672024,,23.15731652281079
ALB,3.5456633228133194,6.741461799135088,10.723387571064505,22.182700943199563,10.070353860356573,-2.142757745969348,,2022-04-01,2022,6.72329631953024,9.207316624751606,2.453792907,0.8,48.79737524,22.55917344,-1.22,,,,,4.44548950832029,9.093226338907964,,17.291632662652162
ALB,5.667487811671523,7.850419819804422,12.495564945327931,10.099170053934367,6.3932759309975,3.49203760760457,,2022-07-01,2022,6.72329631953024,9.207316624751606,2.348974189,4.0,38.39660262,7.880880267,-1.01,,,,,3.5297179922177584,10.604862713957177,,14.151953573060212
ALB,4.702453838838783,7.856482869088838,7.599385020865346,2.494375808418914,-11.938064101902512,-21.76458592664754,,2022-10-01,2022,6.72329631953024,9.207316624751606,1.31707427,3.0,2.928751956,4.109126587,-1.05,,,,,2.3622636985775354,11.014358339362875,,4.259740855090597
ALB,3.935515025226466,6.525238308229241,-0.960358370152148,3.3237509001460053,1.6765259285087986,-0.5880133373068808,,2023-01-01,2023,4.773502368788189,-10.815924081390184,2.311147141,4.7,-17.32393183,-5.378561888,-0.62,,,,,2.5886432430681885,10.269097618493966,,1.3907437600526813
ALB,4.934568041483933,4.613068516769409,-10.363550519357911,-6.220478085331804,7.745545228007478,25.3283247372188,,2023-04-01,2023,4.773502368788189,-10.815924081390184,2.792610451,6.5,-29.76798904,-13.13913509,0.07,,,,,2.6793221151429805,8.284944051666919,,-3.3725763997114555
ALB,4.010604578326515,4.058700393930423,-16.761762766292996,5.311224280636462,2.0699285832902925,-0.6295889864663673,,2023-07-01,2023,4.773502368788189,-10.815924081390184,3.233192253,5.0,-29.45240199,-5.006441217,0.85,,,,,2.122234554616263,7.274078253722312,,-3.7495822120375593
ALB,3.333747525988495,3.897002256223684,-15.178024669757685,4.56617668442183,2.330721270204972,0.3367324138001226,,2023-10-01,2023,4.773502368788189,-10.815924081390184,3.390892785,5.3,-14.74617156,-2.598301543,1.49,,,,,1.8603204799080073,7.036434175495902,,-1.6854241599339757
ALB,4.0008836794517055,2.730427305080022,-11.106292016481332,-12.593257618703134,12.776861885034196,49.02709984478433,,2024-01-01,2024,2.21717800750602,-7.372343141498302,2.863294327,5.3,-8.461495683,-5.049611179,0.85,,,,,1.9387054070606415,8.362423429348032,,-2.7527425444147497
ALB,3.864205789144038,2.134483709845185,-7.545430603107706,0.6537110277743174,8.495272791550823,15.882409133882993,,2024-04-01,2024,2.21717800750602,-7.372343141498302,3.126630611,4.7,4.952207291,-3.536092097,-0.26,,,,,,8.268380931219964,,4.072893838148596
ALB,3.937892909567453,1.995343180903542,-6.0624849299025225,-7.182027554345516,13.249847951732342,31.283899839671104,,2024-07-01,2024,2.21717800750602,-7.372343141498302,2.791388737,4.6,0.7773487,-2.840599361,-0.64,,,,,,,,6.670584737403944
