lat,lon,value
-33.0,23.0,-2.297064781188965
-33.0,24.0,-3.7257611751556396
-33.0,25.0,-4.799197196960449
-33.0,26.0,-5.953761577606201
-33.0,27.0,-5.172279357910156
-33.0,28.0,-4.596306324005127
-33.0,29.0,-3.034813642501831
-32.0,-72.0,5.971123218536377
-32.0,-71.0,11.583907127380371
-32.0,-70.0,9.626752853393555
-32.0,-55.0,41.77685546875
-32.0,-54.0,45.44298553466797
-32.0,-53.0,45.88096237182617
-32.0,-52.0,48.86485290527344
-32.0,-51.0,42.62870407104492
-32.0,18.0,0.6426624059677124
-32.0,19.0,0.1442316621541977
-32.0,20.0,-0.943942666053772
-32.0,21.0,-2.1880221366882324
-32.0,22.0,-3.4946272373199463
-32.0,23.0,-4.767499923706055
-32.0,24.0,-6.357587814331055
-32.0,25.0,-8.232112884521484
-32.0,26.0,-11.416542053222656
-32.0,27.0,-11.997269630432129
-32.0,28.0,-9.26636028289795
-32.0,29.0,-6.35347843170166
-32.0,30.0,-4.291565418243408
-31.0,-72.0,3.827913522720337
-31.0,-71.0,8.867015838623047
-31.0,-70.0,8.958218574523926
-31.0,-56.0,42.69279098510742
-31.0,-55.0,46.278011322021484
-31.0,-54.0,51.11302947998047
-31.0,-53.0,52.7002067565918
-31.0,-52.0,45.68107223510742
-31.0,-51.0,37.934417724609375
-31.0,-50.0,30.822006225585938
-31.0,17.0,0.37712034583091736
-31.0,18.0,0.11168352514505386
-31.0,19.0,-0.6549675464630127
-31.0,20.0,-2.7427492141723633
-31.0,21.0,-3.7059104442596436
-31.0,22.0,-4.9989495277404785
-31.0,23.0,-5.9918107986450195
-31.0,24.0,-6.934249401092529
-31.0,25.0,-11.248690605163574
-31.0,26.0,-14.603532791137695
-31.0,27.0,-18.82558250427246
-31.0,28.0,-17.257816314697266
-31.0,29.0,-5.624663829803467
-31.0,30.0,-5.570353031158447
-31.0,31.0,-1.6081211566925049
-30.0,-72.0,2.338266134262085
-30.0,-71.0,5.09250545501709
-30.0,-70.0,9.833209037780762
-30.0,-58.0,45.99666213989258
-30.0,-57.0,49.456199645996094
-30.0,-56.0,49.059505462646484
-30.0,-55.0,50.58582305908203
-30.0,-54.0,45.205467224121094
-30.0,-53.0,45.090110778808594
-30.0,-52.0,39.836814880371094
-30.0,-51.0,33.7596435546875
-30.0,-50.0,31.59703254699707
-30.0,17.0,0.26628708839416504
-30.0,18.0,-0.46932753920555115
-30.0,19.0,-2.240590810775757
-30.0,20.0,-3.786912441253662
-30.0,21.0,-4.964260101318359
-30.0,22.0,-5.422609806060791
-30.0,23.0,-5.7964253425598145
-30.0,24.0,-7.6721415519714355
-30.0,25.0,-11.721433639526367
-30.0,26.0,-17.792449951171875
-30.0,27.0,-19.264034271240234
-30.0,28.0,-20.26293182373047
-30.0,29.0,-11.655789375305176
-30.0,30.0,-1.5894348621368408
-30.0,31.0,-3.303053379058838
-29.0,-72.0,1.2968274354934692
-29.0,-71.0,3.2156927585601807
-29.0,-70.0,18.636821746826172
-29.0,-57.0,52.68705368041992
-29.0,-56.0,56.94294738769531
-29.0,-55.0,55.58807373046875
-29.0,-54.0,50.77702713012695
-29.0,-53.0,51.72831726074219
-29.0,-52.0,45.39406204223633
-29.0,-51.0,46.10161590576172
-29.0,-50.0,33.984622955322266
-29.0,-49.0,29.144990921020508
-29.0,16.0,0.08035073429346085
-29.0,17.0,-0.4757944643497467
-29.0,18.0,-1.7505844831466675
-29.0,19.0,-3.3896279335021973
-29.0,20.0,-4.90933084487915
-29.0,21.0,-5.796605587005615
-29.0,22.0,-6.7794718742370605
-29.0,23.0,-9.093149185180664
-29.0,24.0,-11.203582763671875
-29.0,25.0,-15.278254508972168
-29.0,26.0,-18.754560470581055
-29.0,27.0,-22.196910858154297
-29.0,28.0,-22.730030059814453
-29.0,29.0,-16.49211883544922
-29.0,30.0,-10.716906547546387
-29.0,31.0,-4.038071632385254
-29.0,32.0,-1.3324114084243774
-28.0,-71.0,1.055226445198059
-28.0,-70.0,7.34776496887207
-28.0,-69.0,5.351465702056885
-28.0,-56.0,45.73139572143555
-28.0,-55.0,49.156925201416016
-28.0,-54.0,57.798057556152344
-28.0,-53.0,68.65972137451172
-28.0,-52.0,64.33892822265625
-28.0,-51.0,60.960384368896484
-28.0,-50.0,51.500999450683594
-28.0,-49.0,32.4210319519043
-28.0,-48.0,22.57665252685547
-28.0,17.0,-0.8400589227676392
-28.0,20.0,-5.44460916519165
-28.0,21.0,-5.896917343139648
-28.0,22.0,-8.254167556762695
-28.0,23.0,-10.70635986328125
-28.0,24.0,-11.71456241607666
-28.0,25.0,-13.564117431640625
-28.0,26.0,-15.619598388671875
-28.0,27.0,-20.48610496520996
-28.0,28.0,-19.9110107421875
-28.0,29.0,-16.110286712646484
-28.0,30.0,-11.080513000488281
-28.0,31.0,-8.7012939453125
-28.0,32.0,-6.559943675994873
-28.0,33.0,-5.102868556976318
-27.0,-109.0,36.35765838623047
-27.0,-71.0,-0.25250715017318726
-27.0,-70.0,1.6129399538040161
-27.0,-69.0,9.689964294433594
-27.0,-68.0,-16.363033294677734
-27.0,-55.0,54.18838119506836
-27.0,-54.0,62.71182632446289
-27.0,-53.0,67.31205749511719
-27.0,-52.0,67.39352416992188
-27.0,-51.0,60.70493698120117
-27.0,-50.0,53.818824768066406
-27.0,-49.0,35.7848014831543
-27.0,-48.0,21.708295822143555
-27.0,20.0,-6.924996376037598
-27.0,21.0,-7.838469505310059
-27.0,22.0,-9.41858196258545
-27.0,23.0,-11.183669090270996
-27.0,24.0,-11.637085914611816
-27.0,25.0,-13.050888061523438
-27.0,26.0,-13.03271770477295
-27.0,27.0,-14.50399398803711
-27.0,28.0,-13.275457382202148
-27.0,29.0,-11.38856315612793
-27.0,30.0,-13.611734390258789
-27.0,31.0,-15.251914978027344
-27.0,32.0,-11.588990211486816
-27.0,33.0,-8.650141716003418
-26.0,-71.0,-0.5654361844062805
-26.0,-70.0,0.3574087619781494
-26.0,-69.0,1.2611827850341797
-26.0,-68.0,-10.496373176574707
-26.0,-55.0,66.97523498535156
-26.0,-54.0,76.97733306884766
-26.0,-53.0,70.13485717773438
-26.0,-52.0,73.77128601074219
-26.0,-51.0,69.39930725097656
-26.0,-50.0,57.88204574584961
-26.0,-49.0,31.913198471069336
-26.0,-48.0,23.353288650512695
-26.0,20.0,-8.477806091308594
-26.0,21.0,-10.872862815856934
-26.0,22.0,-11.89273738861084
-26.0,23.0,-11.499409675598145
-26.0,24.0,-11.584918975830078
-26.0,25.0,-11.693032264709473
-26.0,26.0,-11.536720275878906
-26.0,27.0,-12.318893432617188
-26.0,28.0,-13.801826477050781
-26.0,29.0,-14.17068862915039
-26.0,30.0,-15.295859336853027
-26.0,31.0,-12.104721069335938
-26.0,32.0,-10.689593315124512
-25.0,-71.0,-0.6387743949890137
-25.0,-70.0,0.20074720680713654
-25.0,-69.0,-1.6964491605758667
-25.0,-68.0,-11.253120422363281
-25.0,-55.0,53.83123779296875
-25.0,-54.0,52.522850036621094
-25.0,-53.0,69.01538848876953
-25.0,-52.0,68.97897338867188
-25.0,-51.0,59.01872634887695
-25.0,-50.0,47.866493225097656
-25.0,-49.0,40.351417541503906
-25.0,-48.0,22.28436851501465
-25.0,-47.0,13.4556303024292
-25.0,20.0,-9.460354804992676
-25.0,21.0,-11.232913970947266
-25.0,23.0,-11.662399291992188
-25.0,24.0,-12.022656440734863
-25.0,26.0,-13.337629318237305
-25.0,27.0,-13.783524513244629
-25.0,28.0,-11.244318008422852
-25.0,29.0,-10.633001327514648
-25.0,30.0,-17.344337463378906
-25.0,31.0,-18.804777145385742
-25.0,32.0,-14.211655616760254
-24.0,-71.0,-0.27369269728660583
-24.0,-70.0,-0.1535559892654419
-24.0,-69.0,-4.818014144897461
-24.0,-68.0,-12.88267993927002
-24.0,-67.0,-27.580039978027344
-24.0,-56.0,54.719749450683594
-24.0,-55.0,44.066429138183594
-24.0,-54.0,42.1840705871582
-24.0,-53.0,40.854454040527344
-24.0,-52.0,42.72019577026367
-24.0,-51.0,52.26143264770508
-24.0,-50.0,51.833534240722656
-24.0,-49.0,37.850467681884766
-24.0,-48.0,25.75604820251465
-24.0,-47.0,9.76253604888916
-24.0,-46.0,0.6873968839645386
-24.0,-45.0,-5.712007522583008
-24.0,27.0,-9.57305908203125
-24.0,28.0,-6.8891282081604
-24.0,29.0,-9.21004867553711
-24.0,30.0,-11.09972858428955
-24.0,31.0,-12.558951377868652
-24.0,32.0,-12.759723663330078
-23.0,-71.0,0.022159019485116005
-23.0,-70.0,-0.20858609676361084
-23.0,-69.0,-7.912748336791992
-23.0,-68.0,-15.275543212890625
-23.0,-67.0,-26.49689483642578
-23.0,-56.0,52.36534118652344
-23.0,-55.0,41.2349967956543
-23.0,-54.0,37.39495849609375
-23.0,-53.0,44.755897521972656
-23.0,-52.0,42.32392120361328
-23.0,-51.0,40.30095291137695
-23.0,-50.0,34.58559799194336
-23.0,-49.0,31.72261619567871
-23.0,-48.0,26.116058349609375
-23.0,-47.0,22.00165557861328
-23.0,-46.0,7.598550796508789
-23.0,-45.0,-4.8035173416137695
-23.0,-44.0,-11.330403327941895
-23.0,-43.0,-13.83351993560791
-23.0,-42.0,-15.20673942565918
-23.0,27.0,-11.252178192138672
-23.0,28.0,-7.623529434204102
-23.0,29.0,-8.670662879943848
-23.0,30.0,-11.014899253845215
-23.0,31.0,-9.14573860168457
-23.0,32.0,-8.085107803344727
-22.0,-70.0,-0.24927040934562683
-22.0,-69.0,-8.931584358215332
-22.0,-68.0,-18.779144287109375
-22.0,-58.0,20.004173278808594
-22.0,-57.0,22.052339553833008
-22.0,-56.0,21.48930549621582
-22.0,-55.0,33.090423583984375
-22.0,-54.0,36.13008499145508
-22.0,-53.0,36.904747009277344
-22.0,-52.0,34.72175979614258
-22.0,-51.0,31.796743392944336
-22.0,-50.0,30.255218505859375
-22.0,-49.0,25.039167404174805
-22.0,-48.0,24.512374877929688
-22.0,-47.0,17.271717071533203
-22.0,-46.0,14.50586223602295
-22.0,-45.0,8.522201538085938
-22.0,-44.0,-1.8655818700790405
-22.0,-43.0,-11.047752380371094
-22.0,-42.0,-21.0081787109375
-22.0,-41.0,-26.064054489135742
-22.0,29.0,-7.912443161010742
-22.0,30.0,-9.27695083618164
-22.0,31.0,-6.278436183929443
-21.0,-70.0,-0.0022808557841926813
-21.0,-69.0,-6.625136852264404
-21.0,-68.0,-18.431283950805664
-21.0,-58.0,11.320636749267578
-21.0,-57.0,10.815924644470215
-21.0,-56.0,11.145751953125
-21.0,-55.0,12.739853858947754
-21.0,-54.0,17.34752655029297
-21.0,-53.0,20.35295295715332
-21.0,-52.0,19.97438621520996
-21.0,-51.0,20.682161331176758
-21.0,-50.0,18.405942916870117
-21.0,-49.0,17.895854949951172
-21.0,-48.0,17.575529098510742
-21.0,-47.0,16.22173500061035
-21.0,-46.0,14.780379295349121
-21.0,-45.0,-2.3884849548339844
-21.0,-44.0,-2.9981272220611572
-21.0,-43.0,-20.287843704223633
-21.0,-42.0,-27.254056930541992
-21.0,-41.0,-34.21255874633789
-21.0,-40.0,-34.68864440917969
-20.0,-70.0,-0.33229321241378784
-20.0,-69.0,-6.117335319519043
-20.0,-58.0,9.327817916870117
-20.0,-57.0,6.39149808883667
-20.0,-56.0,2.1110758781433105
-20.0,-55.0,-3.1386003494262695
-20.0,-54.0,1.534328818321228
-20.0,-53.0,4.788865089416504
-20.0,-52.0,4.530426025390625
-20.0,-51.0,4.992473602294922
-20.0,-50.0,6.549434185028076
-20.0,-49.0,12.743484497070312
-20.0,-48.0,14.29238510131836
-20.0,-47.0,13.62618350982666
-20.0,-46.0,1.6156185865402222
-20.0,-45.0,-5.313391208648682
-20.0,-44.0,-9.946539878845215
-20.0,-43.0,-17.844667434692383
-20.0,-42.0,-29.404611587524414
-20.0,-41.0,-35.086307525634766
-20.0,-40.0,-43.64439010620117
-19.0,-70.0,-2.194812774658203
-19.0,-69.0,-12.31551742553711
-19.0,-68.0,-22.280160903930664
-19.0,-58.0,6.5450921058654785
-19.0,-57.0,2.7521276473999023
-19.0,-56.0,-4.472562313079834
-19.0,-55.0,-7.730254173278809
-19.0,-54.0,-10.83895492553711
-19.0,-53.0,-5.158657073974609
-19.0,-52.0,-1.6322898864746094
-19.0,-51.0,-6.524936199188232
-19.0,-50.0,-5.849206447601318
-19.0,-49.0,-0.20901545882225037
-19.0,-48.0,1.2710535526275635
-19.0,-47.0,3.4630181789398193
-19.0,-46.0,-4.28059720993042
-19.0,-45.0,-6.488270282745361
-19.0,-44.0,-12.57501220703125
-19.0,-43.0,-21.857749938964844
-19.0,-42.0,-34.198543548583984
-19.0,-41.0,-39.84531784057617
-19.0,-40.0,-39.69316482543945
-18.0,-71.0,-3.000601053237915
-18.0,-70.0,-11.585569381713867
-18.0,-69.0,-26.565065383911133
-18.0,-58.0,1.9736238718032837
-18.0,-57.0,-2.234989881515503
-18.0,-56.0,-8.602208137512207
-18.0,-55.0,-7.527446746826172
-18.0,-54.0,-13.599888801574707
-18.0,-53.0,-11.803709983825684
-18.0,-52.0,-9.407407760620117
-18.0,-51.0,-3.3181941509246826
-18.0,-50.0,-11.057672500610352
-18.0,-49.0,-11.486566543579102
-18.0,-48.0,-2.4901788234710693
-18.0,-47.0,-7.305059909820557
-18.0,-46.0,-6.0821709632873535
-18.0,-45.0,-16.181798934936523
-18.0,-44.0,-17.26688575744629
-18.0,-43.0,-30.076650619506836
-18.0,-42.0,-29.037128448486328
-18.0,-41.0,-32.42805862426758
-18.0,-40.0,-37.77298355102539
-18.0,-39.0,-34.69241714477539
-17.0,-73.0,0.48743489384651184
-17.0,-72.0,-2.4418978691101074
-17.0,-71.0,-10.070707321166992
-17.0,-70.0,-23.51038360595703
-17.0,-69.0,-20.403295516967773
-17.0,-58.0,-5.373076438903809
-17.0,-57.0,-8.358150482177734
-17.0,-56.0,-10.240720748901367
-17.0,-55.0,-7.9838995933532715
-17.0,-54.0,-9.072243690490723
-17.0,-53.0,-10.922510147094727
-17.0,-52.0,-14.831454277038574
-17.0,-51.0,-24.47899055480957
-17.0,-50.0,-20.43851089477539
-17.0,-49.0,-20.19528579711914
-17.0,-48.0,-11.017862319946289
-17.0,-47.0,-17.42391586303711
-17.0,-46.0,-18.811800003051758
-17.0,-45.0,-16.208101272583008
-17.0,-44.0,-21.0522403717041
-17.0,-43.0,-23.15723419189453
-17.0,-42.0,-28.644716262817383
-17.0,-41.0,-35.59489440917969
-17.0,-40.0,-38.22037887573242
-17.0,-39.0,-34.971534729003906
-16.0,-75.0,0.8391817808151245
-16.0,-74.0,0.24504713714122772
-16.0,-73.0,-2.69541335105896
-16.0,-72.0,-6.010590553283691
-16.0,-71.0,-16.886701583862305
-16.0,-70.0,-22.487688064575195
-16.0,-69.0,-1.7400133609771729
-16.0,-60.0,-8.270341873168945
-16.0,-59.0,-11.936899185180664
-16.0,-58.0,-10.513423919677734
-16.0,-57.0,-12.690190315246582
-16.0,-56.0,-14.673874855041504
-16.0,-55.0,-19.592529296875
-16.0,-54.0,-15.803682327270508
-16.0,-53.0,-14.00005054473877
-16.0,-52.0,-21.225168228149414
-16.0,-51.0,-29.611291885375977
-16.0,-50.0,-37.017948150634766
-16.0,-49.0,-29.790199279785156
-16.0,-48.0,-24.440685272216797
-16.0,-47.0,-21.880861282348633
-16.0,-46.0,-26.387027740478516
-16.0,-45.0,-27.425073623657227
-16.0,-44.0,-27.44110679626465
-16.0,-43.0,-25.934532165527344
-16.0,-42.0,-30.566396713256836
-16.0,-41.0,-26.55670928955078
-16.0,-40.0,-35.440940856933594
-16.0,-39.0,-36.53325271606445
-15.0,-76.0,0.33141881227493286
-15.0,-75.0,2.490677833557129
-15.0,-74.0,-0.29026105999946594
-15.0,-73.0,-15.135201454162598
-15.0,-72.0,-20.92230224609375
-15.0,-71.0,-22.23467254638672
-15.0,-70.0,-16.428043365478516
-15.0,-69.0,8.184610366821289
-15.0,-61.0,-12.476045608520508
-15.0,-60.0,-18.88205909729004
-15.0,-59.0,-17.160755157470703
-15.0,-58.0,-14.606553077697754
-15.0,-57.0,-18.831247329711914
-15.0,-56.0,-15.621011734008789
-15.0,-55.0,-21.87244415283203
-15.0,-54.0,-23.40961265563965
-15.0,-53.0,-21.658348083496094
-15.0,-52.0,-23.495758056640625
-15.0,-51.0,-29.202089309692383
-15.0,-50.0,-33.30845642089844
-15.0,-49.0,-28.6776065826416
-15.0,-48.0,-24.458404541015625
-15.0,-47.0,-19.142065048217773
-15.0,-46.0,-25.68207359313965
-15.0,-45.0,-31.674089431762695
-15.0,-44.0,-28.340198516845703
-15.0,-43.0,-23.19049072265625
-15.0,-42.0,-26.907878875732422
-15.0,-41.0,-25.914655685424805
-15.0,-40.0,-29.740421295166016
-15.0,-39.0,-33.64350891113281
-14.0,-76.0,1.8133271932601929
-14.0,-75.0,2.931277275085449
-14.0,-74.0,-1.0562950372695923
-14.0,-73.0,-19.404809951782227
-14.0,-72.0,-27.31341552734375
-14.0,-71.0,6.821994781494141
-14.0,-70.0,26.516695022583008
-14.0,-69.0,18.4923152923584
-14.0,-62.0,-12.455605506896973
-14.0,-61.0,-14.814144134521484
-14.0,-60.0,-20.155176162719727
-14.0,-59.0,-27.95161247253418
-14.0,-58.0,-24.519006729125977
-14.0,-57.0,-20.94693946838379
-14.0,-56.0,-16.90760612487793
-14.0,-55.0,-16.76503562927246
-14.0,-54.0,-23.032546997070312
-14.0,-53.0,-32.64008712768555
-14.0,-52.0,-28.971920013427734
-14.0,-51.0,-33.61966323852539
-14.0,-50.0,-26.983165740966797
-14.0,-49.0,-28.563074111938477
-14.0,-48.0,-29.616722106933594
-14.0,-47.0,-24.982463836669922
-14.0,-46.0,-27.644256591796875
-14.0,-45.0,-30.65377426147461
-14.0,-44.0,-30.634307861328125
-14.0,-43.0,-26.314952850341797
-14.0,-42.0,-23.69927215576172
-14.0,-41.0,-22.047025680541992
-14.0,-40.0,-32.790000915527344
-14.0,-39.0,-31.210676193237305
-13.0,-77.0,3.9798405170440674
-13.0,-76.0,7.581943511962891
-13.0,-75.0,10.474526405334473
-13.0,-74.0,6.639283180236816
-13.0,-73.0,19.711759567260742
-13.0,-72.0,20.366527557373047
-13.0,-71.0,9.121068000793457
-13.0,-70.0,-9.241965293884277
-13.0,-69.0,-19.467756271362305
-13.0,-64.0,-6.3121514320373535
-13.0,-63.0,-7.454103469848633
-13.0,-62.0,-13.603087425231934
-13.0,-61.0,-19.42959213256836
-13.0,-60.0,-22.575519561767578
-13.0,-59.0,-21.28561782836914
-13.0,-58.0,-29.420124053955078
-13.0,-57.0,-27.262683868408203
-13.0,-56.0,-24.226980209350586
-13.0,-55.0,-20.1892032623291
-13.0,-54.0,-20.06793785095215
-13.0,-53.0,-32.54059600830078
-13.0,-52.0,-30.534269332885742
-13.0,-51.0,-33.51238250732422
-13.0,-50.0,-27.983736038208008
-13.0,-49.0,-31.703384399414062
-13.0,-48.0,-34.33330535888672
-13.0,-47.0,-34.37334442138672
-13.0,-46.0,-28.91912269592285
-13.0,-45.0,-30.132503509521484
-13.0,-44.0,-30.23822784423828
-13.0,-43.0,-25.836685180664062
-13.0,-42.0,-16.568134307861328
-13.0,-41.0,-19.73249626159668
-13.0,-40.0,-28.311450958251953
-13.0,-39.0,-26.9980411529541
-13.0,-38.0,-24.1301212310791
-12.0,-77.0,20.52866554260254
-12.0,-76.0,10.979761123657227
-12.0,-75.0,47.51693344116211
-12.0,-74.0,11.76394271850586
-12.0,-73.0,-6.2035088539123535
-12.0,-72.0,-6.260247230529785
-12.0,-71.0,-19.285358428955078
-12.0,-70.0,-20.757457733154297
-12.0,-69.0,-19.687870025634766
-12.0,-65.0,-13.255943298339844
-12.0,-64.0,-17.66779327392578
-12.0,-63.0,-19.67841911315918
-12.0,-62.0,-22.169130325317383
-12.0,-61.0,-26.152587890625
-12.0,-60.0,-29.41982650756836
-12.0,-59.0,-23.28127670288086
-12.0,-58.0,-30.439041137695312
-12.0,-57.0,-24.99211311340332
-12.0,-56.0,-25.19968032836914
-12.0,-55.0,-25.439102172851562
-12.0,-54.0,-28.582271575927734
-12.0,-53.0,-30.712718963623047
-12.0,-52.0,-36.56346893310547
-12.0,-51.0,-31.111610412597656
-12.0,-50.0,-33.16936492919922
-12.0,-49.0,-38.40932846069336
-12.0,-48.0,-38.65946960449219
-12.0,-47.0,-39.08671188354492
-12.0,-46.0,-38.915008544921875
-12.0,-45.0,-33.91069030761719
-12.0,-44.0,-30.37547492980957
-12.0,-43.0,-26.278949737548828
-12.0,-42.0,-20.96622657775879
-12.0,-41.0,-21.018108367919922
-12.0,-40.0,-20.94859504699707
-12.0,-39.0,-23.808982849121094
-12.0,-38.0,-21.60389518737793
-12.0,-37.0,-15.672990798950195
-11.0,-78.0,23.382314682006836
-11.0,-77.0,34.92182540893555
-11.0,-76.0,43.59869384765625
-11.0,-75.0,43.63375473022461
-11.0,-74.0,-3.916382074356079
-11.0,-73.0,-25.45342254638672
-11.0,-72.0,-12.624159812927246
-11.0,-71.0,-24.706462860107422
-11.0,-70.0,-27.592544555664062
-11.0,-69.0,-21.151790618896484
-11.0,-68.0,-19.3731632232666
-11.0,-65.0,-22.928489685058594
-11.0,-64.0,-24.192472457885742
-11.0,-63.0,-29.352455139160156
-11.0,-62.0,-30.71168327331543
-11.0,-61.0,-34.03196334838867
-11.0,-60.0,-40.12892532348633
-11.0,-59.0,-31.99452781677246
-11.0,-58.0,-28.725433349609375
-11.0,-57.0,-35.15355682373047
-11.0,-56.0,-39.49521255493164
-11.0,-55.0,-39.36294174194336
-11.0,-54.0,-36.1562614440918
-11.0,-53.0,-37.483646392822266
-11.0,-52.0,-41.96266174316406
-11.0,-51.0,-37.047080993652344
-11.0,-50.0,-39.08629608154297
-11.0,-49.0,-40.1225700378418
-11.0,-48.0,-41.969600677490234
-11.0,-47.0,-48.334590911865234
-11.0,-46.0,-46.01538848876953
-11.0,-45.0,-44.71177291870117
-11.0,-44.0,-38.972068786621094
-11.0,-43.0,-33.00550079345703
-11.0,-42.0,-25.484088897705078
-11.0,-41.0,-21.579084396362305
-11.0,-40.0,-18.912639617919922
-11.0,-39.0,-17.38258171081543
-11.0,-38.0,-17.959884643554688
-11.0,-37.0,-13.11769962310791
-11.0,-36.0,-10.966350555419922
-11.0,122.0,-49.25556564331055
-11.0,123.0,-47.61864471435547
-10.0,-78.0,36.13480758666992
-10.0,-77.0,30.82278823852539
-10.0,-76.0,51.22365188598633
-10.0,-75.0,14.132853507995605
-10.0,-74.0,-19.48645782470703
-10.0,-73.0,-26.00808334350586
-10.0,-72.0,-12.446438789367676
-10.0,-71.0,-23.111591339111328
-10.0,-70.0,-31.969482421875
-10.0,-69.0,-20.972557067871094
-10.0,-68.0,-16.31130027770996
-10.0,-67.0,-21.11176109313965
-10.0,-66.0,-23.278810501098633
-10.0,-65.0,-28.72032928466797
-10.0,-64.0,-29.184436798095703
-10.0,-63.0,-28.48085594177246
-10.0,-62.0,-32.30937576293945
-10.0,-61.0,-42.96198654174805
-10.0,-60.0,-42.31494903564453
-10.0,-59.0,-43.42679214477539
-10.0,-58.0,-43.76417541503906
