country,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,CPIF_YoY,quarter,year,CPI_YoY_annual,FX_YoY_annual,US_GDP_YoY,CHN_GDP_YoY,COMMODITY_YoY,COMMODITY_AGR_YoY,ENSO,PRITHVI_HEAT_STD,PRITHVI_MOISTURE_STD,PRITHVI_MOISTURE_EXTENT,PRITHVI_HEAT_EXTENT,GDP_YoY_star,CPI_YoY_star,FX_YoY_star,EX_YoY_star
COL,6.782592474966931,3.029917407389797,-7.754049998119861,44.21444225700504,44.32648401431789,42.87474452999278,2.842056434509343,2011-04-01,2011,3.4142390000382874,-2.6156888941923473,1.7437088645501977,9.9,39.94884474991252,34.45645729295062,-0.5566666666666666,0.2164428486567436,1.5014417696041695,0.0024200336700336,0.0274621212121212,,,,
COL,7.918279482557367,3.476766482231275,-2.1137696892991498,47.674436777448136,30.933677310231246,-115.48643600760404,4.970774010458204,2011-07-01,2011,3.4142390000382874,-2.6156888941923473,0.9426534645672336,9.3,36.27289891301688,22.771621822382883,-0.6266666666666666,0.2509564910904419,0.0892795628090314,0.0653409090909091,0.0114688552188552,,,,
COL,6.3253515697701435,3.8992870657647,2.941770171079261,42.02636033496248,25.813869868091377,-305.60585967434673,6.367937760480278,2011-10-01,2011,3.4142390000382874,-2.6156888941923473,1.543075871606514,8.7,14.473659021575337,-1.0094309977299432,-1.1,0.4461759996403778,0.4568746221699092,0.015256734006734,0.057344276094276,,,,
COL,6.135180170888499,3.501589579123905,-4.111203611170811,27.342477874948923,13.682591633696203,329.05376218491426,4.269904281731838,2012-01-01,2012,3.1712723804842797,-2.633445861398462,2.6380693108862374,8.1,3.151662237546482,-10.701641441297085,-0.7166666666666667,0.776451029958001,-0.846222867601277,0.146780303030303,0.0816498316498316,,,,
COL,4.846055517715331,3.352961959617479,-0.6668568972162281,5.1739714897143685,8.773956859835241,-38.30889934260168,4.170782247063453,2012-04-01,2012,3.1712723804842797,-2.633445861398462,2.403335839137921,7.7,-9.172579949157544,-9.657391713423458,-0.2666666666666666,0.1742381084508954,0.9577813356434862,0.0132575757575757,0.0343013468013468,,,,
COL,2.247244720974617,3.073267582792063,0.2045350681969315,1.474368159264583,4.307643242969572,-231.9947746289357,3.160092633753712,2012-07-01,2012,3.1712723804842797,-2.633445861398462,2.5737123144880414,7.5,-5.715185212873674,-3.4944631508701085,0.3666666666666667,-0.1058118668004546,-0.085799759346017,0.0923821548821548,0.0447180134680134,,,,
COL,2.696230824250878,2.757270400403672,-5.96025800540374,-2.916205175983866,3.675304408859792,-89.40268270334472,2.121993114298064,2012-10-01,2012,3.1712723804842797,-2.633445861398462,1.551852007332477,8.1,-0.2047537617663075,0.8434370988539053,0.0566666666666666,1.0543198223886343,-0.489288494068862,0.0597643097643097,0.0743897306397306,,,,
COL,2.3818342273843385,1.910370443427033,-0.5671952343752618,-10.518681612111603,5.516613317817809,-104.36206868388696,0.4906641155782262,2013-01-01,2013,2.016912616530153,3.942136584307562,1.700868485709428,7.9,-3.673174453753336,-2.604271826838722,-0.4333333333333333,1.6537340196094197,-1.1787284050205806,0.1805555555555555,0.2026515151515151,,,,
COL,5.373305909793724,2.059841255195002,4.264340222012031,-0.7969114237083907,1.5364106545719736,-50.48983775428824,0.5268886068856884,2013-04-01,2013,2.016912616530153,3.942136584307562,1.5199382041070075,7.6,-4.305645293317006,-5.103413035054894,-0.3566666666666667,0.70817498237952,1.0329619398500751,0.0153619528619528,0.084280303030303,,,,
COL,6.248532898247894,2.254919406016055,6.112403711565739,0.6264681420278695,5.041162669054411,288.10194206611214,1.045623003249891,2013-07-01,2013,2.016912616530153,3.942136584307562,2.237022493295515,7.9,-2.8006363774102594,-12.60544904942934,-0.3166666666666666,-0.1783363818465561,0.3096618680361535,0.0374579124579124,0.030513468013468,,,,
COL,6.350656018487855,1.842519361482523,5.958997638027741,3.5917575995283,6.479040887644905,-367.031014286984,-0.4082129711811498,2013-10-01,2013,2.016912616530153,3.942136584307562,3.0091449601746367,7.7,-3.1975147160261064,-9.570761181170262,-0.17,0.749342170576891,-0.4835562009160244,0.0643939393939393,0.0134680134680134,,,,
COL,2.8279982738819376,4.243003764512406,22.937319756737008,-29.560792243030743,-4.465076001713964,251.86230717309493,7.925438328183547,2015-01-01,2015,4.984033102302424,37.0671951123354,3.9692994988184793,7.1,-37.95400289306724,-11.779742597358457,0.4666666666666666,1.4672460582935545,-1.248090456660934,0.1369949494949495,0.1683501683501683,,,,
COL,3.4222811388592955,4.486231120279256,30.41288006087588,-31.8987183513312,-16.975528547971408,131.85208383220944,7.669695331147523,2015-04-01,2015,4.984033102302424,37.0671951123354,3.2790878609270546,7.1,-34.96430581283827,-16.00423931675309,0.9333333333333332,0.95009724832384,0.8676510370085321,0.015256734006734,0.1565656565656565,,,,
COL,3.57563978065234,4.853514965813631,54.10373183959673,-41.731336424361864,-17.111791354019978,179.0994989567436,7.170973674397571,2015-07-01,2015,4.984033102302424,37.0671951123354,2.4473213664345517,7.0,-39.541945630904785,-14.0933782754591,1.8666666666666665,1.2636483143404948,-0.1063774537285749,0.1078493265993266,0.2125420875420875,,,,
COL,2.0600623439001264,6.353382558604401,40.814848792131954,-34.601605608644256,-22.599117758028452,6.380483990425545,11.72573142927791,2015-10-01,2015,4.984033102302424,37.0671951123354,2.119861312664817,6.9,-33.86835075317748,-13.110823492404744,2.58,1.6409545839817925,-0.5478809658521886,0.089330808080808,0.2244318181818182,,,,
COL,2.3750511236336314,7.676932102344514,32.170865604721314,-30.784064850567795,-26.210156144641328,-16.85772289191626,14.39618365874903,2016-01-01,2016,7.523108947409773,12.717423778468516,1.7950168913805964,6.8,-27.451516834687517,-9.516285052578455,2.15,3.6433296161730695,-1.9655265353757103,0.250736531986532,0.4571759259259259,,,,
COL,2.122388253101337,8.245367605918556,19.886532815089076,-18.789604113847137,-17.821541986289258,-14.985782696042635,15.94276680201721,2016-04-01,2016,7.523108947409773,12.717423778468516,1.493250832714721,6.7,-18.414388688578132,0.4750604785887402,0.3933333333333333,1.1030594876119597,1.2770075128685985,0.0058922558922558,0.1869739057239057,,,,
COL,1.5568369786579606,8.105908051794016,0.233906602735967,-7.819809814885071,-18.076651483331585,-35.14272539687854,14.9776467589676,2016-07-01,2016,7.523108947409773,12.717423778468516,1.8057615310855144,6.7,-4.734106678298078,3.5599635653214445,-0.5466666666666666,0.4290247875962455,0.162032616987424,0.0676557239057239,0.0704966329966329,,,,
COL,2.303975116053381,6.064228029582009,-1.4216099086722944,15.176295970238463,-9.34250424059485,-45.736142736817065,7.427911403587658,2016-10-01,2016,7.523108947409773,12.717423778468516,2.1815663030564147,6.8,13.490253934861318,4.28303809703825,-0.6666666666666666,0.9628522807628,0.2460293326356221,0.0082070707070707,0.0948021885521885,,,,
COL,1.0690383725719288,5.113193159849627,-10.391251881362528,32.401112516102096,7.582756825537573,-34.66409056684494,3.162774528486286,2017-01-01,2017,4.319913748587359,-3.22818099272488,2.0874616941966906,7.0,35.86088975117845,6.89002952140878,-0.16,1.453188387612898,-1.1599835315393074,0.1505681818181818,0.1509890572390572,,,,26.23920759971562
COL,1.2693568616035875,4.337941566212793,-2.4820771664715524,10.358280774164363,6.11952449337323,-5.741566746069349,-0.4281605710303185,2017-04-01,2017,4.319913748587359,-3.22818099272488,2.3304137937582903,7.0,8.792530974610768,-2.606557678349908,0.31,1.0655712684341874,0.6487347628317232,0.0056818181818181,0.1127946127946128,,,,19.469691336247976
COL,1.6898047838151964,3.745301927428666,0.9131173606842014,19.08792417663765,1.7027133243170844,-39.41025539490974,-0.7819649042314065,2017-07-01,2017,4.319913748587359,-3.22818099272488,2.410821412174591,6.9,10.216499883915509,-3.3380547337046873,-0.1133333333333333,0.7951990857166664,-0.1791906929081854,0.0837542087542087,0.1037457912457912,6.911756180659031,,,22.112626453135903
COL,1.389822831942733,4.083218340858349,-0.9525122837496404,15.48276699500375,-1.8692759674927673,-56.53678964467901,0.8914645164797755,2017-10-01,2017,4.319913748587359,-3.22818099272488,2.9941434967617697,6.8,13.523395602491629,-2.73522864979856,-0.8366666666666666,1.2025446995704825,-0.7004750793566351,0.1032196969696969,0.0986952861952861,6.330246189832414,,,26.33959553119778
COL,1.6505155668834703,3.392618844863884,-2.1540020091632472,11.561345837575375,1.648376920151029,-32.54679091309105,0.0406557207579893,2018-01-01,2018,3.2410801968288663,0.1133094172617226,3.328810094759116,6.9,15.408474526927684,-0.2548439877747444,-0.8533333333333334,1.8191316854250783,-1.5947311645924895,0.1731902356902357,0.2283249158249158,6.399273766608185,2.970408692096325,,16.386254024709714
COL,2.749917317719164,3.162378627438899,-2.7444439926861075,23.203337231477622,12.489650773251103,-22.610569519968536,0.8551989429929955,2018-04-01,2018,3.2410801968288663,0.1133094172617226,3.2989628465220244,6.9,30.049946956660524,3.957335287815855,-0.2233333333333333,-0.0056013952262397,1.276396724704936,0.0167297979797979,0.0209385521885521,6.595676579526222,2.961373103802532,,14.999537962204757
COL,2.8816700854087607,3.148557596138274,-0.5251366184600759,13.604945333025608,11.015794492575392,-1.0186162827444334,0.7184569641111795,2018-07-01,2018,3.2410801968288663,0.1133094172617226,3.130030640718684,6.7,25.38355311569722,-2.051276431401894,0.2266666666666666,0.40685185497882,-0.3821651614250622,0.0805976430976431,0.0702861952861952,5.957110726168864,3.2442642523214467,,6.445573129903444
COL,2.9104536797546654,3.260765718874408,5.8768202893563215,2.3816347770772905,19.30026242996132,160.92503317482647,1.716330737559975,2018-10-01,2018,3.2410801968288663,0.1133094172617226,2.125110751484538,6.5,6.137557460747134,-2.9806549346194755,0.8966666666666666,1.1018776983302458,-0.6170702362888951,0.1267887205387205,0.0798611111111111,5.755259761594096,3.188616693345394,,4.16972437634918
COL,3.4730094417637414,3.129209393206283,9.60606351802924,-0.915963294604305,9.37025460741956,68.05535394666833,2.531795568156633,2019-01-01,2019,3.521331569042432,11.101624391029016,1.9335587266003704,6.4,-5.802416195325999,-6.0582630161009625,0.7233333333333333,2.187542536650325,-1.6038457007101647,0.2113846801346801,0.2847222222222222,5.1990378013094745,2.7765926801278957,,0.1466648204773288
COL,3.072515149342614,3.331955581996365,14.163649981055729,-0.8386915769739711,2.4617514133801643,19.67583733698359,4.143449524864455,2019-04-01,2019,3.521331569042432,11.101624391029016,2.242125694698238,6.1,-9.557571775270556,-8.617493815915179,0.54,1.1620074292778548,1.1266868704052075,0.007260101010101,0.2007575757575757,5.325227511554081,3.091508799418986,,-3.4918906098456524
COL,3.1268572865639443,3.786691855855515,12.805684653866756,-11.490804782859188,5.550976196683721,96.464015009444,6.489640481873655,2019-07-01,2019,3.521331569042432,11.101624391029016,2.797216868642849,6.0,-15.49117570318862,-3.734785025957588,0.1399999999999999,0.8572541768540574,-0.8109675497782123,0.1218434343434343,0.1623526936026936,5.18884249246054,2.94014043158787,,0.2470351566869679
COL,3.0957673086041693,3.837469445111565,7.831099411164333,-8.66428802220316,-4.692584439922953,8.352810405319676,6.362940865946647,2019-10-01,2019,3.521331569042432,11.101624391029016,3.3517765241980912,5.9,-7.988186248915841,2.6176237251402723,0.5066666666666667,0.9264383264207328,-0.3565265389371337,0.0349326599326599,0.0455597643097643,4.713024963412814,3.0931151558681016,,1.0170684783660515
COL,8.211067842084386,7.828922729194154,10.13357139374116,45.1411020153536,48.90875052762127,57.93931095338467,22.88279145254815,2022-01-01,2022,10.15251998535631,13.507784336173446,4.034582077886428,4.8,59.19179918889166,18.27179254984188,-0.9333333333333332,1.380284987920012,-1.466545046049126,0.2183291245791245,0.1668771043771043,12.0639920085993,7.047667197571393,,23.586372860765927
COL,12.230521467491284,9.325127844519423,5.95013353705891,69.30524293912363,39.19525099076431,-19.656113725163127,23.76541612429934,2022-04-01,2022,10.15251998535631,13.507784336173446,2.4537929303342976,0.8,60.18504718698187,18.231503908123024,-0.99,0.083887244393496,1.2451894275334343,0.0046296296296296,0.0157828282828282,12.920535506107637,9.53320334681811,,21.69741200292639
COL,7.477230730081885,10.82893555521493,14.01960104677562,41.90749775956792,30.365309774265704,6.524657252792787,25.60746127925017,2022-07-01,2022,10.15251998535631,13.507784336173446,2.3489732641040373,4.0,42.90726419338373,5.772361643800017,-0.91,0.2236496848251648,0.2430329849764037,0.0424031986531986,0.0285143097643097,13.214183492424857,11.317154478631869,,15.102672998609297
COL,2.3061458143453617,12.62709381249673,23.927831367118092,6.270220236983692,-3.735422269116029,-24.35605527908023,27.30937174556797,2022-10-01,2022,10.15251998535631,13.507784336173446,1.3170742821654535,3.0,11.125646644905874,1.3054645316920244,-0.9133333333333334,0.6037553328345199,-0.5688575869631223,0.1260521885521885,0.0535563973063973,11.07074677911014,11.65378064449948,,6.560012051862673
COL,2.643340166279695,13.29216895000355,21.55279873303475,-4.6790503117079325,-12.90077241485058,-31.01030717813813,23.99871613383823,2023-01-01,2023,11.772850575166288,2.888361282001145,2.311146228623828,4.7,-18.11368655996828,-7.90791560883819,-0.43,1.141243074464552,-1.5110686719178843,0.1980218855218855,0.1406776094276094,10.458436199339076,11.06983146745706,,2.481904274959092
COL,0.425070996496979,12.43599554027995,13.047386921539973,-21.800473690847035,-21.375125586285392,-19.623230990092665,16.13196686337179,2023-04-01,2023,11.772850575166288,2.888361282001145,2.792610476283919,6.5,-32.3286618369921,-13.04914183958602,0.48,1.3338012375727777,0.4480658566561294,0.0167297979797979,0.1695075757575757,8.39712493934304,8.790138024146335,,-3.8194001179245394
COL,-0.6674003537282758,11.39963370747423,-7.715253505637953,-19.887760755631213,-26.976233434778287,-46.48086994453522,12.37647983228276,2023-07-01,2023,11.772850575166288,2.888361282001145,3.2331922827038895,5.0,-27.43656397744004,-4.41850767340023,1.3233333333333337,2.0217699938706084,-0.5312335802855778,0.1210016835016835,0.3216540404040404,7.42441636326916,7.310913150151237,,-3.858809709762357
COL,0.5816728894723289,9.963604102907418,-15.331487020932189,-4.05004342219314,-11.80354566029691,-34.25230477969041,7.832552379443899,2023-10-01,2023,11.772850575166288,2.888361282001145,3.390893713155063,5.3,-17.27709331338314,-2.0350458808907734,1.9233333333333331,2.459983224403316,-0.6999084257768023,0.0955387205387205,0.3898358585858585,7.867351364346796,6.801228571892814,,-2.083229969727064
COL,0.2104269960896854,7.811032519652629,-17.618306109111238,-7.886930063195496,-11.713976938850523,-23.360932838252612,2.189977998033577,2024-01-01,2024,6.627010908133443,-5.1872865749685335,2.8632943527041155,5.3,-6.7836849167004605,-0.8976108420919893,1.4866666666666666,3.5879078497857075,-2.1442353481223506,0.2668350168350168,0.4582281144781144,,7.283440232085159,,-4.181370131188013
