quarter,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,country
1980-01-01,,,,,,,BRA
1980-04-01,,,,,,,BRA
1980-07-01,,,,,,,BRA
1980-10-01,,,,,,,BRA
1981-01-01,,101.2731174404994,57.311995235381396,,3.1153686941394865,-79.85993816602934,BRA
1981-04-01,,103.2283592858971,68.37228284814559,,-3.0570871748264783,-83.11867191844897,BRA
1981-07-01,,106.2135523262286,82.30664593859306,,-7.748244010025984,-90.73433586866607,BRA
1981-10-01,,97.2617410743516,92.55499536524157,,-6.0125971428525045,-99.95713464516949,BRA
1982-01-01,,96.6399993796803,94.72674162437376,-7.413820575690555,-15.069984852326435,-46.61271721644449,BRA
1982-04-01,,99.0592138954926,90.93696115643748,-12.249247503147453,-12.513781879881424,-13.768365720570708,BRA
1982-07-01,,102.3418185844995,90.17909901309007,-14.01573965501185,-9.016404247045717,35.759156524106615,BRA
1982-10-01,,102.4654507348461,95.07880410321441,-19.48274009659332,-13.340190741808211,13448.789319257065,BRA
1983-01-01,,110.7827045336472,136.76866683539126,-7.768876877476682,-20.745224416998052,-113.45998517308591,BRA
1983-04-01,,116.7631625668238,197.09646286943388,18.00267455965958,-24.774785822496327,-231.22569612599452,BRA
1983-07-01,,136.6539926035281,236.5999931766896,14.178507692722508,-21.84359120164291,-226.18086825822147,BRA
1983-10-01,,161.0458478389933,276.5869512880186,9.277605873729367,-12.377769723137233,-294.42336878902404,BRA
1984-01-01,,170.7515088872935,249.43722392116885,21.21088970741598,-16.819308992657234,1845.087429335411,BRA
1984-04-01,,187.1121374482882,218.22825622499323,23.2682961065394,-6.447689174683746,122.51524464533739,BRA
1984-07-01,,190.4455627001094,214.04654429092176,24.283027220287746,-5.670393326768231,148.07986801840428,BRA
1984-10-01,,206.6338487707756,214.96062992125982,25.15199520465834,-9.909903767040774,246.75810929758165,BRA
1985-01-01,,225.3838324828289,229.8732448863418,-8.545042016508575,-1.8528732162140127,-22.27019286036701,BRA
1985-04-01,,219.3585102519232,245.4862276691711,-6.896232686113168,-11.843505628339257,0.05061295055022175,BRA
1985-07-01,,221.2271533765558,239.0785453044909,-11.335222969312287,-16.343775408189074,-3.4641875912641895,BRA
1985-10-01,,233.4189134369687,229.72598105548036,-0.44146239943436694,7.455855974044634,-13.409563135517732,BRA
1986-01-01,,247.9306854052651,238.21782786256023,3.7585978143221066,8.708434262323683,-9.059721581054204,BRA
1986-04-01,,196.5148958927635,164.51979047972372,3.963344718037476,-7.155976694116372,17.720689438155524,BRA
1986-07-01,,135.6851397189058,103.59891492052272,-6.893712252273332,19.837212648318836,-43.29723651985954,BRA
1986-10-01,,87.41468318041095,57.816235238593606,-39.828473658966125,11.44870235674742,-144.31997891407485,BRA
1987-01-01,,84.77403200987503,43.25149753875264,-7.865211108880022,7.505584228669049,-55.44730400742503,BRA
1987-04-01,,181.410286002788,126.261455827132,-6.268387823269728,30.563816685881996,-42.208977969346485,BRA
1987-07-01,,264.9801895477533,241.83570394586354,25.916863697277638,7.097317985132023,80.08277495694003,BRA
1987-10-01,,345.2291608114357,322.42411929624967,73.55590880913263,-9.961469509510435,-354.4100346541255,BRA
1988-01-01,,398.062210583659,403.9743250111859,42.87048768207322,-2.363972262995395,380.7591694673581,BRA
1988-04-01,,397.4733382444833,383.93535770947864,29.962509980727802,-7.613633798011676,112.80099763588444,BRA
1988-07-01,,559.197283336701,470.3295951859956,24.887075727386065,-4.891189955432718,75.85802705138316,BRA
1988-10-01,,876.5942818862953,792.9463231078807,22.388015197834154,1.7828606724800578,59.75623374355212,BRA
1989-01-01,,1112.853353228882,953.2085864111366,4.468024475541044,0.6778140949043499,10.217789244595487,BRA
1989-04-01,,965.886289657904,659.083874017429,1.609845888258321,19.351838914729935,-15.370892952844105,BRA
1989-07-01,,1180.030264014017,845.806606318566,-6.525385177800002,47.4651407581673,-56.50575307293209,BRA
1989-10-01,,1731.466258956802,1142.9130957459186,-10.664181997744148,29.162121405075148,-56.680657885316435,BRA
1990-01-01,,4310.180819034014,2506.7852545962974,-0.18858330675356472,28.51940800280113,-39.96921258100069,BRA
1990-04-01,,6038.553163393593,4456.106634847361,-6.163029714340307,5.179370426941676,-21.47279382384476,BRA
1990-07-01,,3871.094064112656,2692.7724807359723,-6.516500961517647,-3.0303127331964275,-17.45833886129423,BRA
1990-10-01,,1997.180102627513,1764.7017427086691,-1.7696046836379042,22.50647396516763,-85.40212998583023,BRA
1991-01-01,,640.182864583388,752.3689562301898,5.840461888123372,-5.651561698735874,39.93305440977999,BRA
1991-04-01,,373.8184416605165,423.45155373708155,6.091401819739595,18.83671132148754,-16.950819377326265,BRA
1991-07-01,,380.003280688248,428.0986671248998,-7.617016115961961,3.5831507981622712,-48.91479832602392,BRA
1991-10-01,,447.4511185396396,512.0098904980572,-0.9046805655088308,-4.229105092496843,95.20844495148432,BRA
1992-01-01,,529.8996512101697,596.1792140042107,5.1741810132712285,7.8834012405117,-0.24485741259755445,BRA
1992-04-01,,774.2448163621812,869.0043209824549,9.505618245344438,-8.221068456474345,55.363796385503235,BRA
1992-07-01,,1012.302608816387,1164.0297884358004,30.770572067175905,-22.263259185786577,427.27609606569075,BRA
1992-10-01,,1117.308646385267,1101.4246918230588,24.011016258543627,-14.225399230135082,566.3593852912062,BRA
1993-01-01,,1191.326096753844,1111.3620750607085,6.433182356559408,18.108022222767637,-18.821865153328808,BRA
1993-04-01,,1387.516056634035,1327.8734665529703,4.561218498782105,39.10431040427773,-48.227802591238,BRA
1993-07-01,,1756.935743816837,1698.5365808642282,3.9434807626670842,55.712528309826205,-53.11952707384108,BRA
1993-10-01,,2287.340045143431,2221.1843789332943,4.244685114072344,36.15307391571143,-54.013402999387615,BRA
1994-01-01,,3104.763864056933,3043.1455579739136,4.493441461714132,8.204292272704915,-7.185704344624321,BRA
1994-04-01,,4452.974466168187,3961.052257416135,11.32789169874966,-1.3930407784694787,63.56093581426778,BRA
1994-07-01,,2931.623804297881,2327.783828183551,16.755055321352796,7.061386528084301,52.24491108359375,BRA
1994-10-01,,1216.3304870677,821.5359018840943,16.511154670851003,51.82912857291386,-174.40527844179164,BRA
1995-01-01,,404.1831997301159,248.28481283753047,14.272646676585454,95.34177665314101,-283.1833396582547,BRA
1995-04-01,,81.3786628023728,35.86233539358972,6.775110268245665,101.59622027576427,-227.94992039497836,BRA
1995-07-01,,26.49008990966121,4.708935854653307,0.6355406532496,42.47615446597959,-107.08640354897065,BRA
1995-10-01,,23.05406156183792,13.947990543735234,6.913022333895591,-2.33483574893254,-95.09634173301833,BRA
1996-01-01,,21.49600604112176,14.16763678696158,-0.9127564591848825,-16.070311152011097,-60.219695012714084,BRA
