quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,country
1980-01-01,,60.97561087519584,,,,,,ISL
1980-04-01,,63.0434942635535,,,,,,ISL
1980-07-01,,58.59870894271769,,,,,,ISL
1980-10-01,,53.33332915287964,,,,,,ISL
1981-01-01,,58.58584462222145,,58.710045379683564,-4.738814800953273,-6.317006748674759,-12.707256195400241,ISL
1981-04-01,,52.88887751805456,,53.981053553605854,-2.703659506762135,-3.995335880405748,-14.554204331143927,ISL
1981-07-01,,49.79920975814737,,52.79014723426116,-7.036441182138886,-4.635024094264462,98.40014380729825,ISL
1981-10-01,,47.82606917576366,,40.16833653927001,4.017490339637986,25.120119021487277,33282.05128205128,ISL
1982-01-01,,42.99362945707272,,51.111666659028266,-11.558749949445634,-0.39245987062487275,48.9481746234363,ISL
1982-04-01,,45.34884255074247,,54.186098062445055,-16.31378192417918,2.146329938238578,173.9782327422178,ISL
1982-07-01,,50.40214523860265,,73.0557160250996,-32.067997350050234,-1.5099086412968754,612.8386336866902,ISL
1982-10-01,,59.80392455208317,,99.54649952048034,-30.82388641011704,-26.285318856541362,-3.9980029188109723,ISL
1983-01-01,,69.04232408266773,,100.73376350003214,9.37252980565082,-15.976406928454534,-82.4846168349245,ISL
1983-04-01,,87.2000490317084,,124.13503271294202,-9.83004313650776,-27.613437178120314,-78.17517639868882,ISL
1983-07-01,,95.36537664677054,,111.57184039910852,32.772746873652416,-9.589775555662106,-90.75194468452895,ISL
1983-10-01,,81.9018327244305,,77.2589631476076,6.209087517382517,2.3680452718426226,-11.223346801616184,ISL
1984-01-01,,61.39658675922889,,50.28595953465496,1.6085102316302669,6.087558615409749,79.46961542225269,ISL
1984-04-01,,35.8974080689775,,23.321400089778145,5.418334895463683,24.993759049378394,254.94176796283332,ISL
1984-07-01,,20.71167723471146,24.15554570659607,12.89832935332662,-6.39368426312239,-2.45165396242244,105.97855964815834,ISL
1984-10-01,,16.69476973605157,21.83032325887614,30.073481622491283,-0.2714411930638705,-13.61998372576625,-70.12820223959623,ISL
1985-01-01,,26.12243967150947,33.14763386148632,42.221836328981645,-3.0667489639361722,7.872436390650273,109.34023991275899,ISL
1985-04-01,,29.63834958940722,37.68756158452841,40.800394299452634,7.156513069308956,-10.69862192929898,-72.9918238542638,ISL
1985-07-01,,33.86247369886013,39.07667688425629,31.28128308278635,17.389865431116846,11.058390913673977,-68.08567425101755,ISL
1985-10-01,,37.57227566687104,40.14084552577425,13.806187496131894,18.295299291264634,26.425232014513988,141.32599185397495,ISL
1986-01-01,,31.19741759959788,34.86750027192178,0.7457794857623989,25.37811253017017,7.974283170430563,-66.77519339462923,ISL
