quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,country
1980-01-01,,,,,,,,NIC
1980-04-01,,,,,,,,NIC
1980-07-01,,,,,,,,NIC
1980-10-01,,,,,,,,NIC
1981-01-01,,,,0.0,,,,NIC
1981-04-01,,,,0.0,,,,NIC
1981-07-01,,,,0.0,,,,NIC
1981-10-01,,,,0.0,,,,NIC
1982-01-01,,,,0.0,-25.56181960435895,-30.07344324937581,-37.507368655203344,NIC
1982-04-01,,,,0.0,-17.308959979445493,-14.342769433002523,-8.941982524903514,NIC
1982-07-01,,,,0.0,-28.427052675901088,-21.148417880996806,-17.065002057610933,NIC
1982-10-01,,,,0.0,-18.51587722673501,-23.408528553364693,-25.546218188899907,NIC
1983-01-01,,,,0.016624709067580845,15.668696420967333,-15.181210043699888,-75.73009130771896,NIC
1983-04-01,,,,0.016624709067580845,-2.4621201662552106,-17.637393401623637,-42.72936451034107,NIC
1983-07-01,,,,0.0,20.95972044879746,9.047306647343166,3.279847691720339,NIC
1983-10-01,,,,0.0,26.931314110793238,21.253598197780143,18.538657952127924,NIC
1984-01-01,,,,-0.016621945717465447,-8.21851191441062,39.767152376070825,488.6277482941526,NIC
1984-04-01,,,,0.0,21.404502986674935,5.713478383724335,-38.47315074401539,NIC
1984-07-01,,,,0.0,16.162227602905578,0.1577079773950496,-8.917416077435503,NIC
1984-10-01,,,,0.016624709067580845,-68.0831942482989,-12.629885657145302,15.763870628451372,NIC
1985-01-01,,,,119.07159481851926,-29.9717414341221,-4.563076278289769,32.496136012365184,NIC
1985-04-01,,,,178.5607430348959,-38.3082066485839,7.708756548700801,263.40694006309076,NIC
1985-07-01,,,,178.60705294800195,-34.00443003516492,-31.73076183804533,-30.08651655982989,NIC
1985-10-01,,,,178.5607430348959,89.86431136955287,-21.59140103300209,-37.325580535145875,NIC
1986-01-01,,,,154.35189315095647,-10.742504467781533,-32.76346805677795,-49.738897361797996,NIC
1986-04-01,,,,150.00000000000006,-4.606038816000224,-35.35735292817775,-64.36466890204898,NIC
1986-07-01,,,,150.00000000000006,10.122214771591121,-6.5657898165966895,-17.957731924356835,NIC
1986-10-01,,,,150.00000000000006,19.392216894448012,-11.58657808883562,-24.834852266193742,NIC
1987-01-01,,,,25.000304443659658,38.214678971598204,69.60473181307434,112.57708921533118,NIC
1987-04-01,,,,0.0,-7.615919014158723,32.53788558880946,133.9315110876345,NIC
1987-07-01,,,,0.0,-28.598485134985363,51.64999128798073,125.18047684403055,NIC
1987-10-01,,,,0.0,-49.185586056144125,29.26269249332032,82.55170909176424,NIC
1988-01-01,,,,7205.266131821347,-51.17020164829296,-6.5206357599429055,33.221580879646616,NIC
