quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,country
1980-01-01,,16.66556875856693,8.984066122531491,,,,,ESP
1980-04-01,,15.5968784130248,7.116394701123081,,,,,ESP
1980-07-01,,15.12389289211444,8.77692244973648,,,,,ESP
1980-10-01,,14.9638879205006,11.40717778078159,,,,,ESP
1981-01-01,,14.66598610265857,13.73114012495607,24.971014647516743,-14.219734904270997,-4.76607831404573,11.483211599994592,ESP
1981-04-01,,14.91210794634818,13.40650471127642,28.697706813236735,-0.9815573376411035,-1.6662888363090822,-2.6613270584552984,ESP
1981-07-01,,14.26850901548893,13.47446109137301,35.870479778646924,17.74943414693826,-12.879474399637514,-46.504233457487196,ESP
1981-10-01,,14.37679167691939,13.81022342252855,25.444775590077874,-5.942556902938234,-3.8119691665744027,0.6514746399923999,ESP
1982-01-01,,14.27378102031727,13.32701456940955,20.390605171578024,23.287686912250827,2.9614122174222546,-23.92112577127322,ESP
1982-04-01,,15.06420881789788,16.84896432516353,16.325075157446634,-5.5563755860520425,-5.138138444285866,-4.5198762008119235,ESP
1982-07-01,,14.67396727161864,16.45771914348457,14.502749275747284,-6.776751834808303,-0.7725008903687547,13.736112519373656,ESP
1982-10-01,,13.68363717462341,13.45145788665055,24.88866386620545,-3.970064798758788,-4.692160659799827,-6.105799700643222,ESP
1983-01-01,,13.23061249387335,12.24318638859812,28.345748779861268,-11.695895574350345,-2.1173586950466783,18.411616995706126,ESP
1983-04-01,,12.0029012197772,10.50405793977552,31.059884362531932,4.799733485235769,-5.810048361096188,-21.32377925385566,ESP
1983-07-01,,11.05841176323338,8.07785376512839,33.96242117086998,-6.022342920097912,-13.028374632890195,-26.904398030225842,ESP
1983-10-01,,12.4583286928274,12.03584612879752,28.79852471192075,-1.5523628838767234,-8.585010583719011,-22.6659102985739,ESP
1984-01-01,,12.0491589879376,12.89548409294401,18.862434473362132,28.18377753246071,-3.9363468921058353,-55.27351429829308,ESP
1984-04-01,,11.29127380251167,11.84328408561116,10.072855395067325,23.8732224395968,-4.98777981627585,-61.20092643551642,ESP
1984-07-01,,12.03061442313616,15.07570507242224,9.924380367312025,18.89889131917282,9.042419915071731,-16.05607954281465,ESP
1984-10-01,,9.835382211279976,10.53715569387597,10.292170709619008,8.01699061399721,-2.9519769022361197,-30.910331764115995,ESP
1985-01-01,,9.547820074527689,10.90161411091965,16.618635283298676,-11.709453585079,-7.558553645843846,11.45508509599129,ESP
1985-04-01,,9.662486645542732,11.74711934882027,13.77140715404681,-8.886086817397699,3.279084492819284,78.9276672872524,ESP
1985-07-01,,7.835802709422491,6.841171251109139,1.1036244649873073,5.503049043661079,0.14943327991780997,-19.159667353913857,ESP
1985-10-01,,8.274449971657571,8.822713750904482,-6.694988483584641,28.125721936585933,19.441171792224175,-15.166481873467063,ESP
1986-01-01,,8.946838684561643,9.691070533389539,-18.14695042938692,12.196875673506401,6.677367389208211,-13.350637092968377,ESP
1986-04-01,,8.160415985433312,8.361584363217311,-17.915794257029905,22.132608230771766,17.17213358438212,1.4644190220323372,ESP
1986-07-01,,9.47251192986196,12.70898750855596,-19.01887758523646,10.198563997389098,24.044004294857558,89.21562754075912,ESP
1986-10-01,,8.601594758053666,11.6480794282808,-15.316798870353532,6.067266374051572,19.5325372999571,100.57428016951167,ESP
1987-01-01,,6.104591555963631,7.580510066105769,-12.504381613406125,24.62811012212791,44.52445514894825,138.00602208096353,ESP
1987-04-01,,5.651311868581574,6.218794192181094,-11.690878776210322,20.81237206150728,34.30053180692569,85.7120378509186,ESP
