quarter,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,country
1980-01-01,,,,,,,URY
1980-04-01,,,,,,,URY
1980-07-01,,,,,,,URY
1980-10-01,,,,,,,URY
1981-01-01,,,19.80468827362063,50.026996459201236,34.47486651710938,16.798553018313367,URY
1981-04-01,,,20.3178206583428,36.77605085505722,-7.430325164299722,-59.18222178616106,URY
1981-07-01,,,19.391079398656053,-2.5966747618158204,-1.9968683344224303,-0.40766738660907853,URY
1981-10-01,,,16.61538461538461,-12.644450608687198,-20.36190439755925,-42.69764285241343,URY
1982-01-01,,,15.161395994828709,-7.590227714408027,-26.363761041950983,-53.77191527017311,URY
1982-04-01,,,15.31446226415094,-29.953952346959724,-27.39608306518948,-17.36193738357069,URY
1982-07-01,,,16.909535519125683,-19.591310109146697,-43.405873132093895,-105.11624964985045,URY
1982-10-01,,,63.41248900615655,7.74443400519198,-30.577039065293853,-199.65479887340217,URY
1983-01-01,,,159.17327743978703,-7.318752946481643,-34.40461651196873,-113.4521744332117,URY
1983-04-01,,,168.09381696465277,23.155215172045796,-38.82443928847641,-244.9133931558051,URY
1983-07-01,,,172.13709758148278,9.027789824275345,-48.804051110142886,2306.4288237371957,URY
1983-10-01,,,111.44600107642626,-7.5858024841399025,-56.826534221087755,178.06394573598473,URY
1984-01-01,,,56.17216578732975,-2.37922523686096,-22.591082915929682,383.8067477314568,URY
1984-04-01,,,61.80449496490692,-14.414481604994833,0.755181042545372,-42.112083249568755,URY
1984-07-01,,,61.488550205043445,-0.24621626459299106,84.49399434928833,-71.8641702969762,URY
1984-10-01,,,69.2261982926676,-25.93462015182749,89.01855658651681,-93.22656436500097,URY
1985-01-01,,,77.00056153469895,-9.489223073542274,2.1197539478988725,-44.9790013449802,URY
1985-04-01,,,77.04155451714061,-21.142482488463976,-9.965909499977544,-56.66096213884126,URY
1985-07-01,,,88.06428851373363,-12.076830445080667,-3.084188243222763,-61.91271739018225,URY
1985-10-01,,,80.96264818732838,14.918456307318074,-21.35120050039384,607.4083939537654,URY
1986-01-01,,,55.833069254532596,9.708149779735686,14.986839703466437,-20.243226086666,URY
1986-04-01,,,54.0515593851699,28.0897102623741,15.917739159940858,108.44867589407153,URY
1986-07-01,,,48.70240040216165,47.56937673186727,18.556761114726704,456.6947469351414,URY
1986-10-01,,,42.8975147535533,15.91202305261774,43.3001114052636,-33.82973631537725,URY
1987-01-01,,,45.341347129235146,0.4740980045904175,28.137914082783276,-225.82523458445039,URY
1987-04-01,,,46.655449013461194,18.49934679188545,37.162451778825535,-50.01919091118445,URY
1987-07-01,,,48.79249508757846,3.218609110941073,27.57244803487009,-69.91990945216098,URY
1987-10-01,,,53.69163952225846,14.837043455078657,32.85336320433352,-56.024264742146016,URY
1988-01-01,,,55.99972082148279,12.777939253015557,-1.0558328571029008,-102.46695741918302,URY
1988-04-01,,,58.01335952848725,29.568304419575387,5.232469512195137,274.75810167409,URY
1988-07-01,,,59.798074465365936,12.714150454651008,5.524193030454838,104.29038854805728,URY
1988-10-01,,,61.143210374930554,12.547482175140656,2.1214209084073454,136.43364485981309,URY
1989-01-01,,,60.34002572563053,17.07580297026514,-2.237193390606129,6470.040485829959,URY
1989-04-01,,,63.370335004376564,9.54989136600557,12.453554485206242,1.335013626769932,URY
1989-07-01,,,71.6252121599886,15.713327204911188,5.20609223559485,84.84053734809504,URY
1989-10-01,,,91.55360707715194,19.712924335167425,-7.9082921539390565,161.47266230275434,URY
