quarter,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,country
1980-01-01,,,,,,,PHL
1980-04-01,,,,,,,PHL
1980-07-01,,,,,,,PHL
1980-10-01,,,,,,,PHL
1981-01-01,,,3.4576941223410484,20.972005332317643,7.567587668736753,-23.324321477476218,PHL
1981-04-01,-36.681649922487736,,4.907937243133054,-0.34150219487747435,10.636512950094756,40.47538519353626,PHL
1981-07-01,,,5.432537862123477,-6.581653352732964,-2.272457446387499,5.021252412356003,PHL
1981-10-01,-37.0562033401398,,6.836900270455537,-12.50361357125962,-0.242960014050686,35.12166464523956,PHL
1982-01-01,11.196750514027954,,8.02207536296109,-19.651020742289326,3.767742317835676,88.91839912079863,PHL
1982-04-01,12.524025316263266,,7.08068949650682,-6.674482002760785,-1.4087209142982338,8.745201375048484,PHL
1982-07-01,11.781945936474214,,7.376311602377661,-11.347894780193036,-8.825607083882648,-5.028071520371579,PHL
1982-10-01,14.822454470702473,,9.898296439337884,-8.88693654119077,-4.971292193628529,2.3421831390864067,PHL
1983-01-01,14.47851692714961,,13.984009777509643,-8.659942476038218,-7.128612971239024,-4.760519681985642,PHL
1983-04-01,16.77104674801786,,19.959835541187143,-7.254402069288468,-7.241078957366176,-7.219030984390962,PHL
1983-07-01,15.032288064042444,,28.64927441049334,3.247630792100953,-1.4878896148759257,-8.143206476579367,PHL
1983-10-01,18.892345225855635,,56.19489906206492,7.1057706571725054,-1.5284932761735037,-15.885762837291539,PHL
1984-01-01,38.28113184003594,,48.134825770522724,7.143776437378269,-21.089718294701566,-62.96319861549424,PHL
1984-04-01,41.63504576184038,,49.92752259676667,6.445796167624374,-26.140183508233893,-80.0450749038844,PHL
1984-07-01,45.96045685094878,,63.62925730651505,16.129058647403838,-13.828204447427872,-61.151172107208396,PHL
1984-10-01,42.79199278839081,,41.387487541820775,3.5734072022160612,-20.38058106293019,-71.09923589501295,PHL
1985-01-01,16.850349797814236,,32.63081464314619,-7.914314314314308,-17.49123262761397,-58.58099982820821,PHL
1985-04-01,11.63290409742135,,22.091353548962278,-11.696104560991415,-0.08182641978982108,102.40499601381879,PHL
1985-07-01,4.494891175658355,,3.324445431989065,-17.89228981015111,-19.94221501363237,-29.622114297119296,PHL
1985-10-01,4.3873383116791675,,-4.459311643051567,-16.35018275831327,-19.50401396847903,-43.435368397316644,PHL
1986-01-01,3.3939469339356654,,8.203845071934946,-5.286454709892863,1.4293922721512642,65.49149730402324,PHL
1986-04-01,5.701687745928141,,11.039417879646617,4.076325594481922,-11.255270620562696,-70.27834307096435,PHL
1986-07-01,10.210426584225152,,10.024121258606389,7.238580596451505,-7.1445687770943955,-86.38275747979392,PHL
1986-10-01,6.905928327827793,,8.97456378578907,10.835198408469227,8.718095082769306,-15.038867849312343,PHL
1987-01-01,7.982124351713993,,2.1019018471057693,11.515613379486368,15.447413144191891,36.91228070175438,PHL
1987-04-01,9.454768364989619,,-0.1986786166250143,12.059671658419902,24.444224125439472,191.39701822197682,PHL
1987-07-01,16.539485610933234,,0.15343268995846593,19.881113342347167,51.39668736412406,1418.7087816730302,PHL
1987-10-01,14.551734058563582,,1.539100548922545,29.454469694541487,41.11880348932277,211.8709677419355,PHL
1988-01-01,17.011462213188544,,1.9921820420921943,27.019883907620112,27.150817710678954,27.73303068023725,PHL
1988-04-01,15.56305781926175,,2.4382105139791443,25.379964763248488,31.137122721005063,60.983097096945336,PHL
1988-07-01,14.518366188754595,,2.997436948277099,25.409929059081836,24.937886434190617,23.321296338620478,PHL
1988-10-01,20.819444374323215,,2.8181892556534693,18.03112272057641,17.548009205861547,14.612404558618874,PHL
1989-01-01,13.403676686796295,,2.009500324960811,14.79335200165941,25.47723896574876,72.71919516179885,PHL
1989-04-01,12.648337227733752,,2.766306014558517,14.898021060487675,34.59153297224547,114.10645761235494,PHL
1989-07-01,17.16386664316616,,3.794746124805193,7.638624666077742,22.59053845772212,74.6631455947218,PHL
1989-10-01,19.35591122385132,,3.585943923600543,4.353238079754984,33.32880274557326,214.64859050932,PHL
1990-01-01,20.03959969035025,,5.9494084009100945,11.195833455678894,27.295898910488113,74.61128211085297,PHL
1990-04-01,15.769148103457976,,6.327350432636725,-0.7221326722724908,9.777468984698068,32.527452532271894,PHL
1990-07-01,15.579567662510652,,11.602388964275079,6.215562906393801,12.617449135582849,26.357468738990143,PHL
1990-10-01,15.012803162665843,,23.13026504260234,6.2931018918852555,17.73049008482863,41.46718755750205,PHL
1991-01-01,16.528986593434446,,23.80578998411158,3.0161389577061604,7.322744386496294,15.382576893909604,PHL
1991-04-01,17.451549657895594,,21.485982028726667,9.58522430874087,-4.474001469194288,-27.2940339749578,PHL
1991-07-01,16.58465295066005,,11.506423581530068,6.567268848523722,-4.370422757224879,-24.103386245551096,PHL
1991-10-01,13.5680960358596,,-1.6519877675841177,9.144751276349616,-4.799753471737855,-26.544076388336123,PHL
