quarter,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,country
1980-01-01,,,,,,,MNG
1980-04-01,,,,,,,MNG
1980-07-01,,,,,,,MNG
1980-10-01,,,,,,,MNG
1981-01-01,,,,,,,MNG
1981-04-01,,,,,,,MNG
1981-07-01,,,,,,,MNG
1981-10-01,,,,,,,MNG
1982-01-01,,,,-3.377483443708529,-1.4002333722286986,-7.115381109510643,MNG
1982-04-01,,,,14.670801526717847,65.23972602739725,-90.0105460510891,MNG
1982-07-01,,,,-24.539442607463325,32.19696969696988,-110.92178637815162,MNG
1982-10-01,,,,-11.786996410051875,25.312499999999982,-71.75328741390103,MNG
1983-01-01,,,,-48.12599369218064,6.952662721893499,-158.65626307504624,MNG
1983-04-01,,,,-32.0573697288026,-8.834196891191704,-827.2637557650079,MNG
1983-07-01,,,,4.974610715344929,-18.373925501432687,-425.30482890861566,MNG
1983-10-01,,,,-0.20068749767787608,-44.420199501246834,316.8871632265022,MNG
1984-01-01,,,,37.90634151842902,-19.328092890977388,-171.52057411995062,MNG
1984-04-01,,,,111.86996018622372,5.947412389632478,-342.79003278634366,MNG
1984-07-01,,,,57.536494704022154,57.45017297021362,57.93565698120173,MNG
1984-10-01,,,,35.466928256602515,107.53165686994754,-33.42793988366424,MNG
1985-01-01,,,,117.36893955775346,146.61615637242312,-3.3432083528320167,MNG
1985-04-01,,,,6.817735592486329,146.6863126307071,-255.16820123410167,MNG
1985-07-01,,,,35.41350352870516,119.25296475622926,-351.07872558474116,MNG
1985-10-01,,,,30.42474130473596,158.99920027485385,-352.76262327668684,MNG
1986-01-01,,,,-14.088808556747257,-1.4188230083942766,-147.51211592253026,MNG
1986-04-01,,,,16.98377841204557,-14.408166071499052,-76.4961493638408,MNG
1986-07-01,,,,-7.890685341687698,6.159445446996914,48.6691600437255,MNG
1986-10-01,,,,9.243495775103149,-12.757494453253049,-57.943352935315716,MNG
1987-01-01,,,,16.95726937320785,16.40988463603208,4.997084484515391,MNG
1987-04-01,,,,-4.6896477278357995,56.619651989573725,660.154452788322,MNG
1987-07-01,,,,23.91352548924339,12.896249383548675,-7.755874374472027,MNG
1987-10-01,,,,44.76442578346391,12.25758598555764,-161.1611449421403,MNG
1988-01-01,,,,2.436502183704503,-5.0989347595679195,-180.10695380057743,MNG
1988-04-01,,,,52.59995553428529,0.8358594856394674,-63.05560265326685,MNG
1988-07-01,,,,1.7304511510944476,15.253955878201818,49.30729766559312,MNG
1988-10-01,,,,1.5702602043081715,30.0390652682913,-329.44259319873817,MNG
1989-01-01,,,,19.309151243789803,5.244093767224722,422.954739167934,MNG
1989-04-01,,,,8.278107528429501,14.873413144306369,48.497843689036756,MNG
1989-07-01,,,,37.200566394739944,4.266750767939009,-52.237674954788815,MNG
1989-10-01,,,,16.79510990897586,-13.697292862439115,-184.1451980984627,MNG
1990-01-01,,,,-11.179219204884816,61.790223513530826,-432.61689462962,MNG
1990-04-01,,,,-19.51151635492868,25.104920156126063,190.96253011643216,MNG
1990-07-01,,,,42.72137601419994,13.848994262113745,-128.44726103460323,MNG
1990-10-01,,,,-53.974272984326134,33.6453394141146,-646.1789394715607,MNG
1991-01-01,,,,-46.81006271667481,-16.24298363295106,39.06246350792759,MNG
1991-04-01,,,,-41.150854501478975,-11.800390477598588,18.3818986557537,MNG
1991-07-01,,,26.970880152603517,-53.807727983736854,-19.193133112733506,-875.0845657561396,MNG
1991-10-01,,,120.97538894050945,50.87486358923843,55.17980051474049,57.99447284097317,MNG
1992-01-01,,,325.79075425790745,5.718824119857269,23.04934359214055,35.04282061705695,MNG
1992-04-01,,,463.3802816901409,37.748971353010205,23.14174961864306,15.674516919551618,MNG
1992-07-01,,,463.3802816901409,67.25118960216821,151.11946727003436,274.7077750296302,MNG
1992-10-01,,,223.4501347708894,159.6192006450472,77.8760623412726,26.838801955989865,MNG
1993-01-01,,,542.857142857143,74.64262256652799,90.59055445365796,99.23065352982556,MNG
1993-04-01,,,513.0769250000001,175.0991203020851,41.34595301270909,-40.07699236657657,MNG
1993-07-01,,,883.3926916666668,130.03996415902424,40.87981539232406,-17.76463987255743,MNG
1993-10-01,,,878.6356416666667,24.771176177693356,-5.149827634636095,-43.38797858695189,MNG
1994-01-01,,,170.90688888888886,105.52130602770231,-29.279039235014615,-93.29664679952883,MNG
1994-04-01,,,69.33845618149792,16.038900822141166,7.3468306553249985,-16.945073303475045,MNG
1994-07-01,,,5.708025777393089,2.5260850000446755,-16.477910414303476,-51.44389660449453,MNG
1994-10-01,,,5.6177896375239955,9.712849712753592,-1.1929385299271345,-31.910263435584607,MNG
1995-01-01,,,4.3742786574477055,206.65004555479882,81.90251964225033,-1734.4708438459702,MNG
1995-04-01,,,6.745378508761357,70.92412933554131,26.410268265074865,-147.398549266534,MNG
1995-07-01,,,9.99174302365664,61.269435991171115,18.93254757187044,-145.54641090678436,MNG
1995-10-01,,,13.600669496007555,31.91343054757454,19.359028927583054,-37.617788912239256,MNG
1996-01-01,,,13.804781017394596,-1.431424950966964,5.834871488267845,-14.014746385997023,MNG
1996-04-01,,,14.430663552718869,-8.486492021790493,28.851726647733255,-496.8851742104895,MNG
1996-07-01,,,20.25042454102193,-13.325599858082526,-5.877202583552766,-108.33668340358413,MNG
1996-10-01,,,39.18156462247075,-21.301548231966272,5.531833164909816,263.04878722496227,MNG
1997-01-01,,,55.55432785934282,8.149249518679259,-0.8373406967897568,27.304239438031598,MNG
1997-04-01,,,57.47856086742236,-25.975212978807793,-6.074477632767228,58.53620321887178,MNG
1997-07-01,,,45.8410104732351,39.216263675528104,37.676217712161076,-182.57612520335397,MNG
1997-10-01,,,23.63916353493687,5.598332951175999,-7.588513249939743,-35.021466447075596,MNG
1998-01-01,,,8.693818478859239,-24.707108014031263,12.77843914532415,-86.94518164301712,MNG
1998-04-01,,,3.594513505506103,-5.896053223019349,0.5905732313400414,10.423952629941514,MNG
1998-07-01,,,5.447042298006033,-43.51401366199769,-10.079571157342215,-8071.589882820268,MNG
1998-10-01,,,8.124304037612905,-7.170785597577012,30.03908784194529,155.83802465669612,MNG
1999-01-01,,,18.91314558784487,-30.49905443652613,6.468089875524541,-560.7280051579562,MNG
1999-04-01,,,22.51457159314747,22.610593330348784,6.433735692259224,-14.465125435908233,MNG
1999-07-01,,,22.210354979446922,28.63048962670689,0.9556782828968879,-46.32707592636909,MNG
1999-10-01,,,22.38708619249421,14.19734655667746,-4.461708557399358,-27.35077117406085,MNG
2000-01-01,,,12.030253382381728,13.335256184964228,13.899059284628512,15.204000326102474,MNG
2000-04-01,,,3.3065812704873077,18.500665517988125,25.36912010829413,38.08868511086387,MNG
2000-07-01,,,4.2845901808518105,97.73179194381045,37.25305829970422,-210.3804741216403,MNG
2000-10-01,,,2.3034896730982357,60.4426534107837,5.308206561624407,-101.00479645815237,MNG
2001-01-01,,,1.0132877123918638,71.13997185031894,13.930664364158108,-116.3342903072481,MNG
2001-04-01,,,4.459466340767948,4.885814430332025,5.406737122219885,6.23458244431303,MNG
2001-07-01,,,1.8820313321417759,2.078581372486221,6.008651921201413,-22.81781104309847,MNG
2001-10-01,,,0.55871708321662,-9.307356993117843,-9.291942697456147,-14.037954230361372,MNG
2002-01-01,,,0.44586625226494814,-38.4718802131818,-36.68760152123055,-79.25477147058075,MNG
2002-04-01,,,0.8881238193893637,-23.931580628203243,-6.061337789567023,21.977319778342984,MNG
2002-07-01,,,1.3069871911612685,-35.46517838597998,7.9350826578153955,-413.08313366648474,MNG
2002-10-01,,,1.9525214641032518,25.257488283953023,46.69858255745159,-6918.241210852921,MNG
2003-01-01,,,2.8370701637759455,28.45595260673821,67.25350191952717,-2677.9326694840397,MNG
2003-04-01,,,2.672625968260678,15.988552129351152,31.351036244944662,46.38292368811376,MNG
2003-07-01,,,3.5282203699598558,46.75472884824987,25.32924358342685,-17.513142850290897,MNG
2003-10-01,,,4.000820132469229,23.303085154743997,-5.688757198774875,-178.7012932795898,MNG
2004-01-01,,,3.4581243443844167,5.111340404088871,15.18315544306681,50.69374758723253,MNG
2004-04-01,,,3.029545421121571,84.51363224890413,36.40664750643363,-0.8912984636340715,MNG
2004-07-01,,,3.4128991555295585,38.51504501669349,16.859358875042595,-60.18170709902614,MNG
2004-10-01,,,3.6126230374719848,37.179592002414985,35.28142791535798,53.02853558824911,MNG
2005-01-01,,,2.8673835125447633,28.191690579953345,14.047323747078666,-20.737357234957145,MNG
2005-04-01,,,1.787401687197554,23.111321087133785,-2.182866585180998,-38.69306448380067,MNG
2005-07-01,,,0.9055927910783357,13.164536313673182,19.27188068786405,94.85365005232542,MNG
2005-10-01,,,1.1984370131176814,31.164037168947935,29.696778010800173,41.99430389471412,MNG
2006-01-01,,,-0.21590639270662182,66.06231561125952,61.2979234031378,42.348179468235614,MNG
2006-04-01,,,-0.7042569542218824,76.32069356866576,35.95164735577485,-81.06033114204342,MNG
2006-07-01,,,-2.7550745900252416,80.48273716107393,4.656115349661016,-540.333410921591,MNG
2006-10-01,,,-4.749512922871524,21.768930791731943,8.784536936806496,109.31008498033736,MNG
2007-01-01,,6.284658040665428,-3.3031554015915843,56.998624626420025,13.413815316118427,-188.81831774093774,MNG
2007-04-01,,5.798394290811797,-1.3066504724109307,23.951557357122933,36.04496455845676,362.3782809089177,MNG
2007-07-01,,9.937332139659832,0.7340925230366446,4.917207455312367,58.76025825745052,-99.85688975803461,MNG
2007-10-01,,16.37010676156581,0.8101729341591479,27.59150274798707,65.16244315842535,-104.05813454773653,MNG
2008-01-01,,21.65217391304348,0.5276501256173738,45.56689043682629,148.3866037830592,-694.9184554639542,MNG
2008-04-01,,32.29342327150085,-0.14138159005637752,53.29850881340692,134.76874721765745,724.109246929895,MNG
2008-07-01,,33.14332247557001,-2.100444210401131,47.75216777986717,136.01938888849264,-190496.03932303636,MNG
2008-10-01,,24.69418960244651,0.156929739178846,8.251383466095952,91.26492908875245,11846.880670131053,MNG
2009-01-01,,18.44174410293067,23.344662101002523,-50.60773158934858,-36.736077510393194,-8.897840356633925,MNG
2009-04-01,,8.986615678776284,22.758264906925763,-31.027064427257013,-28.046927463699834,-24.03681394177347,MNG
2009-07-01,,1.77370030581041,24.94274014436424,-21.10250848886124,-40.99332556920101,-74.33021381487352,MNG
