quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,country
1980-01-01,,,,,,,,NAM
1980-04-01,,,,,,,,NAM
1980-07-01,,,,,,,,NAM
1980-10-01,,,,,,,,NAM
1981-01-01,,,,-5.427993668715059,,,,NAM
1981-04-01,,,,6.056677980405922,,,,NAM
1981-07-01,,,,23.700859655300953,,,,NAM
1981-10-01,,,,28.146132315042305,,,,NAM
1982-01-01,,,,28.317397106126975,,,,NAM
1982-04-01,,,,28.41039549852804,,,,NAM
1982-07-01,,,,22.432796278441547,,,,NAM
1982-10-01,,,,17.24112333950478,,,,NAM
1983-01-01,,,,9.653707391055665,,,,NAM
1983-04-01,,,,1.1332672157543522,,,,NAM
1983-07-01,,,,-3.638102940525889,,,,NAM
1983-10-01,,,,4.195409630503644,,,,NAM
1984-01-01,,,,13.791205447045263,,,,NAM
1984-04-01,,,,17.193068469287233,,,,NAM
1984-07-01,,,,42.12959895911681,,,,NAM
1984-10-01,,,,54.542232498794974,,,,NAM
1985-01-01,,,,65.52564654951101,,,,NAM
1985-04-01,,,,54.09795802244655,,,,NAM
1985-07-01,,,,43.66677744530498,,,,NAM
1985-10-01,,,,45.54054179689781,,,,NAM
1986-01-01,,,,5.613802501645226,,,,NAM
1986-04-01,,,,14.855302234417355,,,,NAM
1986-07-01,,,,9.92179835963951,,,,NAM
1986-10-01,,,,-15.344848429889435,,,,NAM
1987-01-01,,,,-3.58224916383475,,,,NAM
1987-04-01,,,,-10.83037873040148,,,,NAM
1987-07-01,,,,-17.192130309086018,,,,NAM
1987-10-01,,,,-11.016321966081389,,,,NAM
1988-01-01,,,,-1.364675552876382,,,,NAM
1988-04-01,,,,9.672389219683474,,,,NAM
1988-07-01,,,,18.163999274883814,,,,NAM
1988-10-01,,,,20.54641388693186,,,,NAM
1989-01-01,,,,19.950879839278592,,,,NAM
1989-04-01,,,,20.85514360061098,,,,NAM
1989-07-01,,,,12.482621172377396,,,,NAM
1989-10-01,,,,9.302031795743183,,,,NAM
1990-01-01,,,,4.524309286704442,,,,NAM
1990-04-01,,,,-0.5370274158740251,,,,NAM
1990-07-01,,,,-5.351534672455038,,,,NAM
1990-10-01,,,,-3.5015971194696127,,,,NAM
1991-01-01,,,,0.5176591383756035,,,,NAM
1991-04-01,,,,5.454769187497832,,,,NAM
1991-07-01,,,,10.491367520157912,,,,NAM
1991-10-01,,,,10.504945477997051,,,,NAM
1992-01-01,,,,9.376152705229913,,,,NAM
1992-04-01,,,,1.6025557066414287,,,,NAM
1992-07-01,,,,-3.161454245664208,,,,NAM
1992-10-01,,,,5.935207241543572,,,,NAM
1993-01-01,,,,10.497519008358003,,,,NAM
1993-04-01,,,,12.327526499903318,,,,NAM
1993-07-01,,,,21.722528714623746,,,,NAM
1993-10-01,,,,13.942156342474776,,,,NAM
1994-01-01,,,,10.07105110386397,,,,NAM
1994-04-01,,,,13.176637909125176,,,,NAM
1994-07-01,,,,6.905130825504924,,,,NAM
1994-10-01,,,,4.844696962221651,,,,NAM
1995-01-01,,,,3.7123646922521347,,,,NAM
1995-04-01,,,,0.680682230912022,,,,NAM
