quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,country
1980-01-01,,20.64348102560201,16.3210703951143,,,,,ITA
1980-04-01,,20.90600347682767,14.6285420448871,,,,,ITA
1980-07-01,,21.79907366861566,15.56645091787466,,,,,ITA
1980-10-01,,20.8842306315957,16.12181241447943,,,,,ITA
1981-01-01,,18.34441426617916,13.77872378036587,21.403948347252765,-13.23505536253531,-9.306641344832212,6.525769373377854,ITA
1981-04-01,,18.91420287366383,16.9411996850336,33.19396483686843,-3.365124975799627,-0.007804669657096586,13.963448246618304,ITA
1981-07-01,,17.47436224348386,16.9430934469054,44.10237362788785,0.6009881476281675,-13.58528830319491,-51.52797435082752,ITA
1981-10-01,,17.24637954912759,16.63450287934189,32.01898314575753,2.947034382861924,-10.381012853219318,-60.07603887220851,ITA
1982-01-01,,17.02192808035021,17.17729384073845,26.012955680274818,19.159712086623504,12.960457433533957,-7.389283593702023,ITA
1982-04-01,,15.46866269660102,14.25657829736968,16.33345877362633,2.270750185846171,-7.027215774879325,-39.83665724066081,ITA
1982-07-01,,16.72250722606185,14.8635860122177,14.663163548969592,-10.144491916611198,-11.094687339394449,-16.369216101063678,ITA
1982-10-01,,16.7067066344594,14.87472008697752,19.983614506177982,-15.90135936350131,-14.425918861018994,-0.2402990388038262,ITA
1983-01-01,,16.13645934240229,13.71865856762635,10.904417640569331,-7.885617972823011,-12.904823172899482,-34.10417403608065,ITA
1983-04-01,,15.98604750663573,13.41666804309172,11.98739761848817,-6.0001031034127355,-11.15593476464637,-42.08231547048455,ITA
1983-07-01,,13.96793729993732,10.5371013038545,12.916234097376122,0.42889228710694116,-3.949825299140064,-30.065196480102607,ITA
1983-10-01,,12.73724974663654,9.466159407319292,13.2102860188682,10.20302585016044,2.3750851219141778,-61.07146043358016,ITA
1984-01-01,,12.08305686116792,9.53024411871714,18.792278840107457,4.962523937515262,2.1017080933984467,-14.788968664027369,ITA
1984-04-01,,11.39975420208887,9.670862075037611,13.39710544132413,-6.059525833465862,2.939757598062398,90.54991991457555,ITA
1984-07-01,,10.47219857691693,9.377343307916236,14.351318378963462,6.825238214196494,3.8992096124757847,-21.161487519103417,ITA
1984-10-01,,9.350913885640804,8.189605430570174,16.351588360460845,-1.680982820615251,10.044169653581658,279.0764294717543,ITA
1985-01-01,,9.336441689343395,8.335323325253784,21.57468597681007,-7.807830568669072,0.47308552662892467,60.69769273171115,ITA
1985-04-01,,9.443990222306187,8.767140336734842,17.6244014383677,5.4853700114424475,8.753901305427526,24.441019893527603,ITA
1985-07-01,,9.150079994187244,9.100069741410932,5.341874028493554,6.814550030345057,-0.14199521214700583,-80.87361075213234,ITA
1985-10-01,,8.908725192701054,8.947639348799836,-7.413911663581063,25.37612889462295,21.494981648663234,-1.602079680793178,ITA
1986-01-01,,7.478563136464031,7.711527251919287,-20.921713877165303,32.954959187268784,23.951701530998925,-13.612975939628559,ITA
1986-04-01,,6.065694871317566,5.424730066950538,-21.90483278047386,31.711015673426026,8.88356782066717,-83.98667056942787,ITA
1986-07-01,,5.432265373155671,4.483257012572233,-24.257323039427725,25.365408673894898,14.364476386036973,-698.6148648648649,ITA
1986-10-01,,4.408421371252965,3.905920687667487,-20.576764114400635,10.454436805451461,-3.462963294378729,-108.9948390267879,ITA
1987-01-01,,4.277058950163759,3.536972635897211,-18.272144608408002,16.098299979241105,12.280876075317092,-12.232684780758984,ITA
1987-04-01,,4.423377990911664,3.707749993358263,-15.54857184290751,14.580269427613391,27.440860390537658,457.7896512935883,ITA
1987-07-01,,4.901032354747312,3.575720418583979,-7.376874064367877,20.06644463016787,28.316021940731282,-83.65596252610192,ITA
