quarter,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,country
1980-01-01,,21.13035216410297,,,,,IDN
1980-04-01,,18.7612659665838,,,,,IDN
1980-07-01,,15.78653043014882,,,,,IDN
1980-10-01,,16.93063885996542,,,,,IDN
1981-01-01,,16.91410784945527,-0.003872515118730213,20.73556718433491,52.418001525553024,-1.734771161683557,IDN
1981-04-01,,13.7215209919171,0.4032215207747214,-14.028968574423118,28.518242740134035,-47.24635907477664,IDN
1981-07-01,,10.96555330473717,1.1733871720638778,-0.12177121771218546,-1.6978219859372312,1.7129167498502795,IDN
1981-10-01,,8.080335019636133,1.4686413140281074,29.222113667755934,21.248090257374553,39.93683379392026,IDN
1982-01-01,,10.56690408999207,3.023967550958817,-5.075237246369202,32.168952056851154,-46.047126183659984,IDN
1982-04-01,,9.082806418474092,3.790103976328063,-9.597090095131522,-20.03110325059463,10.248231063681711,IDN
1982-07-01,,8.570176152479187,4.706245965661093,-9.749879927587092,21.905094207955344,-45.363900447515114,IDN
1982-10-01,,9.593773103222752,7.233095407893231,-2.0595979873295645,64.3161771832897,-79.3375839304858,IDN
1983-01-01,,9.351924940111841,7.8555763591602545,-7.683404030771001,19.724597978246173,-81.5451727101734,IDN
1983-04-01,,12.28572145187523,48.367465071081185,1.5875777784855494,51.24922895224206,-66.92611584199764,IDN
1983-07-01,,13.4514658877535,48.03625620677607,19.204557841901714,10.940271511192655,39.95018478703134,IDN
1983-10-01,,12.06624850060946,44.872728690363964,-23.308306242508525,-44.46146857747869,172.54040183153933,IDN
1984-01-01,,12.11552856077769,42.449530099684196,6.510196138068003,-28.314867096270024,615.3564544468238,IDN
1984-04-01,,11.45037747120354,3.796378860554528,24.052809074505888,-7.221400879616091,221.36346576292055,IDN
1984-07-01,,9.51366831226634,5.815238769587738,-9.335144069984624,-16.14316167713641,4.212308112418572,IDN
1984-10-01,,8.86700319888329,7.740352822340069,-3.246092690539637,-5.740878242587144,1.4608848802173835,IDN
1985-01-01,,4.416190786453011,9.45243117815362,-5.41901903671389,-15.322208521712689,11.930898353077302,IDN
1985-04-01,,4.924982210813217,10.493739220994215,-22.741731670094932,-39.45229407564382,7.695599494584826,IDN
1985-07-01,,4.797404923928296,7.7362379137392745,-15.879958499237867,-23.253644805396867,-4.072917168432122,IDN
1985-10-01,,4.751124611191386,5.503687812346891,-15.899400156392174,-24.35199843955501,-1.0836419681543807,IDN
1986-01-01,,5.831464810097844,3.531828993728614,-4.941400063351276,-14.914901007294201,8.277322530153764,IDN
1986-04-01,,3.699097235380928,1.3094638661719005,-2.3568947117458716,16.48774143808074,-21.654481121527425,IDN
1986-07-01,,4.670583258482876,10.16248171227363,-32.1717598007797,7.766870707253237,-83.33595135906245,IDN
1986-10-01,,9.071274403057792,46.41788475019675,-41.531076050966966,11.43500243852882,-112.53147897398996,IDN
1987-01-01,,8.74961926884832,45.44922173910899,-26.357880706431192,30.14369693011105,-85.20408163265306,IDN
1987-04-01,,9.562351682600829,45.809234446874456,-7.5436597446689735,15.924000354854995,-43.2751467929036,IDN
1987-07-01,,9.988181560930265,33.39130622942654,48.31081879229666,16.808567640136385,309.29806474129515,IDN
1987-10-01,,8.826022028491716,0.3211450931097648,89.59431315811821,17.571553543756725,-768.928912079262,IDN
1988-01-01,,8.741652664997842,1.2552513959664058,33.38800904977377,1.7471769134253412,323.24712643678157,IDN
1988-04-01,,8.64569180310061,1.741265268027381,19.23841142885887,7.14879191731197,56.85625646328851,IDN
1988-07-01,,8.75872682886509,3.193657295225738,12.45020366142966,12.795770835323728,11.633160153602894,IDN
1988-10-01,,6.134651401654142,3.985699821550903,-5.791134369709095,-1.1084898956882583,-15.601738819746325,IDN
1989-01-01,,6.323598284468165,5.0145899061547095,7.3739440910825405,16.89482458303788,-13.593453594948745,IDN
1989-04-01,,7.202213827005037,5.552985190710014,12.398928893857564,24.30368263027296,-12.904951674578058,IDN
1989-07-01,,5.879449681240572,4.954265447078621,14.21468802865955,16.923600327507838,7.743153918791323,IDN
1989-10-01,,6.269899262291017,4.508484260729428,18.620246701793075,30.18115712930762,-9.760389472941512,IDN
1990-01-01,,6.140141085500064,3.93752737050046,14.747639830077564,18.713986657378623,2.930653246864212,IDN
1990-04-01,,5.825700976953945,3.8840931290585523,0.5250096608665933,13.602046436778137,-39.145391207377045,IDN
1990-07-01,,9.309380543368569,4.13664889314922,13.999887919198661,46.72755797250006,-70.84777475898335,IDN
1990-10-01,,9.910119897632637,4.47466149935194,37.26421187120148,50.15312974608297,-8.381234841270203,IDN
1991-01-01,18.023570366822938,9.414706198537909,5.769750895572634,34.40764005366332,43.612393491701006,2.7786462880757368,IDN
1991-04-01,18.410527398725485,9.522756101504227,6.00241886349786,26.667977760711636,35.5044031150783,-23.373086436524414,IDN
1991-07-01,18.628256166466393,9.11419203849464,5.785808929152481,9.554246044888682,3.2016882398476776,92.44639511443502,IDN
1991-10-01,19.062331568892056,9.624656780116885,5.77784660404661,-6.859599567567043,2.771443772808335,-62.75863285732564,IDN
1992-01-01,13.140845949448243,9.827906703234412,4.7146639390744705,21.391889854281978,1.32805225037802,117.72514752576026,IDN
1992-04-01,12.343638563392023,9.221721271197667,4.215843211535075,14.824736402244687,10.378669598120837,59.34912681910684,IDN
1992-07-01,13.026230922764315,6.318466472758349,3.755406565205943,19.920006116314504,8.167483173352675,102.15807485501851,IDN
1992-10-01,13.356800687123771,4.973223708343569,3.6603445287508585,10.522678087232418,2.523858644277621,138.63877393570098,IDN
1993-01-01,16.525986946351743,9.193882056147784,3.0043075307864875,-6.062540411366402,-3.0611818536298463,-12.76912220545504,IDN
1993-04-01,16.88447475421897,9.445180146013188,2.5774808575930175,16.306780605219352,2.5115845007863236,112.00092066316864,IDN
1993-07-01,16.605963957503423,9.825210868240315,3.12496928756989,7.527538213387763,8.246982799803027,4.833865817304672,IDN
1993-10-01,17.074390244679805,10.20412396610963,2.5649588563877446,17.75576953568685,7.474589384877839,88.50222818732246,IDN
1994-01-01,13.45036873817178,7.91840836454934,2.9929989968615622,-4.5585173281313836,12.06086161163682,-45.827675712065904,IDN
1994-04-01,15.553587696457406,7.612757819960793,3.64522589786469,9.438408861413716,11.812778720795603,1.4742294384485488,IDN
1994-07-01,16.848476896365593,8.895952284791866,3.4747673051876093,16.074858348990915,12.449611871450795,30.090054004699553,IDN
1994-10-01,17.522205185161653,9.656046060258696,3.993670726999987,14.591366157692942,17.1691212599417,4.478070641576926,IDN
1995-01-01,21.01894189943778,9.147690359165972,3.7942885558044592,19.76463474743053,37.28541466928343,-70.23499943306048,IDN
1995-04-01,20.000401985084192,10.47734867594852,3.680275311903758,11.68436803916968,32.204618066270974,-64.15784402237992,IDN
1995-07-01,17.237902349642575,9.29231789199198,4.157079174779477,8.820725126540863,34.60618371609638,-77.3481358410673,IDN
1995-10-01,17.70228117216053,8.790701321009218,4.618545522602147,28.799826354829584,23.961524746117835,50.087686540248754,IDN
1996-01-01,14.68478523637151,10.62673072436675,4.919445479547946,10.445361491438753,-1.211695461193063,286.6269560093988,IDN
1996-04-01,15.345043013816362,7.986352494276322,5.028466825439404,10.536873261075929,12.838169505382435,-20.83593334956111,IDN
1996-07-01,16.76451213846233,7.052354596979196,3.9145928452054335,9.01663975723952,-4.016473558295974,267.8288292312503,IDN
1996-10-01,21.488291903185264,6.361728734432274,2.849516724081713,-4.123274865570226,-2.1902715054609168,-11.147744289075067,IDN
1997-01-01,18.57196684420652,4.444740603694526,3.6708255014873847,10.350636746427956,10.474736671222495,9.599375936094567,IDN
1997-04-01,15.913057608244419,4.873194258249773,3.9736926303814757,7.517485834506488,-7.864283899608681,306.41003283675303,IDN
1997-07-01,19.160858096966304,6.364262154468317,18.762870514820595,9.959826519965809,-2.611950512108563,75.10528765023221,IDN
1997-10-01,17.793537346551002,9.17386596460412,69.97809059062337,2.424827767730675,-6.4305540528873495,37.849170789273124,IDN
1998-01-01,44.57449406829779,27.71850902958822,292.52226136647346,0.8856975480684204,-31.913233625592717,201.02565417573874,IDN
1998-04-01,49.10678837443629,49.66628586961856,329.2072010711615,-9.701620389774678,-42.42621396534445,134.4589980573871,IDN
1998-07-01,62.017410598888254,76.32583961340521,338.9351765052897,-9.876501206180887,-37.24293040977598,68.99353382027795,IDN
1998-10-01,52.4763483082745,78.3957677102187,97.42533556348872,-13.784968417689925,-27.76866360684935,24.185535578696715,IDN
1999-01-01,29.647515325571284,55.74894264730945,-6.971608197435564,-14.850173748878337,-27.244074033372122,2.2555442287550687,IDN
1999-04-01,21.785036505733622,30.86244400010207,-24.277060636091075,-3.8322992166229586,-7.075182081102637,-0.3242835691222967,IDN
1999-07-01,5.179306825219432,6.639563719979546,-38.53271411975635,3.349797814695088,-4.024158958237711,11.241797436513789,IDN
1999-10-01,7.367589061188462,1.699454876168059,-9.048759104397085,12.129736057476537,-9.05192199738929,45.583038821465216,IDN
2000-01-01,8.319604992203322,-0.5938950486902876,-15.779557945994815,30.942319118816954,43.70939182329829,18.404957593933702,IDN
2000-04-01,12.9803703625196,1.093032635598617,4.617145550337476,30.838455243883224,50.21385856121054,11.298509008970559,IDN
2000-07-01,18.281766333145775,5.680462507864896,15.67956588515964,28.827172800512614,36.65670962662413,21.597536189767965,IDN
2000-10-01,20.34853937808141,8.763170528337167,29.261748076744865,21.254241481521618,30.14548455929966,12.481723296972413,IDN
2001-01-01,18.5600207759556,9.334452690601283,32.3202301919469,7.795948478222026,9.003337685174916,6.356893547484366,IDN
2001-04-01,23.173944650104694,11.15562342705971,35.65532887115464,-6.709294422267531,-11.076624954147917,-0.7648765630895671,IDN
2001-07-01,18.325248715206843,12.75975117604215,10.356372151395043,-14.230462578219472,-9.366225263738615,-19.278253249947973,IDN
2001-10-01,14.230478735749074,12.64213145537893,11.94495932540034,-21.332268807860643,-15.317255810706044,-28.19892822188459,IDN
2002-01-01,13.268705199491038,14.54844933138556,3.8661717639600246,-18.008391481697927,-11.767136839298054,-25.632272973772686,IDN
2002-04-01,8.0715339197728,12.69097760451514,-19.25930318754635,-0.9548645272654976,2.338627246613112,-4.971851054053166,IDN
2002-07-01,10.43511496094196,10.37792457156272,-6.848274929530584,8.99914167044833,8.28479905896109,9.83146612678456,IDN
2002-10-01,11.044562144417291,10.21910061913463,-13.002261095702606,18.470616448329324,4.521598533769811,37.25152357107755,IDN
2003-01-01,13.750731891579449,7.8019971667639,-12.328456949339417,22.341795803882512,4.869925083813054,47.66330034057582,IDN
2003-04-01,10.31893701205866,7.215017388403411,-6.58065795562216,9.555847714958654,2.788812869219548,18.44436911278635,IDN
2003-07-01,9.233739240172278,6.378085451075797,-5.744200155580625,-2.0520752400617126,-3.2203129567436206,-0.7100581823060614,IDN
2003-10-01,9.017613673115378,5.695494868913168,-6.319393314681198,0.9307412562122863,12.384370172609582,-10.812957716145743,IDN
2004-01-01,8.362121985784366,4.839163295450327,-4.894727977092805,6.25326756901794,30.552920880603974,-18.757588878314014,IDN
2004-04-01,13.339761579672494,6.383796744652887,6.157741008495199,9.877112939191846,41.17661285651324,-25.800840916153422,IDN
2004-07-01,15.226958539747027,6.709893270459394,8.469108111736801,26.083722192619163,48.47724599296428,1.0094573639797488,IDN
2004-10-01,18.925283814127525,6.305896780690434,7.612565527323034,26.360742506114022,50.27019981274981,-4.530521215329253,IDN
2005-01-01,18.07372697125864,7.747467270256675,9.501039010106727,26.218108769979608,42.82410805138874,-1.2480097462530315,IDN
2005-04-01,18.921286463202037,7.661141698221123,6.10013960739586,26.858594225433908,30.162226967539873,19.693563170129956,IDN
2005-07-01,19.539410214710706,8.3971860211332,9.15630631450568,16.581423349914015,22.321224789766482,7.134280026077655,IDN
2005-10-01,26.271689702568413,17.78249919145457,9.546241318113102,11.254999852993851,5.907539345115365,22.12981427933729,IDN
2006-01-01,24.05142860085947,16.903963482927,0.006110074794540843,14.099540111177578,-4.225883979997436,57.93665587064913,IDN
2006-04-01,21.402459073064705,15.51375013325076,-4.560303787572073,17.904088229562596,3.547374834433814,51.764756156529224,IDN
2006-07-01,21.924713682156515,14.87183471144997,-8.724769540682242,17.990211827519254,6.8867887801301375,38.85595645898867,IDN
2006-10-01,15.024674091487089,6.052348891582181,-8.74768324066294,20.385140099324815,17.51520905282693,25.44630994967023,IDN
2007-01-01,17.68432609174564,6.359674988393348,-1.8081122459981502,10.879992859661991,14.822938235754023,5.160284135094262,IDN
2007-04-01,18.44606934418276,6.02427059586002,-1.6098006948253807,13.159191592119557,15.28822314825673,9.733164814060169,IDN
2007-07-01,18.31846038203,6.506828253280059,1.3125009134889565,8.857628664763606,24.918917265056905,-14.375992417005124,IDN
2007-10-01,18.7633388140916,6.724049933629452,1.3307957011243765,19.609846121580254,31.35341227556454,0.2092249681989955,IDN
2008-01-01,24.22054200014856,7.646185294503088,1.548597258569262,31.902850280267046,77.03795325978959,-39.58701771467679,IDN
2008-04-01,26.502252152847895,10.21268633468407,3.311676726829438,30.459191977429967,98.53067985815802,-84.62639546223743,IDN
2008-07-01,26.90940304574234,11.89321685124973,-0.21441349163986434,28.789779640253798,86.94096313103086,-93.93372093256464,IDN
2008-10-01,23.45917409581655,11.08509592984204,19.61469272393641,-7.022529792958965,37.984451743617996,-104.48315202023903,IDN
2009-01-01,14.222941272815692,7.653806488771382,25.762490718914698,-30.714265871531776,-27.308879130070217,-46.52065258943458,IDN
