quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,country
1980-01-01,,5.982234976179714,2.788917860048453,,,,,LUX
1980-04-01,,6.567072943456698,2.834487041344346,,,,,LUX
1980-07-01,,6.20905129567553,3.725240147975786,,,,,LUX
1980-10-01,,6.434934731124559,5.047831620761214,,,,,LUX
1981-01-01,,7.208307429710105,6.427446191159868,17.43682395247028,,,,LUX
1981-04-01,,7.804464220758526,8.189372658652234,27.977972810187566,,,,LUX
1981-07-01,,8.795406986288642,9.321387437539924,39.9186553354683,,,,LUX
1981-10-01,,8.450952251124647,9.403301570259044,22.97198960607345,,,,LUX
1982-01-01,,8.727041272846812,9.750976136331207,22.71947297659618,,,,LUX
1982-04-01,,8.56663750482808,9.952459370904434,21.04668674698795,,,,LUX
1982-07-01,,9.546347849749283,11.16493825084211,19.50943680731825,,,,LUX
1982-10-01,,10.52874364128532,11.49422376277024,29.084823008291938,,,,LUX
1983-01-01,,9.735282171131733,9.470753614623195,14.132915453230478,,,,LUX
1983-04-01,,8.559701219343633,7.946273496335359,10.224394578982455,,,,LUX
1983-07-01,,8.336902178498597,6.763064115092153,11.618370694368508,,,,LUX
1983-10-01,,8.106912747404088,7.701559314738003,11.853853786175893,,,,LUX
1984-01-01,,7.781451996287681,8.5993303705115,16.717948004021622,,,,LUX
1984-04-01,,7.923360268318486,9.069961292734712,11.425327199064728,,,,LUX
1984-07-01,,5.693929880040499,7.459826859268109,11.167630644887794,,,,LUX
1984-10-01,,4.4758575267387,4.33037550634259,13.026058246453776,,,,LUX
1985-01-01,,3.794306159099643,3.356132391767853,18.298134173045955,,,,LUX
1985-04-01,,4.318612809914272,3.168892687129914,12.456509549053397,,,,LUX
1985-07-01,,4.221511969378156,3.74268105675284,-2.450005654589882,,,,LUX
1985-10-01,,4.036955182919551,4.266959558044997,-14.896495737253613,,,,LUX
1986-01-01,,2.565099349868152,3.774697671895947,-26.53133031452698,,,,LUX
1986-04-01,,0.3396463518855709,3.372238681327421,-26.221588320914403,,,,LUX
1986-07-01,,-0.4656540866482215,2.902711729217935,-25.10785658692517,,,,LUX
1986-10-01,,-1.200744133313216,1.480078382359879,-20.46677265370639,,,,LUX
1987-01-01,,-0.5522369082289463,0.606229797859885,-20.603852160333158,,,,LUX
1987-04-01,,-0.2874029397500313,-1.554486514011555,-18.424227442543696,,,,LUX
1987-07-01,,0.1954661344041242,-2.603838184155215,-11.456319695076289,,,,LUX
1987-10-01,,0.4221718276495976,-1.770133733818534,-14.553915547426666,,,,LUX
1988-01-01,,0.6542387006258489,-0.3985732437936087,-8.058396721741424,,,,LUX
1988-04-01,,1.252205861328816,0.930899895666505,-4.554323132433513,,,,LUX
1988-07-01,,1.842079895941753,1.75046970059953,2.464413597065751,,,,LUX
1988-10-01,,1.996875259167268,2.131987303842562,4.415893098182355,,,,LUX
1989-01-01,,2.666535610484898,2.536545706068185,10.5436808476157,,,,LUX
1989-04-01,,3.422306086981281,3.059681568921752,13.487907563495849,,,,LUX
1989-07-01,,3.495049827613799,3.590871784644526,2.970204189567194,,,,LUX
1989-10-01,,3.890590869586701,4.078644537922098,2.3336888237754483,,,,LUX
1990-01-01,,3.598351070225982,3.577451786733014,-8.927327314496935,,,,LUX
1990-04-01,,2.90179927132526,3.533576451710279,-14.597435495538258,,,,LUX
1990-07-01,,2.748230337137185,3.167294203017259,-18.596720653434275,,,,LUX
1990-10-01,,3.76508075791159,2.649581299871637,-18.59931515133941,,,,LUX
1991-01-01,,3.277193867633585,2.612351182567592,-10.694924548081818,,,,LUX
1991-04-01,,3.132971765209629,2.952404108966559,3.042326768137693,,,,LUX
1991-07-01,,3.553311846045969,3.37074336020293,9.576101424518813,,,,LUX
1991-10-01,,2.523154258337376,3.437701126324121,8.08077548978472,,,,LUX
1992-01-01,,2.899262266077819,1.669893236533837,5.75202521264746,,,,LUX
1992-04-01,,3.575038518802107,1.632201395914696,-6.854589985713733,,,,LUX
1992-07-01,,3.14463704896193,0.3437587790083877,-16.070782337456812,,,,LUX
1992-10-01,,3.00051961692683,-0.6538474566678046,-4.749153911532023,,,,LUX
1993-01-01,,3.682808291964383,0.3065515567795704,1.0290308710290352,,,,LUX
1993-04-01,,3.527075822430139,-0.707015184764703,0.16411800120410547,,,,LUX
1993-07-01,,3.601656899834001,-0.5378760997268833,17.974980112105833,,,,LUX
1993-10-01,,3.542196178270359,-0.215099414026069,12.450417510105694,,,,LUX
1994-01-01,,2.506565964628271,0.4278605662646683,5.82941027120043,,,,LUX
1994-04-01,,2.131608230585001,1.031024410879148,2.832557764920396,,,,LUX
1994-07-01,,2.122660780687455,2.307988223825589,-9.482436846809284,,,,LUX
1994-10-01,,2.023296073846239,3.339660631414437,-11.41117488895257,,,,LUX
1995-01-01,,2.288138012630964,3.694068453337753,-14.436532047127015,,,,LUX
1995-04-01,,2.184566979602495,3.418447115725288,-16.108065835034235,,,,LUX
1995-07-01,,1.65378029036234,1.843875065840728,-8.556049778662867,,,,LUX
1995-10-01,,1.353952699603464,0.8530537114998947,-7.850828663730369,,,,LUX
1996-01-01,9.526701465024612,1.011740292737449,0.4776183363714213,-1.0074292439998467,,,,LUX
1996-04-01,1.8644757506292686,1.202217458902618,0.7453665160397087,8.979468485711362,,,,LUX
1996-07-01,9.910689515354566,1.213586305295529,1.321939480952482,4.761683690080787,,,,LUX
1996-10-01,0.4765294205832493,1.306859892813854,0.8403079263032633,7.697054059660702,,,,LUX
1997-01-01,2.7594415143570084,1.376791857871514,0.2577583155789398,13.302400174681894,,,,LUX
1997-04-01,9.877123186237968,1.084490640171216,0.2632774677734074,13.009206195564339,,,,LUX
1997-07-01,7.991492736837924,1.442189076826505,1.261540218254911,20.986816305172475,,,,LUX
1997-10-01,11.960626086747194,1.565241428417399,2.416588288297038,14.877283979275546,,,,LUX
1998-01-01,5.964982550560727,1.272178472239843,3.081802740848397,9.704560956202869,66.68964716441135,3.9634275522208107,-57.248495507534216,LUX
1998-04-01,3.862133799911227,1.18178930734523,3.117838615527834,4.680855496621494,8.38675086323799,4.6518752674979735,-9.562031639289426,LUX
1998-07-01,1.6572824936122332,0.9455965095073062,2.586718850608379,-2.565569817176616,13.043041960291578,0.21188334212240978,-32.148148375027596,LUX
1998-10-01,6.473792920870114,0.4408056116315655,1.926703272383523,-5.293458633021519,10.049432069940956,13.70894911998164,24.120482169258928,LUX
1999-01-01,11.508282257912295,-0.0880921645581902,1.784732838077612,-4.144236479972019,3.641212777051006,15.932683851259167,62.70059763338447,LUX
1999-04-01,13.898117909335728,1.239776229166232,1.614931633096259,3.1353256421200904,5.271718645809131,10.086768654626566,32.04834594583843,LUX
1999-07-01,16.267558708841023,0.9042088183485654,0.7094640653826763,5.810884140046069,9.439061606424248,16.85792255583316,48.02976181908745,LUX
1999-10-01,11.805709378990858,2.041475782148692,0.7407901097659941,13.278952832642755,4.338829219323204,9.358246836715779,22.01984683790976,LUX
2000-01-01,15.341325816754846,2.896706180378124,0.8592202686603118,13.701825967322456,15.14614642464247,2.2043816999649746,-29.163195269805918,LUX
2000-04-01,11.186169885181997,2.842315602071503,1.392585953472072,13.256979684713798,5.864820298816342,7.364141841564997,12.81589589154195,LUX
2000-07-01,11.172644933702248,3.333011808827625,2.529113967155527,15.833198788814862,-5.282360007576459,-0.8330087165821287,12.988174150662758,LUX
2000-10-01,10.049670275914613,3.523413706339498,3.378761561814616,19.54318635316028,-5.91049817750442,-7.667907439905153,-11.45864443278828,LUX
2001-01-01,4.392412109672028,2.884982839141136,3.827216332504254,6.849611399536215,9.31167607346337,7.284848731019511,-0.7005144227512416,LUX
2001-04-01,4.045975656542122,2.998771680101482,4.755498269391051,6.954660363793308,10.890566649313982,11.586668776049125,13.96184480992626,LUX
