quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,country
1980-01-01,,,,,,,,SGP
1980-04-01,,,,,,,,SGP
1980-07-01,,,,,,,,SGP
1980-10-01,,,,,,,,SGP
1981-01-01,10.100036587868889,,,-3.9427896634875226,13.068098906436166,23.82087217645692,83.30542067785582,SGP
1981-04-01,11.293242947736726,,,-1.8443847919560552,8.022890952941285,18.528882945259404,67.68346250707688,SGP
1981-07-01,11.252203378228053,,,1.7607847757767692,6.382539010535915,9.536803532161064,20.795376418013078,SGP
1981-10-01,10.650922139697915,,,-1.2198031302087298,5.4830098697689955,9.106767161743502,23.695911761933175,SGP
1982-01-01,8.852541397505199,,,0.3510955618887479,-0.42531715792596403,8.89852222619474,40.71435144408366,SGP
1982-04-01,7.231443930962933,,,-0.695073599808671,7.539240320527796,2.579920992638729,-12.367785313036638,SGP
1982-07-01,6.5099680039379715,,,-0.0077246168618039235,-4.101840622707242,-0.811738950019314,9.53050056619771,SGP
1982-10-01,5.978445317626124,,,5.651081919267331,-5.730030911643757,-1.670276837032325,12.267632021847508,SGP
1983-01-01,7.35969739164104,,,-0.8587649849267298,-0.49696866524547856,-5.992634887977532,-19.262892376681616,SGP
1983-04-01,7.936263623503881,,,-0.718813407703478,0.9579620945857403,3.28537943241356,11.893927819369065,SGP
1983-07-01,8.548526863084916,,,-0.9409329144016931,9.727742780551996,0.8141985611593849,-23.717685012774435,SGP
1983-10-01,10.192143467122117,,,-2.485446954901782,10.165267524597832,1.9536138724213892,-21.71906025309581,SGP
1984-01-01,10.786985983090936,,,1.8382766085746072,16.636824045181942,3.6591594672347627,-34.961409842515124,SGP
1984-04-01,9.757919397005388,,,-0.2122940273505569,7.909225621329896,-0.19094287454575198,-27.22329082662487,SGP
1984-07-01,8.80134115674769,,,0.719031771868428,10.276673465802965,0.7951737233505174,-36.74100775578846,SGP
1984-10-01,5.999018354193297,,,1.4548921261372083,6.709654435340218,3.053396934456365,-11.780051742328979,SGP
1985-01-01,3.9415034807432248,,,5.793312001794626,-2.1697205882598047,-4.029322540931246,-13.953777999181604,SGP
1985-04-01,-0.09280168280384471,,,5.836217605765159,-3.474106580591574,-10.11670483687379,-42.986262929487395,SGP
1985-07-01,-2.36688923129601,,,3.0414246689895563,-10.911354589767718,-11.653355063472636,-16.774164600836794,SGP
1985-10-01,-3.7530996581998544,,,-1.9561935710477596,-3.740476874077736,-8.136505141129735,-29.709118015678627,SGP
1986-01-01,-3.9365905367639953,,,-4.268592259143511,-8.90561267084895,-7.993125137131574,-2.456372508477378,SGP
1986-04-01,0.0476824472861237,,,-0.5895412828898272,-4.3968862291811845,-7.657532574532356,-34.97395982372803,SGP
1986-07-01,2.7887547987499817,,,-2.104029186523404,4.0033423520890565,2.9358264021905445,-4.95046836040165,SGP
1986-10-01,6.561330877186311,,,3.035254194683601,3.27905524919363,2.0242456628159156,-6.408418697339435,SGP
1987-01-01,8.12747655113608,,,0.09642603192889787,8.052512564223901,8.424893283837154,10.535017805663905,SGP
1987-04-01,10.1397605872668,,,-3.864552038489255,23.446942833205007,28.296964299581482,88.03467699348705,SGP
1987-07-01,12.186681289221957,,,-2.988992769308718,34.827737431147575,33.23524544867011,20.36244008961743,SGP
1987-10-01,12.559999049520009,,,-6.291168577701855,41.29110145088144,40.667782250965054,36.04532436807371,SGP
1988-01-01,11.105248203920937,,,-5.905842137973904,46.953294582365416,39.30583374144791,-3.055843209450404,SGP
1988-04-01,12.035247044013841,,,-5.1861618635022255,39.72895728870463,39.35914425500293,36.3687425401952,SGP
1988-07-01,11.155040948884487,,,-3.0399417647803184,31.11817735906499,32.53991594423311,45.41363304351922,SGP
1988-10-01,10.842362478163814,,,-3.581307559634239,33.17714139034993,28.701101453177724,-5.772575005949221,SGP
1989-01-01,9.755702960685975,,,-4.093528624977272,17.01768520939786,19.497970134612142,40.324415211908416,SGP
1989-04-01,11.516352327447832,,,-2.9286139990729265,14.651772620694793,15.599742725812614,23.454152293672447,SGP
1989-07-01,9.875801282051277,,,-3.8190987579768576,14.63413248059413,11.46706822060992,-14.391166005081423,SGP
1989-10-01,9.517529032534533,,,-1.471556103076388,8.933514880528293,8.070262158685138,-1.3266241078862762,SGP
1990-01-01,13.882760194765664,,,-3.054407713498608,20.3149722423952,24.151907403869632,51.01872914412478,SGP
1990-04-01,8.85529351967218,,,-4.804297774366839,8.559528770003988,14.188697120175542,57.50368639568919,SGP
1990-07-01,8.822286946661627,,,-8.767881081264573,14.198954958622622,18.06025802080462,60.275690800541625,SGP
1990-10-01,8.096968853798936,,,-11.593731266592478,27.898856936607828,33.80202897043807,104.74232297934098,SGP
1991-01-01,6.294780793319421,,,-7.301175718395947,22.52330218689562,19.064092001168852,-0.23325687390514105,SGP
1991-04-01,6.688263927340654,,,-4.7762370561467815,20.515574555474725,13.95994444655695,-20.80853051210051,SGP
1991-07-01,7.239554602104392,,,-3.5525630533442043,14.66616722216434,12.134630458889983,-7.585785326020044,SGP
1991-10-01,6.4049453820042235,,,-2.9273868567885497,-4.199477278120245,-6.659315527600795,-25.12532828138282,SGP
1992-01-01,5.740918232669223,,,-5.55800364019542,-0.939282121629248,-2.6170229160009995,-14.111215256151954,SGP
1992-04-01,5.512176984569628,,,-7.431517158338307,3.877592331388846,6.607132505252111,28.63768886561151,SGP
1992-07-01,6.590408547412374,,,-7.048636556485565,9.356272176358594,9.059233505754726,6.188179643036973,SGP
1992-10-01,8.576471966767585,,,-2.6424508532083,16.171120234346436,22.76834304972435,86.13498322228385,SGP
1993-01-01,9.077940941561934,,,0.3063253134256261,12.862413104673308,18.0583662034131,59.11504650763093,SGP
1993-04-01,12.42291428068012,,,-1.3779927645217627,23.20441812543852,23.887638560381408,28.340615724272777,SGP
1993-07-01,11.392088311205484,,,0.17220274279552417,18.30196040868035,20.351910480804115,40.75703045936545,SGP
1993-10-01,12.76305391452075,,,-2.331030524179478,12.791821280530712,11.869283168579425,6.3389153345619675,SGP
1994-01-01,13.719400057215259,,,-3.4682981090100484,24.94129870323103,17.808985070973527,-22.1658906855697,SGP
1994-04-01,10.272735880783767,,,-4.399472426015993,31.123799549923593,16.116333733221346,-77.78227266296616,SGP
1994-07-01,11.709017156280698,,,-6.63518495505574,28.552938057661148,21.224626054886954,-40.08401159054249,SGP
1994-10-01,9.055209269155618,,,-7.447543127241918,37.58795746055756,25.150549395065113,-53.93278421480938,SGP
1995-01-01,5.360993315604112,,,-9.353426873189019,28.38486358602679,21.115255288088484,-44.288661448354205,SGP
1995-04-01,7.30260060581116,,,-9.738258042820346,20.026272245803867,22.892690999844657,128.73841381707825,SGP
1995-07-01,8.236328326994013,,,-5.865558671115156,22.55502938015772,22.54301496135089,22.327359847993055,SGP
1995-10-01,7.696946020314566,,,-3.5883398797158628,18.384643255010545,18.506979026562377,20.830234708792727,SGP
1996-01-01,11.813662371771372,,,-1.9246192711547816,16.647335298538813,18.447893453014963,55.77893695548837,SGP
1996-04-01,8.411333583522818,,,0.9111165775452346,5.890308825590407,6.352746728425629,15.313083077338941,SGP
1996-07-01,4.248836135279044,,,-0.16802445191747006,1.1419783483649137,-1.1367469349121362,-42.11528872551716,SGP
1996-10-01,6.023925369250294,,,-0.8411485346938585,1.6540315556309526,0.8412534067754551,-14.281654680897727,SGP
1997-01-01,5.667111534795044,,,0.42490514458086714,-3.0588395546590097,-2.188401857141986,11.325064190147426,SGP
1997-04-01,9.289746839953782,,,1.874650914013598,4.066010617758065,2.8771928995498186,-18.275408694790972,SGP
1997-07-01,11.045395524098067,,,5.372612893326756,3.7038941947318493,7.707478712941396,133.5076125323325,SGP
1997-10-01,7.248543448617828,,,13.576811676712763,-3.808691065173808,-4.251401072495442,-14.020026582872458,SGP
1998-01-01,1.389329946014617,,,17.999310074554174,-6.998840584130505,-16.40611662488396,-143.58300974750208,SGP
1998-04-01,-2.5770254628281863,,,14.637602711562025,-14.070582913458619,-24.79163550262423,-267.69979057756143,SGP
1998-07-01,-4.882690248605426,,,16.21788122493779,-15.41450265302402,-28.55521046121192,-211.93221825507914,SGP
1998-10-01,-2.3879589539214097,,,3.018227159658382,-12.498041400682391,-23.20575618098716,-287.53757487207133,SGP
1999-01-01,1.9665767375422138,,,1.5838228918490405,-10.530342055108976,-11.382509827363052,13.200812387288096,SGP
1999-04-01,5.3276787806055825,,,4.118866536565191,1.0067112366014763,6.360443299391516,-55.79378045835768,SGP
1999-07-01,8.233680521239851,,,-2.230982006033333,7.557599849551688,18.617324961266423,-98.01293743976512,SGP
1999-10-01,7.225457482054765,,,1.8066182522980423,19.778530959861527,25.180364725386205,-37.038680631084944,SGP
2000-01-01,8.821565118643981,,,-0.37255431697068575,23.351234511152153,25.09572963834148,-14.679386994249555,SGP
2000-04-01,8.186485455932013,,,0.5406920390979897,18.172304582820352,22.291395592609376,-86.97390297884229,SGP
2000-07-01,9.66716033985502,,,2.491270891206998,25.52498891388364,22.11478876512234,1968.7131381738916,SGP
2000-10-01,9.435316619806656,,,4.241137661230754,15.100593103090842,16.488747132730964,-13.928853139158237,SGP
2001-01-01,5.196091010178772,,,3.171774138083472,7.189714239258205,5.704437684208785,54.66411650567365,SGP
2001-04-01,0.5525939818864956,,,5.324025677360367,-7.577223762718854,-12.443613324164426,1158.643326459402,SGP
2001-07-01,-4.799541856375223,,,2.606151425323233,-20.85588780952171,-20.458951311973493,-34.207201734059566,SGP
2001-10-01,-4.7781273777112165,,,4.607889960836764,-21.801207719723347,-24.398206175341585,51.70079443811089,SGP
2002-01-01,-1.2279977802125863,,,4.734151562940436,-15.377501286893391,-16.355123718569608,5.978846893456713,SGP
2002-04-01,4.319886499963488,,,-0.5291637411637073,2.8243729044599153,3.528467476632402,-8.913515265680905,SGP
2002-07-01,6.744626568939482,,,-1.149429597202789,12.598162503316047,6.5789488480859415,257.36675347351274,SGP
2002-10-01,5.9029867828711335,,,-3.1424292784483887,13.155704668880318,9.748274133430845,61.21736103150324,SGP
2003-01-01,4.1411983585032175,,,-4.823128905312268,36.39249899110626,22.843077634460563,270.0053537829939,SGP
2003-04-01,-0.15699999999999603,,,-3.0871029791920357,21.177394056639542,9.623598581890548,240.09943585142958,SGP
2003-07-01,5.431589549285976,,,-0.3364538447533372,23.524667808874234,12.241556491734551,160.36120879513277,SGP
2003-10-01,8.614005839936123,,,-2.4668010400423768,31.248636507788508,24.14884171615106,99.42022452419424,SGP
2004-01-01,10.421524840915385,,,-2.8507556795384192,18.099174123221438,22.017438525501532,-4.32995478344349,SGP
2004-04-01,13.66645633644823,,,-2.655010677242242,27.61978363881894,30.730307550335855,8.622281515915997,SGP
2004-07-01,8.336839870656165,,,-2.5216464633009084,28.225109824307125,30.972849899497735,13.859427323019148,SGP
2004-10-01,7.747869925410544,,,-3.9147077018249377,22.512422775132034,23.23248831721376,18.20811701408813,SGP
2005-01-01,5.427065529614938,,,-3.492575474481252,15.405889688748875,16.05609192142634,10.658957264024238,SGP
2005-04-01,6.42781615677428,,,-2.537630617661202,13.687181015707406,13.8987602037282,12.131955882940314,SGP
2005-07-01,8.247633710656622,,,-1.8930616372435316,14.348265767154466,15.952405978881568,4.70097820368407,SGP
2005-10-01,9.215359673844636,,,1.8940506609258945,18.41172810776861,17.656454172963354,23.11839541581453,SGP
2006-01-01,10.320347525544115,1.361771777419699,1.607160207353398,-0.46526130444350944,23.109459726759308,19.592932038484623,50.034725737205356,SGP
2006-04-01,8.813837731862485,1.183890970486379,1.977373621652573,-4.155554974989862,22.43350248618805,23.5488361793859,14.106000572708254,SGP
2006-07-01,8.227589294517145,0.7312789076615633,2.213669739460633,-5.72131284549352,19.582504545178516,21.74035178314435,5.21065639662055,SGP
2006-10-01,8.915365331587966,0.5934035143897951,1.858248213332133,-7.66994968841569,10.564121437042417,12.856929519387972,-3.0901809729744656,SGP
2007-01-01,8.58551042202027,-0.1238666452699942,2.945792247678286,-5.88400295653847,9.847904880649217,9.014465747935096,14.934575007395834,SGP
2007-04-01,9.884317240413786,1.142980267179775,2.098558083886163,-4.101517861448789,7.155384909491325,6.658955581612025,11.168647020629162,SGP
2007-07-01,10.706733411388015,3.145703636345473,4.299565287933791,-3.9171362840076607,8.024146467134408,4.606524120483946,34.362633052765105,SGP
2007-10-01,7.03143869253684,4.253668241730903,6.819969101546595,-6.702309666381556,14.652106944150933,20.752947494375107,-27.65876111735619,SGP
2008-01-01,8.184432077928893,6.645879464352961,8.37413122349959,-8.025522602034929,21.364583680139916,31.672065785887526,-38.303997637492756,SGP
2008-04-01,3.068428574593951,7.559686297046783,11.28282433718634,-10.387878257827499,26.38366852223788,35.387014888131496,-43.44906768034208,SGP
2008-07-01,-0.24537642821491623,6.594103912963452,10.73842423722268,-7.950469102499646,21.18457136248566,32.92677062936578,-49.26793660170645,SGP
2008-10-01,-2.9564061062345104,5.776185341742927,8.603054431536346,2.270435061660514,-13.717651003676966,-9.09967954555152,-67.1772016188839,SGP
2009-01-01,-7.8451817076748975,3.347034091818627,5.815712254590556,7.29220871375178,-32.77085898365903,-32.523367684225626,-35.82852244298744,SGP
2009-04-01,-1.474632954116406,0.1736478954980424,3.031082063172664,7.805072831523718,-30.67071405958246,-33.43302845475611,20.62315407369997,SGP
2009-07-01,3.0065274628088723,-0.3190111563018336,0.8103931835906328,3.009408506481792,-22.317855905040652,-25.10393537708221,21.48177385476915,SGP
2009-10-01,6.98086438977128,-0.7446698149375939,0.5201873058912942,-6.2409646655385504,11.772888111095646,3.82351614021057,266.6299592042937,SGP
2010-01-01,16.247590727927097,0.9234371725601942,0.9071980255101844,-7.217653931791601,38.455633500786156,35.19858906752806,80.76775400527313,SGP
2010-04-01,18.227193506419127,3.058170063867061,2.084432970892794,-5.5470626070068585,36.380907259708195,33.648788280078,64.37846000917698,SGP
2010-07-01,10.64703225840331,3.361248763408743,3.099713621249683,-5.710331784602896,27.50961439947983,22.592679507077527,75.1657991099507,SGP
2010-10-01,13.276060602139971,3.972134619054967,3.197279562281183,-6.528494932109375,22.462273641556465,17.273405914320673,69.571313281939,SGP
2011-01-01,9.069144415954721,5.182523596935897,3.931891907206019,-8.898234609261756,24.375133598178888,20.774169139778454,59.36249086250305,SGP
2011-04-01,2.6389552145838158,4.727975229104027,3.470335517471539,-10.859511657441367,19.922240880136656,21.383185751585245,7.749891490284755,SGP
